c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=18
p cnf 75 225
56 67 -72 0
-70 -28 -5 0
33 -64 -38 0
49 63 -47 0
-4 69 -17 0
1 45 39 0
-29 -37 -40 0
-69 -70 67 0
-11 67 -2 0
12 51 -16 0
18 8 -62 0
-11 -16 -22 0
-14 12 -11 0
-50 -65 45 0
-12 55 -59 0
-16 67 -54 0
3 -73 -51 0
33 58 -9 0
-42 -38 -1 0
59 -58 -42 0
-28 51 59 0
-4 -56 12 0
36 10 14 0
44 -32 56 0
-35 56 -14 0
-1 -39 -24 0
-15 -35 -11 0
18 23 -49 0
-29 -62 9 0
-4 66 -74 0
30 17 -9 0
-27 16 -46 0
20 -52 -21 0
6 32 -62 0
53 10 40 0
56 -60 -72 0
-37 -3 4 0
-55 65 -9 0
73 -57 40 0
66 45 51 0
-40 34 -37 0
40 -62 -3 0
14 -75 9 0
39 -70 -30 0
-7 -42 30 0
69 17 66 0
-47 -64 -33 0
70 19 -75 0
50 -36 -49 0
37 26 -13 0
-70 69 -9 0
-1 -55 -6 0
-75 25 27 0
65 68 -53 0
-51 -27 46 0
-39 41 -11 0
52 58 53 0
28 20 -54 0
56 -12 53 0
26 8 14 0
69 16 -40 0
4 -41 68 0
-24 -66 37 0
25 -74 -21 0
-22 25 59 0
-42 -26 -62 0
-3 -17 -7 0
64 -24 -46 0
-73 -49 -71 0
-18 68 -28 0
28 61 -52 0
-35 17 -43 0
33 -75 35 0
-12 -44 45 0
2 23 -14 0
-29 -12 -35 0
74 -7 51 0
1 -44 33 0
-57 -69 -38 0
-30 27 6 0
36 8 -51 0
-16 -9 19 0
-12 53 -45 0
-58 -28 -69 0
61 67 36 0
-56 52 68 0
68 -28 14 0
22 17 -16 0
-65 49 -69 0
-73 27 37 0
-27 -72 -33 0
67 -19 -35 0
-56 -27 19 0
-34 17 31 0
-62 -25 74 0
24 -56 -46 0
-6 69 8 0
-68 57 14 0
-20 3 -63 0
-41 68 42 0
70 -18 -10 0
-27 22 44 0
-61 -53 36 0
-57 -63 -6 0
49 66 31 0
-72 -2 -11 0
-60 63 -72 0
-8 -51 -65 0
53 -13 -68 0
75 60 23 0
19 -75 38 0
-8 25 74 0
-50 1 -53 0
-40 -45 19 0
20 30 -43 0
-3 8 -22 0
-26 -72 57 0
-44 17 25 0
58 -43 74 0
-27 -4 -43 0
72 24 -39 0
-28 41 -14 0
14 51 -53 0
47 -37 -28 0
-18 -75 35 0
-19 -60 -22 0
50 -14 55 0
15 30 63 0
-53 36 14 0
-35 71 28 0
53 -32 -15 0
-3 -58 -29 0
40 66 41 0
-24 -20 -46 0
68 -17 -4 0
74 -75 20 0
-14 39 36 0
61 -9 15 0
-17 71 1 0
53 58 34 0
10 -69 64 0
-10 6 36 0
-38 35 46 0
64 -49 -74 0
-20 -38 -2 0
-50 -12 -58 0
-31 20 -1 0
64 15 -48 0
-56 52 -1 0
51 -65 -44 0
6 -24 20 0
3 -73 -37 0
28 34 3 0
-40 -9 2 0
-17 -6 74 0
55 19 68 0
-16 -3 65 0
65 -71 75 0
-54 -67 48 0
40 -21 22 0
-33 -24 -58 0
50 -12 58 0
-15 46 -72 0
41 7 11 0
-16 5 36 0
33 -36 45 0
-64 -5 32 0
72 36 27 0
56 -6 63 0
-67 -34 28 0
-5 55 46 0
-8 -50 -28 0
67 56 11 0
-38 71 11 0
54 -16 -9 0
30 -46 14 0
44 29 -68 0
47 -36 -4 0
-5 20 -47 0
-71 -6 34 0
50 40 -15 0
-70 -68 -65 0
48 16 -41 0
-9 49 -8 0
48 -16 -14 0
33 40 6 0
-42 -24 61 0
-63 -37 -3 0
-27 52 -43 0
-63 60 -69 0
73 47 -2 0
10 -47 -12 0
-6 -29 43 0
32 10 44 0
46 32 2 0
36 69 24 0
-2 -61 -38 0
-53 -49 -19 0
61 -57 -45 0
-33 15 51 0
19 -75 38 0
-56 -71 -3 0
-75 -54 -5 0
6 61 -56 0
20 58 11 0
28 -49 -74 0
-27 -5 -8 0
-32 -29 38 0
27 -60 -69 0
-34 -58 -67 0
-8 -24 43 0
18 22 29 0
-7 47 -13 0
28 65 23 0
-60 -15 -58 0
-41 61 12 0
72 -47 -65 0
22 45 24 0
-29 -55 47 0
-17 -61 24 0
-36 -14 -12 0
45 -36 38 0
-44 50 46 0
71 55 31 0
46 -75 -55 0

c GPT solve time: 20.68 seconds

SATISFIABLE
Number of branches: 6
Number of conflicts: 3
