c Random 3-SAT
c alpha=4.5, N=75, L=337, instance=20
p cnf 75 337
-27 71 -43 0
-51 19 36 0
58 -73 71 0
72 23 48 0
-49 10 24 0
-39 -9 59 0
-64 24 -21 0
-28 14 67 0
-39 -50 -61 0
-10 -42 4 0
24 -36 -54 0
-9 56 69 0
-26 38 -21 0
-69 40 -35 0
-47 -33 -70 0
-55 12 25 0
-43 -72 -59 0
45 48 -73 0
-54 -35 46 0
72 42 74 0
-49 19 -32 0
44 8 75 0
-17 60 40 0
-59 -38 67 0
74 -4 -24 0
-14 -62 61 0
49 -69 -44 0
-12 19 39 0
-41 49 29 0
-35 21 46 0
50 -22 62 0
-29 -65 -62 0
15 -65 7 0
60 62 -72 0
-70 44 -38 0
47 -66 19 0
27 -29 -42 0
-33 64 -53 0
-11 72 59 0
-46 3 -2 0
-45 -54 -51 0
45 -55 25 0
75 68 -26 0
1 -16 -17 0
42 -37 -18 0
34 -12 20 0
-51 60 22 0
14 6 12 0
62 75 -72 0
-30 -40 68 0
-22 -66 -32 0
-26 -35 54 0
34 49 -5 0
-43 -9 19 0
50 -24 19 0
25 63 -31 0
31 -65 -72 0
28 -58 -7 0
35 16 -29 0
27 55 -32 0
-11 71 64 0
-62 -57 -25 0
20 11 29 0
-48 -65 69 0
-3 -39 64 0
51 -28 6 0
-66 -56 -33 0
53 -47 -33 0
27 42 35 0
64 -22 -30 0
-19 -58 -67 0
28 71 -60 0
20 -55 -61 0
-56 74 71 0
69 -72 -53 0
-66 74 -67 0
19 -63 67 0
-19 -17 10 0
-35 -64 16 0
20 49 69 0
-75 5 -6 0
-69 73 51 0
-53 71 -10 0
17 -11 55 0
55 5 68 0
26 -45 6 0
-8 -48 63 0
67 22 3 0
-1 15 -56 0
-42 15 74 0
-23 -22 16 0
24 5 16 0
-42 -32 -41 0
-26 -32 13 0
-50 -13 -38 0
74 14 72 0
-15 2 -60 0
-23 22 -40 0
-22 5 -27 0
73 -33 36 0
30 73 -49 0
-1 -50 5 0
8 -49 -53 0
9 32 -44 0
27 66 -73 0
-71 -60 35 0
13 -23 -1 0
21 50 -73 0
-39 -58 -56 0
7 57 32 0
7 -58 37 0
-14 27 -48 0
64 48 50 0
-17 2 25 0
63 -5 -44 0
32 75 -62 0
-71 -72 -8 0
-31 -6 47 0
-57 -18 -61 0
21 -36 61 0
19 31 29 0
59 70 -27 0
66 46 -47 0
12 26 -29 0
57 36 51 0
-6 -74 -17 0
9 43 70 0
38 58 73 0
-43 -1 13 0
13 44 -5 0
-26 14 -57 0
-15 -1 38 0
-21 23 -48 0
3 37 22 0
-75 18 41 0
-7 34 -63 0
35 -33 -50 0
-13 40 -25 0
-62 14 15 0
61 35 67 0
-4 -30 13 0
61 44 -26 0
57 -10 75 0
39 -57 -22 0
28 -71 51 0
37 17 46 0
-75 -60 -62 0
-24 -15 38 0
34 -65 -59 0
-45 -68 43 0
-21 7 2 0
-32 33 54 0
62 59 33 0
-21 36 22 0
-6 -39 -36 0
-26 -6 45 0
-6 32 -65 0
-51 14 -74 0
-7 -2 -24 0
53 5 33 0
-40 -14 9 0
35 40 -73 0
-47 -70 -41 0
-72 31 -3 0
-7 -16 58 0
-33 67 -47 0
-21 -4 46 0
2 -44 63 0
-57 -44 -7 0
41 2 53 0
-68 35 -46 0
-17 -57 73 0
-9 -53 67 0
-21 34 10 0
-48 -52 -23 0
49 27 41 0
-17 -64 62 0
-7 50 -62 0
22 -29 -35 0
-16 14 60 0
-34 -18 -6 0
-54 5 44 0
-35 -9 34 0
-47 42 -8 0
36 50 -54 0
-56 -49 -14 0
-44 71 20 0
27 43 12 0
44 28 -39 0
-52 51 31 0
27 -63 -22 0
15 -42 -44 0
-8 -70 -37 0
-66 32 -1 0
9 -65 25 0
63 29 -64 0
36 11 -61 0
-64 -51 72 0
31 24 32 0
24 33 -56 0
-14 -33 -26 0
-63 -28 48 0
-23 -74 65 0
67 -65 -25 0
-1 -16 -35 0
74 -16 -12 0
11 1 -68 0
34 -11 51 0
40 -20 -6 0
-48 -53 -64 0
-63 -2 -23 0
-4 -6 -19 0
-62 55 46 0
-74 -30 -59 0
-67 43 -55 0
47 -40 -8 0
-13 58 40 0
3 -25 -28 0
44 55 54 0
67 72 50 0
-72 17 4 0
22 -68 21 0
48 7 -30 0
69 55 -61 0
38 53 -6 0
31 32 -71 0
-69 -55 -19 0
52 46 49 0
21 -7 -51 0
-56 -2 -59 0
38 -52 9 0
-14 -16 51 0
-16 54 23 0
64 25 34 0
-67 -14 44 0
8 20 -1 0
-19 3 22 0
-50 57 -75 0
26 -38 -28 0
55 -10 21 0
74 -36 -73 0
-58 -38 -64 0
5 -27 -58 0
-61 28 53 0
-73 -15 71 0
-12 -2 56 0
4 -9 30 0
-49 11 -74 0
-45 -72 -65 0
2 11 59 0
57 -20 64 0
-46 -71 50 0
67 -71 -69 0
32 50 -23 0
-43 -54 -70 0
1 34 15 0
45 51 -74 0
-4 26 71 0
-11 66 -16 0
-35 -66 48 0
-27 23 14 0
-18 -4 -70 0
60 -25 -40 0
36 16 51 0
5 -46 -54 0
-44 31 7 0
-5 38 -74 0
-23 -63 -47 0
7 61 21 0
-46 38 28 0
-18 -1 -19 0
31 -11 -72 0
16 -51 26 0
65 -50 67 0
20 11 30 0
-18 45 54 0
55 -4 19 0
16 51 70 0
41 -13 -4 0
66 -28 -63 0
-38 27 22 0
66 39 47 0
21 28 33 0
67 58 55 0
-52 -17 53 0
-61 -36 29 0
56 -8 73 0
36 -4 -6 0
-25 -61 49 0
-72 48 65 0
64 -7 -18 0
1 5 42 0
3 31 62 0
53 24 27 0
11 75 -30 0
-7 -35 64 0
10 9 43 0
-35 40 56 0
54 -33 -47 0
68 47 -44 0
28 -35 -3 0
-48 41 -7 0
36 64 -38 0
20 16 -51 0
-37 74 1 0
12 -65 -66 0
-6 -53 56 0
56 72 67 0
29 74 -4 0
4 45 -23 0
-57 5 -34 0
-65 -37 -42 0
-8 66 -39 0
-9 37 -38 0
-12 -65 24 0
39 -40 20 0
-47 -55 58 0
-48 25 -12 0
50 2 65 0
74 -19 -6 0
-31 23 -41 0
46 -42 -40 0
-51 57 54 0
57 32 -39 0
21 -20 59 0
21 -46 -45 0
38 44 -45 0
-61 -35 -19 0
-67 69 -11 0
48 -60 55 0
15 63 43 0
58 70 48 0
-59 31 -29 0
10 -18 67 0
17 -43 -14 0
73 -34 -42 0
-24 73 -64 0

c GPT solve time: 424.83 seconds

SATISFIABLE  
Number of branches: 1  
Number of conflicts: 0
