c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=1
p cnf 75 262
-6 -50 -30 0
21 40 -51 0
-63 3 -65 0
4 21 3 0
39 13 59 0
-52 34 -17 0
-73 -3 32 0
64 67 -69 0
13 -24 61 0
33 -59 14 0
-61 19 54 0
67 -9 -33 0
-58 28 75 0
5 -32 69 0
50 39 -12 0
74 -23 -6 0
24 72 -27 0
24 6 -29 0
62 -40 -26 0
-67 -58 7 0
39 -3 20 0
-53 -17 54 0
-72 61 23 0
-47 -53 -35 0
15 -69 -10 0
-40 -55 -12 0
39 23 44 0
67 8 -17 0
49 4 -14 0
19 -23 -37 0
21 41 63 0
-12 -20 45 0
67 73 59 0
70 -43 49 0
-53 -62 52 0
-2 -39 -26 0
4 18 -35 0
-30 -25 -65 0
42 -69 8 0
11 -69 -19 0
-45 55 21 0
73 25 68 0
-33 24 30 0
-75 -53 52 0
-34 -17 -69 0
10 51 -61 0
-48 26 -45 0
-26 3 55 0
-51 -35 -24 0
-30 -66 -23 0
-53 -40 -63 0
-23 -12 1 0
-7 -58 30 0
-49 -47 -14 0
-70 -40 75 0
25 43 -46 0
-23 -53 -8 0
68 9 65 0
16 -56 65 0
23 22 -26 0
5 -43 66 0
-48 71 -5 0
-9 -28 -30 0
-7 -45 -10 0
50 -41 -66 0
2 41 57 0
-5 73 -38 0
-45 47 67 0
59 73 -72 0
26 -74 -48 0
49 54 18 0
-47 17 -68 0
-43 15 17 0
-69 15 4 0
26 17 -28 0
-74 49 -71 0
48 -72 -64 0
27 -68 29 0
-22 -41 63 0
1 3 25 0
24 -50 -71 0
-55 -48 26 0
66 57 2 0
-28 -30 -43 0
-35 -8 -41 0
-49 -62 -44 0
19 -39 -15 0
-25 -9 -55 0
38 48 75 0
-20 46 -7 0
68 -59 -31 0
-48 -35 -24 0
-39 -11 48 0
-29 -68 59 0
-70 -71 -73 0
-60 -49 -55 0
54 -12 -65 0
21 -67 -62 0
55 72 7 0
-27 45 33 0
45 -17 -58 0
-32 -44 -33 0
57 -41 -45 0
44 23 -7 0
-58 -59 -44 0
-26 -20 28 0
21 15 -45 0
45 -5 55 0
-69 -9 -40 0
-49 -44 -71 0
-15 -53 -11 0
-19 43 -4 0
34 -17 -13 0
-34 -50 3 0
-24 44 -17 0
1 39 -50 0
-46 -21 -35 0
68 58 36 0
64 -58 -32 0
-59 6 -54 0
6 74 -50 0
17 -22 50 0
29 2 17 0
54 -52 -72 0
66 1 -36 0
-12 -67 63 0
-67 34 39 0
43 22 -7 0
-48 36 -26 0
48 51 -30 0
-58 -73 -72 0
59 57 -64 0
32 14 59 0
-57 -29 74 0
-38 -67 -26 0
45 -50 43 0
-18 32 -20 0
15 39 -5 0
10 29 -39 0
22 18 -17 0
53 -28 -16 0
-36 -47 -49 0
4 -20 -24 0
-56 -41 68 0
-39 13 5 0
32 -50 49 0
66 -33 6 0
63 29 34 0
-37 -23 -10 0
-71 -2 -54 0
42 49 30 0
-29 63 36 0
2 60 5 0
29 34 41 0
14 40 3 0
48 -70 46 0
-51 -74 54 0
34 65 75 0
52 15 -61 0
4 52 -54 0
-57 33 -27 0
-40 71 18 0
-57 -54 36 0
64 -68 -65 0
36 -6 3 0
46 -23 71 0
-28 45 -43 0
-65 -17 -46 0
-32 41 33 0
2 26 47 0
-26 61 25 0
-16 38 63 0
-20 70 -68 0
14 -71 -4 0
-36 -71 32 0
-32 -2 -7 0
-8 -65 -16 0
-6 -20 64 0
-50 14 -4 0
34 -41 -29 0
-58 -8 46 0
-14 -42 6 0
-17 -37 18 0
1 47 65 0
73 48 -50 0
46 -75 25 0
51 -69 9 0
59 -41 -18 0
-74 -15 39 0
-56 37 2 0
60 13 3 0
3 11 -23 0
-64 -13 42 0
19 51 69 0
-12 75 -62 0
-56 -18 -8 0
-51 -46 -44 0
75 15 23 0
35 -58 -39 0
15 5 24 0
35 -40 2 0
-15 18 -36 0
52 -61 21 0
57 39 -18 0
-9 -67 -38 0
12 9 -37 0
-12 -54 -7 0
21 27 -44 0
3 41 -29 0
50 3 -64 0
31 -60 -32 0
57 55 -60 0
-17 -34 -29 0
73 -40 16 0
27 -63 -33 0
-13 -23 45 0
-4 45 -36 0
-12 -19 -38 0
55 -17 26 0
28 55 -49 0
28 61 -21 0
24 6 60 0
71 -13 60 0
-70 62 55 0
-3 36 -7 0
74 53 -2 0
71 11 39 0
-8 35 44 0
75 44 -18 0
21 29 -7 0
-49 23 20 0
67 61 -71 0
56 -8 1 0
29 23 26 0
-50 38 72 0
-58 -27 44 0
-2 24 55 0
40 -47 50 0
64 40 -71 0
-68 -67 38 0
-72 -60 18 0
32 64 43 0
-28 20 -5 0
-17 11 -27 0
-59 -3 -69 0
-64 -16 9 0
47 33 -63 0
-72 71 -38 0
-3 -9 66 0
45 23 18 0
-50 -71 2 0
42 62 51 0
65 -25 -13 0
75 73 -49 0
-70 4 -48 0
-50 35 69 0
27 -25 3 0
41 23 -5 0
-54 48 -17 0
-72 46 8 0
-68 43 20 0
47 27 50 0

c GPT solve time: 20.99 seconds

SATISFIABLE
Branches: 1
Conflicts: 0
