c Random 3-SAT
c alpha=5.5, N=75, L=412, instance=16
p cnf 75 412
-66 30 -7 0
-75 -43 40 0
74 51 16 0
-13 16 39 0
29 21 -38 0
38 73 -25 0
9 18 -13 0
41 12 -33 0
22 -34 32 0
-53 67 48 0
21 -64 -22 0
-53 12 22 0
6 -57 -50 0
11 -29 -36 0
-33 -75 24 0
-69 -53 74 0
-47 31 39 0
-63 64 15 0
-34 47 4 0
-26 72 -5 0
42 -4 2 0
64 1 -25 0
31 -62 18 0
-41 -58 -51 0
36 20 -74 0
70 50 59 0
19 16 -27 0
55 -63 -19 0
-58 3 9 0
-8 -35 -75 0
4 -49 -65 0
26 73 -65 0
-59 -69 -63 0
63 -23 51 0
-7 -2 55 0
37 46 24 0
56 -23 -61 0
-67 66 52 0
23 14 75 0
5 54 11 0
1 -10 -25 0
47 -46 50 0
31 65 43 0
46 31 -73 0
-58 -20 31 0
-6 18 73 0
65 25 22 0
38 41 58 0
8 -63 13 0
-14 -69 6 0
-30 -33 -68 0
44 -38 19 0
-5 15 -22 0
35 -61 34 0
-61 71 -7 0
-38 -39 62 0
68 -42 -53 0
-16 30 67 0
-34 73 -42 0
-36 -50 -30 0
67 -34 42 0
33 -29 4 0
3 -12 55 0
-57 -63 -23 0
21 23 -68 0
57 -36 -26 0
59 -22 -11 0
-74 -26 5 0
42 -48 35 0
60 -48 10 0
-75 33 23 0
58 -34 9 0
-50 -75 11 0
-27 71 -59 0
74 -39 -64 0
54 -46 -12 0
24 -11 -19 0
9 -69 -25 0
-19 -72 31 0
8 -13 33 0
33 -5 62 0
-31 -25 47 0
46 15 -26 0
45 11 -60 0
41 -9 27 0
-25 47 41 0
-52 -72 61 0
-35 -69 -56 0
18 -44 -65 0
-43 39 66 0
-38 70 50 0
-53 -74 67 0
66 -73 -28 0
-33 -12 27 0
-35 -32 -41 0
-69 -1 28 0
-74 -18 7 0
64 -22 10 0
71 42 -11 0
-50 -42 -64 0
29 -28 -31 0
-22 -44 24 0
6 -7 -39 0
-45 37 73 0
27 67 74 0
-19 46 24 0
21 44 13 0
61 58 56 0
-6 -24 38 0
-39 -34 44 0
-42 -21 -27 0
-75 72 -73 0
-37 61 -43 0
-56 67 -25 0
41 71 33 0
-48 -38 59 0
46 57 21 0
44 7 28 0
54 -30 -43 0
-3 -74 14 0
-23 54 46 0
17 14 -37 0
30 8 -47 0
-44 74 14 0
64 68 62 0
-54 45 25 0
42 -52 32 0
4 -35 75 0
74 -39 -30 0
-22 -13 -62 0
69 38 57 0
17 54 -16 0
42 -35 -24 0
16 -59 9 0
-14 -66 -40 0
72 -38 -36 0
72 39 34 0
48 -9 55 0
29 -71 -10 0
-22 70 -14 0
-52 64 -31 0
29 -74 -68 0
55 44 -19 0
74 69 5 0
-67 30 -53 0
-9 -2 29 0
-57 69 25 0
13 -41 59 0
19 -18 41 0
38 -20 -28 0
-20 -18 -28 0
13 29 -7 0
26 51 38 0
62 -44 -12 0
7 42 6 0
53 20 3 0
53 15 29 0
3 -64 -45 0
-70 -6 -38 0
14 -66 -64 0
12 -73 33 0
-58 39 -54 0
10 -9 56 0
-68 71 -57 0
61 33 36 0
-37 -75 -32 0
-21 43 38 0
-63 66 -14 0
-75 37 8 0
11 -29 44 0
10 -6 -37 0
2 60 -16 0
-34 52 59 0
-19 -46 26 0
73 -38 19 0
-38 -18 -54 0
-58 13 -59 0
-3 61 57 0
-8 59 68 0
4 -16 55 0
-66 52 -58 0
47 48 -26 0
55 62 6 0
-34 23 -63 0
45 22 16 0
