c Random 3-SAT
c alpha=3.5, N=75, L=262, instance=8
p cnf 75 262
14 -21 35 0
16 62 -61 0
-71 -18 -42 0
71 -7 70 0
63 5 50 0
35 -41 -12 0
8 23 -70 0
7 -8 43 0
69 -44 60 0
68 -29 -43 0
50 21 -68 0
-70 22 60 0
-74 -65 29 0
-57 70 -29 0
-67 47 29 0
-47 -45 36 0
17 55 -44 0
-34 -47 -55 0
47 22 -44 0
-21 -28 -40 0
-15 49 -38 0
-26 -47 -30 0
-11 39 21 0
-4 15 39 0
-45 -63 -74 0
-64 17 -6 0
-73 -25 11 0
-24 -63 62 0
11 17 47 0
34 -48 63 0
32 -27 -3 0
-25 35 27 0
30 73 51 0
-58 63 -18 0
49 7 -26 0
-60 33 32 0
-63 51 -56 0
8 -27 72 0
28 51 -24 0
-64 -37 38 0
29 -13 -73 0
-57 -70 49 0
34 23 21 0
-33 -17 -26 0
-63 -14 59 0
29 66 28 0
-36 5 -18 0
72 15 27 0
-26 -21 34 0
68 -33 -8 0
75 28 -46 0
-16 51 43 0
-22 20 -9 0
54 -61 -12 0
-4 68 51 0
29 -68 -69 0
8 49 -30 0
-3 35 55 0
6 -65 40 0
-45 -61 31 0
45 54 44 0
70 2 45 0
-20 -57 -75 0
3 73 -63 0
17 65 74 0
-13 -61 -58 0
32 36 -30 0
-4 -70 -11 0
-60 -67 30 0
30 75 7 0
-40 -36 -19 0
-26 -11 2 0
-22 26 63 0
-20 -62 -67 0
-60 10 -33 0
41 -27 53 0
-66 -14 -45 0
-20 -2 3 0
-51 -35 -19 0
-65 47 -45 0
-39 -8 61 0
-69 -18 55 0
38 -42 -39 0
64 59 -24 0
70 -38 -39 0
-23 -3 -16 0
23 63 -70 0
48 -58 52 0
-68 9 -44 0
-63 -35 9 0
-21 -39 20 0
-34 -8 65 0
-5 15 -71 0
38 -58 28 0
5 -64 -39 0
70 1 27 0
-34 74 -4 0
-30 -41 42 0
48 14 -34 0
63 11 72 0
6 72 74 0
40 44 -24 0
54 -35 66 0
-10 68 -25 0
-61 -37 -59 0
-63 -32 47 0
-33 -22 18 0
-64 59 -61 0
32 -6 5 0
15 -30 -54 0
-74 -54 26 0
33 42 -15 0
1 41 36 0
31 62 -29 0
-74 -54 -7 0
-28 -54 63 0
33 -30 -37 0
-18 -50 7 0
61 14 -52 0
2 70 32 0
-56 -20 28 0
75 1 13 0
-49 63 10 0
66 69 35 0
-63 41 -75 0
15 50 -30 0
-75 37 3 0
-8 30 -12 0
-52 17 57 0
-3 -19 -63 0
65 5 75 0
40 -59 15 0
34 -53 -71 0
-50 -55 20 0
28 6 -66 0
-16 69 31 0
-51 -38 -48 0
69 -41 51 0
42 59 -38 0
15 9 -29 0
52 40 41 0
-1 -22 43 0
-64 -3 36 0
-59 24 4 0
10 52 -56 0
-12 48 -25 0
-25 53 15 0
26 -37 -69 0
-62 -44 43 0
20 -37 -31 0
59 61 -73 0
-44 -53 -5 0
-1 45 -19 0
12 -6 19 0
-9 27 22 0
10 -19 5 0
64 66 -72 0
33 -24 70 0
-51 16 6 0
1 -62 39 0
-37 -56 72 0
-69 -62 -44 0
71 55 -68 0
-27 -67 -74 0
-28 53 -7 0
-65 56 35 0
58 72 22 0
14 27 -40 0
-32 66 19 0
-4 33 -59 0
-9 -32 -45 0
-73 -10 58 0
19 -34 -40 0
69 4 -49 0
47 14 52 0
-33 59 -58 0
40 -17 -31 0
64 48 72 0
-47 3 26 0
-24 -47 -67 0
40 -56 44 0
-47 -52 -56 0
-31 58 -74 0
-55 -72 -35 0
20 -45 -65 0
5 35 10 0
-27 -73 55 0
16 63 -23 0
42 17 69 0
47 5 12 0
-28 -62 -23 0
38 7 28 0
73 56 -28 0
62 -68 -13 0
-53 -13 -20 0
-6 -55 33 0
-74 42 -45 0
41 22 56 0
41 -11 -48 0
11 -64 19 0
66 57 52 0
-27 -60 22 0
41 43 51 0
-33 61 19 0
-29 14 47 0
63 -11 -65 0
-6 16 23 0
-66 -15 51 0
45 -22 65 0
-71 67 53 0
-44 33 -71 0
-50 34 -4 0
-48 -62 49 0
2 75 11 0
19 -1 25 0
64 -52 14 0
53 17 47 0
19 66 27 0
-51 -68 -71 0
-36 -4 -25 0
-43 21 -28 0
42 53 -46 0
24 -1 -57 0
-18 37 7 0
-58 66 -7 0
-27 45 19 0
-70 71 -47 0
-34 -43 -48 0
-1 -61 71 0
30 8 -1 0
-43 -37 12 0
-7 -12 -25 0
-15 -36 51 0
-39 50 38 0
31 49 -62 0
47 63 -61 0
2 -18 -62 0
50 -15 -31 0
43 62 70 0
69 -22 1 0
42 51 -6 0
68 -2 57 0
-27 3 -66 0
18 10 71 0
4 -5 -6 0
-42 24 28 0
44 50 11 0
53 -40 -73 0
23 36 12 0
63 -67 -72 0
6 41 -24 0
-30 14 64 0
33 -57 -25 0
14 -47 -56 0
-73 -6 72 0
-62 -71 -33 0
-57 1 25 0
6 24 -62 0
-53 55 -31 0
-37 -75 30 0
11 -2 5 0
-53 14 -18 0

c GPT solve time: 20.63 seconds

SATISFIABLE
Number of branches: 6
Number of conflicts: 3
