c Random 3-SAT
c alpha=3.0, N=75, L=225, instance=3
p cnf 75 225
55 12 15 0
-6 64 -44 0
-61 -19 32 0
36 68 -71 0
-18 24 -57 0
-28 -37 -22 0
-43 -29 22 0
23 -35 71 0
-37 43 61 0
17 60 -13 0
61 69 38 0
-45 64 -16 0
37 -21 -47 0
-5 -35 70 0
20 -18 31 0
72 -11 -70 0
-27 18 3 0
-74 24 -20 0
17 -13 56 0
-1 -19 -24 0
5 17 73 0
38 32 55 0
32 -39 -38 0
-17 -42 75 0
53 4 -70 0
-67 71 -69 0
31 -66 -5 0
64 -19 22 0
-45 25 44 0
14 27 47 0
45 43 -32 0
-56 67 -9 0
-38 44 63 0
-64 43 -23 0
-58 -25 65 0
-18 38 75 0
-27 -43 47 0
15 12 -14 0
2 38 52 0
-23 -55 -47 0
72 8 -74 0
45 57 3 0
4 54 -10 0
34 -53 22 0
-51 68 41 0
7 3 17 0
16 74 30 0
-72 -59 -7 0
-18 12 48 0
8 -71 -4 0
-60 13 47 0
-31 -61 75 0
55 -20 -14 0
-36 34 -72 0
42 -25 32 0
-34 54 75 0
-12 50 -7 0
-4 60 32 0
-54 70 -38 0
11 13 -70 0
24 38 -37 0
-50 -37 28 0
-52 -22 -10 0
-33 70 -62 0
53 36 -58 0
-60 64 -59 0
-45 -5 -61 0
-10 37 -8 0
7 -36 49 0
7 -8 41 0
1 66 35 0
60 35 -54 0
-53 31 -34 0
-46 -32 -47 0
-18 58 -4 0
-74 9 45 0
-48 -58 -28 0
17 49 -60 0
50 -38 37 0
17 12 -55 0
-5 34 -52 0
-30 -31 -24 0
-22 -47 57 0
49 18 54 0
42 -22 -71 0
-65 41 -24 0
-63 -69 -41 0
-58 8 59 0
-63 57 13 0
39 60 74 0
-43 -21 -4 0
74 -11 67 0
-9 -47 -27 0
40 -58 -59 0
-9 -67 29 0
7 75 35 0
-29 -66 -8 0
-60 61 -12 0
50 32 14 0
-38 -42 14 0
24 -64 -2 0
9 -69 60 0
-74 -7 -57 0
5 -27 72 0
-5 -47 -37 0
72 -37 15 0
-9 -47 57 0
39 -7 -16 0
58 -39 18 0
-21 -7 -26 0
44 22 -42 0
-66 12 -4 0
-59 -72 -43 0
-3 -24 63 0
-47 6 32 0
-13 74 67 0
-73 27 55 0
41 52 69 0
-29 63 -33 0
70 -25 -65 0
-45 -62 41 0
-74 63 -66 0
-25 -24 65 0
40 35 -16 0
75 24 -71 0
69 -48 -13 0
20 -13 37 0
-66 -20 71 0
-14 50 -41 0
72 -11 -22 0
-24 43 -51 0
58 -66 -52 0
17 -63 64 0
-34 -44 -16 0
-14 33 -2 0
-40 -60 33 0
-45 -63 -22 0
-35 -49 -69 0
-41 -40 57 0
20 5 65 0
18 8 64 0
34 61 60 0
-71 -23 56 0
4 41 59 0
-3 27 -8 0
40 -75 55 0
-39 -75 -9 0
-32 -75 -5 0
-14 -49 -58 0
21 -70 -47 0
27 -46 -31 0
-49 -62 -69 0
-70 -59 -63 0
48 64 -55 0
31 68 -52 0
48 -21 50 0
-31 48 -61 0
-23 -17 27 0
18 3 -64 0
8 51 32 0
-10 -23 -62 0
17 75 13 0
-67 1 -75 0
28 22 -37 0
55 4 56 0
18 53 7 0
-51 -39 -65 0
-25 -30 -31 0
-10 66 -9 0
72 12 26 0
54 19 70 0
-52 74 -63 0
29 2 -13 0
24 -34 -55 0
23 5 65 0
61 72 -2 0
29 65 -51 0
23 51 -20 0
-19 -20 -24 0
28 -26 -6 0
19 14 -55 0
75 1 53 0
47 35 45 0
-20 -11 -48 0
-7 16 -63 0
-7 -16 51 0
-52 -36 -32 0
28 47 -65 0
33 -43 -21 0
-19 -50 54 0
-2 -10 37 0
46 7 -16 0
64 -29 -3 0
56 39 15 0
53 -18 31 0
70 -55 -34 0
-56 -5 35 0
9 71 54 0
14 61 21 0
46 -53 -34 0
68 70 -75 0
48 24 22 0
-51 -33 -67 0
43 1 -3 0
-72 -71 -15 0
40 -5 -70 0
30 62 -7 0
19 23 -15 0
-23 35 39 0
30 -60 -23 0
23 -71 31 0
21 67 -27 0
66 59 57 0
36 66 34 0
-3 -61 -38 0
6 -27 22 0
-61 34 57 0
-68 -59 1 0
-35 -70 -40 0
-58 21 40 0
58 18 37 0
62 -67 25 0
49 -44 -15 0
69 -23 -10 0
23 -27 -17 0

c GPT solve time: 0.52 seconds

SATISFIABLE  
Number of branches: 3  
Number of conflicts: 0
