c Random 3-SAT
c alpha=4.0, N=75, L=300, instance=11
p cnf 75 300
65 37 39 0
-69 30 -56 0
-30 -36 60 0
59 23 -40 0
40 -21 11 0
-62 -5 17 0
-68 25 -11 0
-66 10 13 0
41 56 -70 0
4 -50 75 0
-45 12 -14 0
12 64 74 0
19 9 -42 0
48 -55 13 0
63 -53 10 0
-70 -34 23 0
-45 -71 59 0
36 -70 -72 0
-37 -35 56 0
-28 -30 42 0
38 52 -25 0
18 74 47 0
-58 -19 -55 0
-66 -3 29 0
-42 -33 50 0
72 -70 -62 0
-71 -46 -25 0
-64 1 -37 0
-71 -43 -2 0
58 -42 -53 0
49 -9 -63 0
-59 -51 -35 0
-45 55 -51 0
-34 53 55 0
-42 49 -57 0
60 -1 -59 0
45 37 43 0
-39 21 -11 0
-54 -64 44 0
-2 -64 50 0
60 75 8 0
43 14 -72 0
2 -24 -49 0
-58 54 60 0
-22 -62 -17 0
-36 9 -75 0
56 10 33 0
23 -75 53 0
-23 -41 67 0
73 64 -31 0
-12 -9 -72 0
-20 33 63 0
12 -9 32 0
13 -48 65 0
-13 46 27 0
46 -65 -27 0
-59 36 -25 0
-16 12 -65 0
-73 -53 55 0
-63 20 23 0
11 17 -61 0
28 -53 -25 0
23 36 7 0
30 29 9 0
68 -57 -12 0
-32 -42 -50 0
-42 -59 56 0
-58 52 -29 0
-41 42 51 0
-33 60 -29 0
-54 -30 42 0
57 -51 55 0
17 -41 -60 0
-16 -19 3 0
-38 36 -57 0
-55 -29 34 0
-46 21 -55 0
69 -48 34 0
17 52 16 0
-52 71 65 0
23 -61 -3 0
-33 -22 38 0
-2 7 5 0
47 -22 26 0
-31 47 51 0
-15 19 3 0
26 67 8 0
68 14 -43 0
-6 48 -60 0
-54 -6 -72 0
-67 -30 -34 0
-47 51 19 0
75 -37 -64 0
-23 -25 -11 0
30 -34 -47 0
49 26 18 0
-73 12 -9 0
-67 -70 -19 0
-21 -72 -33 0
31 -53 -22 0
-8 41 -43 0
-44 53 -65 0
-9 45 -56 0
54 -26 45 0
30 73 -34 0
