c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 139
p cnf 75 375
-20 -54 -18 0
-19 -20 -41 0
61 51 -45 0
27 -11 72 0
5 16 62 0
28 10 -65 0
-2 -36 -5 0
32 -54 -73 0
36 70 -17 0
-9 66 -69 0
34 6 74 0
-37 -49 -24 0
75 -72 4 0
-47 29 6 0
-24 2 -19 0
17 72 -53 0
51 -36 -10 0
-34 75 4 0
27 5 -9 0
28 57 56 0
2 44 70 0
-72 50 -68 0
73 49 -38 0
-61 -74 71 0
-45 42 -32 0
52 64 62 0
32 14 41 0
-29 33 42 0
-70 -45 -56 0
73 44 -66 0
-43 61 -29 0
-43 61 -28 0
35 -71 -54 0
54 8 14 0
41 -58 -18 0
68 -27 -7 0
32 -14 57 0
39 -22 5 0
-67 -66 17 0
65 -45 -41 0
70 62 67 0
-57 -69 28 0
-37 54 -24 0
-19 -37 62 0
21 73 4 0
24 -42 67 0
-27 51 -46 0
69 29 60 0
-27 24 -35 0
-11 21 68 0
61 -52 -14 0
-15 -37 42 0
18 35 -17 0
35 -41 -9 0
-20 42 65 0
32 -11 -58 0
40 -19 -69 0
6 54 -71 0
-6 28 73 0
44 -57 -9 0
55 -57 18 0
6 -28 -35 0
-12 64 21 0
-36 -53 48 0
70 -47 37 0
-58 65 -34 0
12 -57 26 0
-59 -67 -36 0
17 -48 52 0
17 37 49 0
14 -63 9 0
26 9 -64 0
-15 -1 11 0
15 -41 18 0
55 51 44 0
-12 54 31 0
-1 -2 -56 0
7 -57 24 0
-70 25 33 0
-25 -31 11 0
-72 -44 22 0
-43 -63 25 0
-16 59 -49 0
-68 -29 -41 0
43 -67 -73 0
21 7 -68 0
-1 61 59 0
39 43 -48 0
-40 13 -14 0
-9 17 -49 0
63 64 -70 0
-3 -34 1 0
-42 40 -31 0
-39 -49 -59 0
45 39 17 0
42 62 16 0
-29 8 58 0
-3 68 -2 0
11 22 -13 0
-54 56 55 0
17 -33 -34 0
-32 -26 -53 0
-49 65 -10 0
-8 -74 -62 0
47 61 -9 0
-73 -45 -52 0
30 -35 53 0
19 -6 -32 0
43 14 -32 0
-54 66 26 0
-46 -1 41 0
-31 -30 2 0
-66 16 -72 0
-25 -70 2 0
-54 11 -7 0
-26 -42 -57 0
-52 -1 63 0
64 -30 48 0
19 55 -52 0
69 -14 -70 0
