c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 176
p cnf 75 637
-23 -54 45 0
-33 -6 54 0
70 -37 -53 0
-36 16 38 0
-53 61 41 0
-62 25 70 0
16 -65 13 0
11 7 -43 0
48 44 -6 0
41 -16 22 0
-13 75 67 0
-57 -59 27 0
-68 -37 -62 0
-29 26 -52 0
2 -40 -49 0
-68 32 -20 0
29 45 11 0
-67 -52 41 0
-56 27 62 0
-11 -12 62 0
-15 51 -18 0
2 -65 -56 0
50 47 63 0
10 -70 39 0
-65 -57 -56 0
37 26 23 0
-23 -72 -41 0
12 52 59 0
-31 -34 18 0
-47 24 16 0
43 -64 -8 0
3 -21 40 0
-55 51 -20 0
-46 -4 -38 0
4 -68 31 0
-31 16 -9 0
40 -11 14 0
59 56 30 0
-35 2 -13 0
47 16 -32 0
-57 -23 -55 0
52 45 32 0
64 -45 -53 0
18 2 51 0
-50 -48 -64 0
-45 -5 11 0
47 53 -26 0
-54 -69 6 0
-15 -8 21 0
18 -30 56 0
-12 50 14 0
43 25 55 0
67 60 -64 0
-59 63 -5 0
66 -8 62 0
19 -53 26 0
72 -42 6 0
40 4 -38 0
35 33 41 0
14 7 19 0
-26 40 -44 0
59 -16 -56 0
24 -20 18 0
-29 -72 -63 0
39 65 -64 0
60 32 49 0
56 63 -57 0
8 -37 41 0
-2 74 -75 0
9 56 -38 0
22 73 -63 0
-2 -65 26 0
-53 -15 5 0
43 58 -61 0
15 40 -53 0
-71 12 43 0
33 -1 8 0
-21 -44 28 0
37 33 -49 0
54 -25 -8 0
35 42 20 0
-45 -40 -46 0
10 41 -47 0
70 75 -74 0
6 37 -10 0
50 71 -20 0
-71 42 -61 0
-8 -43 48 0
-22 -30 -45 0
66 -52 72 0
19 -41 -5 0
-30 -18 -9 0
44 23 2 0
28 -21 -10 0
23 53 31 0
-46 -13 6 0
-45 71 48 0
57 -64 50 0
-10 30 -16 0
-44 -43 -2 0
50 -38 59 0
-62 -11 -43 0
12 -69 2 0
-47 31 -41 0
-16 -57 3 0
-9 7 -4 0
-24 -54 -30 0
-42 68 44 0
-69 -22 58 0
14 29 28 0
10 -66 -68 0
-8 -63 64 0
-42 15 60 0
39 -13 -43 0
-71 -57 -7 0
-62 -57 -36 0
47 42 28 0
-10 -23 -42 0
18 -55 -52 0
6 7 72 0
-53 -18 -9 0
-8 -3 75 0
-6 -13 72 0
10 33 -68 0
28 -54 -7 0
72 37 68 0
4 63 -50 0
-44 -6 70 0
-66 -13 41 0
-23 72 -18 0
46 65 -3 0
36 67 -69 0
-60 -25 17 0
-3 48 12 0
-75 18 -70 0
26 42 75 0
-43 -16 -13 0
-62 2 -7 0
-10 30 -21 0
-38 8 27 0
69 21 -11 0
35 28 68 0
11 -58 -13 0
-23 -50 71 0
-64 25 -40 0
71 -22 31 0
14 62 22 0
-75 62 56 0
44 -32 40 0
37 -58 -3 0
-47 3 -73 0
64 38 -55 0
4 32 -65 0
-9 43 74 0
-32 7 71 0
-7 37 -41 0
-55 51 -13 0
-19 -1 28 0
-31 -59 18 0
37 48 -17 0
17 33 34 0
66 34 44 0
-20 60 -3 0
70 -75 71 0
60 -4 45 0
12 56 -62 0
-18 19 -30 0
-25 -55 73 0
14 -21 9 0
52 14 -34 0
69 -47 -30 0
-44 49 56 0
-73 -59 48 0
72 10 19 0
41 17 -46 0
-39 61 -55 0
-7 -71 44 0
38 -30 50 0
22 67 -49 0
-32 -35 42 0
19 -1 38 0
14 73 -44 0
-48 -5 -22 0
-69 -46 43 0
32 37 -9 0
6 4 9 0
-53 -72 70 0
-26 4 16 0
-23 18 47 0
-25 -50 -16 0
-25 74 31 0
48 -29 -72 0
-36 45 -55 0
-29 -8 -17 0
18 -7 -15 0
73 2 -8 0
-7 65 -18 0
-5 40 71 0
19 -42 3 0
66 -73 7 0
9 -63 -14 0
-53 -48 -54 0
16 -32 -69 0
-62 61 22 0
-20 -69 -31 0
-72 10 49 0
36 73 -69 0
28 71 31 0
22 65 50 0
22 -74 44 0
-42 59 28 0
3 -68 31 0
-60 37 22 0
12 26 57 0
24 -45 -59 0
-32 -54 17 0
16 20 19 0
46 -56 -8 0
-56 32 46 0
-45 -74 -25 0
75 16 -39 0
47 60 -56 0
-54 61 4 0
-74 56 -5 0
-19 60 75 0
-70 11 -44 0
-40 -75 26 0
-37 7 -66 0
-38 48 19 0
22 -61 73 0
30 -72 42 0
-5 47 -32 0
2 8 -15 0
-42 51 -58 0
59 -48 71 0
74 9 -32 0
15 -57 39 0
56 -62 54 0
-7 -69 -59 0
-3 38 -8 0
8 -16 65 0
-32 -35 -63 0
-47 62 26 0
42 8 -59 0
-49 56 -1 0
62 30 -21 0
32 31 -57 0
65 69 -25 0
-64 -5 72 0
55 59 -57 0
-35 -24 -46 0
-52 64 50 0
-26 27 18 0
36 7 40 0
-69 -40 -18 0
17 9 38 0
-17 -75 57 0
-4 49 -21 0
-33 -55 9 0
31 -29 67 0
-24 13 3 0
-27 29 -44 0
29 14 9 0
-67 63 -13 0
-34 52 -3 0
-50 -5 -63 0
68 -18 -47 0
-33 -71 65 0
26 -19 66 0
-2 -75 -26 0
18 21 -3 0
-74 30 -75 0
-20 -41 -29 0
68 74 43 0
-57 4 12 0
-55 52 -40 0
18 31 26 0
47 -32 -70 0
-33 5 -19 0
3 46 -49 0
-50 -44 48 0
51 23 -1 0
-33 63 68 0
51 -47 -48 0
-16 41 54 0
69 -43 -59 0
-12 -66 11 0
-66 -67 -45 0
54 -37 -3 0
58 10 -21 0
-28 -69 35 0
-54 -26 32 0
47 65 62 0
30 31 71 0
-49 -3 73 0
-44 -14 71 0
-9 69 -10 0
-29 69 -65 0
26 37 18 0
-58 -5 -38 0
-18 -65 31 0
-55 56 -14 0
68 -22 36 0
51 43 -1 0
-40 38 -74 0
67 -7 -1 0
65 17 40 0
25 -43 -35 0
-26 75 17 0
-41 47 -58 0
-53 17 -56 0
-44 65 -62 0
59 -10 21 0
-22 61 55 0
-52 67 -26 0
-66 61 -10 0
-40 -26 6 0
-44 -42 -6 0
-15 -28 -31 0
33 26 70 0
-4 -37 65 0
-59 1 3 0
-44 67 -34 0
-73 -39 -5 0
68 -17 -63 0
8 -49 -27 0
53 -23 54 0
1 -59 23 0
43 -53 -74 0
11 -41 34 0
37 45 -8 0
62 17 18 0
-1 -73 -58 0
-2 8 -54 0
22 -59 39 0
21 43 -2 0
35 -15 22 0
-49 -68 75 0
17 37 -42 0
32 -17 -27 0
-53 30 -39 0
-61 10 74 0
-74 62 -6 0
8 16 52 0
-25 59 -60 0
35 50 -32 0
-6 40 -75 0
6 40 28 0
-62 24 51 0
-3 14 -22 0
56 18 -58 0
14 29 36 0
23 -29 55 0
38 72 -4 0
24 -53 61 0
66 -12 43 0
34 -22 -48 0
-50 1 -51 0
56 28 61 0
20 32 -12 0
-68 26 -25 0
29 16 -59 0
-17 56 20 0
-71 43 -15 0
28 72 -65 0
-28 -25 40 0
37 -42 -5 0
-70 31 47 0
-5 16 -25 0
19 -11 -70 0
54 57 -12 0
8 -69 -67 0
48 32 12 0
72 -7 -48 0
62 43 -40 0
34 -37 -55 0
-74 -71 28 0
-26 30 -69 0
-2 24 63 0
49 -62 47 0
-60 48 -70 0
51 -45 -39 0
24 -33 13 0
-70 -40 22 0
12 -71 -7 0
-36 -50 -39 0
2 9 29 0
49 56 -44 0
-73 -9 -35 0
53 5 38 0
-50 -26 -3 0
75 -63 -25 0
-6 5 -61 0
-53 -69 68 0
3 17 -53 0
43 -34 -2 0
27 53 -58 0
-70 -71 -16 0
59 -28 8 0
62 54 61 0
15 -24 -21 0
-60 66 -30 0
58 -9 74 0
40 65 31 0
-1 -48 28 0
28 2 -51 0
-67 -3 13 0
20 -9 -10 0
-51 -56 -19 0
17 -42 -19 0
-6 43 11 0
-61 64 17 0
-57 -12 5 0
66 21 -52 0
22 53 29 0
-9 6 -10 0
-2 -56 -18 0
46 -10 -58 0
-39 -49 -9 0
51 -1 57 0
-1 -43 19 0
-24 -49 -44 0
-15 -7 -21 0
74 34 71 0
61 58 -37 0
-49 -47 46 0
-10 4 -17 0
-7 65 15 0
-25 18 -63 0
46 -53 30 0
49 -32 -66 0
-4 71 -54 0
52 2 58 0
66 -18 -23 0
-41 23 -63 0
67 -40 46 0
21 -9 31 0
69 64 -70 0
56 -46 -37 0
14 30 -26 0
71 34 17 0
32 -47 -72 0
53 -62 4 0
1 -57 -42 0
40 6 74 0
-51 -14 65 0
-52 -42 62 0
12 65 48 0
21 -16 24 0
-75 55 -39 0
-71 -75 -40 0
69 18 -66 0
17 67 33 0
-72 47 -3 0
-35 25 68 0
-41 -12 46 0
26 52 -67 0
68 -30 -52 0
-32 30 26 0
21 63 14 0
66 73 -48 0
-60 8 -35 0
-30 53 56 0
52 13 20 0
13 -75 43 0
-43 -50 5 0
-18 32 17 0
-72 71 -14 0
3 26 63 0
24 -8 57 0
-52 -57 -16 0
56 44 -10 0
-73 42 1 0
-27 -25 52 0
-20 12 24 0
26 -39 74 0
-20 52 -37 0
55 -15 31 0
47 2 39 0
-18 14 -45 0
39 -26 42 0
-38 -20 74 0
-2 1 12 0
-55 -65 60 0
-58 -70 3 0
55 48 31 0
-59 -66 -17 0
-9 -29 27 0
-73 65 -68 0
33 -36 -68 0
58 27 4 0
54 -35 -5 0
-48 44 14 0
-29 -47 -27 0
29 -61 -58 0
-63 75 71 0
64 67 -30 0
69 -64 4 0
56 16 6 0
-67 -34 -44 0
-24 49 -21 0
31 43 -19 0
52 -43 -54 0
31 25 33 0
50 67 43 0
-20 46 2 0
38 -75 -21 0
-61 -24 43 0
4 35 -18 0
1 11 40 0
18 63 -19 0
14 43 23 0
-35 37 -36 0
-54 9 31 0
44 -35 -50 0
-16 52 -23 0
-14 -2 -47 0
-64 -5 -12 0
-21 -73 44 0
-10 4 13 0
20 -50 65 0
-26 -48 75 0
-41 -21 -17 0
21 -72 -16 0
53 49 73 0
25 -36 -68 0
22 70 73 0
60 52 48 0
-33 27 28 0
-19 66 39 0
74 -28 -24 0
