c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 194
p cnf 75 712
-67 -27 19 0
55 -67 49 0
1 -15 -54 0
2 -61 -70 0
33 -9 72 0
-60 48 63 0
-54 12 48 0
75 17 46 0
-30 -56 41 0
-57 -6 52 0
22 -75 -70 0
42 -64 -17 0
73 -46 37 0
-14 -66 -21 0
-3 -40 -45 0
-42 -23 57 0
-6 37 -30 0
4 65 45 0
-53 17 -49 0
48 23 -44 0
-24 -66 -19 0
66 -42 13 0
53 40 -21 0
54 23 -28 0
-9 -30 -29 0
29 -1 -10 0
-5 -58 33 0
-37 -56 -60 0
36 -55 53 0
-33 -38 6 0
-69 -54 70 0
23 2 -48 0
52 43 -7 0
-69 -65 42 0
-75 -4 -27 0
42 -8 32 0
15 68 37 0
50 -2 6 0
-54 47 60 0
-4 -74 10 0
55 -1 -25 0
52 -10 46 0
-1 69 18 0
59 -42 10 0
54 3 45 0
-34 47 -26 0
13 2 17 0
35 -18 17 0
-15 62 73 0
-42 19 -25 0
15 -33 -23 0
-44 -4 5 0
-68 -7 -3 0
51 -1 -55 0
24 3 23 0
44 -37 -11 0
-50 -36 57 0
-12 68 -19 0
16 -37 -42 0
68 -50 -52 0
-56 33 30 0
34 17 -11 0
-12 -31 36 0
46 75 -8 0
-40 -8 6 0
69 -73 -7 0
-55 -14 9 0
40 13 -23 0
-9 -57 61 0
-54 -66 -49 0
-71 44 60 0
8 -32 23 0
-58 39 -48 0
8 68 -30 0
-22 44 -45 0
-30 62 -64 0
7 53 -29 0
27 28 -6 0
67 -59 -35 0
6 -16 61 0
-17 -58 8 0
50 32 41 0
56 -73 -65 0
-48 -58 -64 0
16 35 -9 0
43 -16 -23 0
54 -26 71 0
-29 34 -2 0
-51 -57 -53 0
58 -29 -17 0
-14 -4 -53 0
-13 -24 17 0
33 18 52 0
-23 33 -61 0
-39 12 25 0
-59 15 66 0
56 13 39 0
-54 -19 -66 0
-20 -47 17 0
-46 -29 -2 0
60 57 -19 0
-71 46 33 0
-67 -72 -19 0
66 61 -43 0
30 -57 -73 0
-47 -75 -17 0
6 -28 34 0
17 -35 60 0
18 31 -14 0
-10 -28 27 0
-5 -37 -4 0
53 -21 -30 0
-45 -16 59 0
-32 7 39 0
3 18 -50 0
69 15 18 0
-66 1 -72 0
53 69 37 0
-71 -38 -75 0
-9 64 -22 0
31 42 -8 0
50 -53 -32 0
58 21 -64 0
1 27 58 0
-52 -17 32 0
67 -50 -59 0
-28 -41 -27 0
23 75 44 0
-9 -44 26 0
66 -17 -41 0
50 29 -20 0
41 -62 69 0
8 64 -65 0
-37 43 42 0
4 19 -27 0
-63 70 -4 0
-60 -27 37 0
72 11 8 0
-19 44 -72 0
-20 -44 49 0
42 -68 49 0
-62 -60 -30 0
61 60 -5 0
14 -24 43 0
-70 8 -50 0
-52 34 -30 0
-40 14 -5 0
-26 -2 9 0
2 -6 -61 0
-5 -23 -56 0
75 -7 -36 0
-21 -58 -66 0
-7 64 -30 0
64 -44 13 0
46 74 17 0
14 -3 32 0
43 -21 17 0
-24 -49 -15 0
39 60 64 0
74 -34 7 0
75 -69 -51 0
-40 -60 17 0
-50 -32 -39 0
-13 -61 48 0
46 -54 -35 0
-20 54 46 0
-29 58 -38 0
-3 55 -10 0
69 49 -35 0
-71 27 39 0
48 -57 73 0
-34 -23 -41 0
-38 13 61 0
-30 7 -10 0
-6 -48 -47 0
-12 -31 -50 0
-34 -56 -32 0
57 -51 41 0
9 1 -2 0
-16 -32 9 0
61 22 63 0
18 -45 -51 0
-68 -65 41 0
23 12 38 0
70 -26 -74 0
-18 -14 54 0
-29 52 -54 0
-57 -29 53 0
-29 71 -48 0
7 -70 69 0
-2 31 -24 0
42 -7 13 0
-6 2 -58 0
-43 -12 10 0
73 8 -19 0
7 37 66 0
75 -51 -31 0
-19 16 61 0
72 49 5 0
-49 3 -31 0
70 -18 -45 0
13 -11 56 0
11 -9 56 0
30 -72 -38 0
-58 49 -60 0
-60 -36 -71 0
-22 32 8 0
59 -11 50 0
-46 -59 28 0
-1 27 36 0
-70 69 23 0
17 -37 -68 0
-18 13 -61 0
73 -15 -19 0
37 67 -63 0
17 21 -39 0
23 15 -17 0
64 21 -23 0
17 -45 54 0
-27 -5 4 0
58 -20 -2 0
-53 60 -40 0
40 48 20 0
66 -6 38 0
57 -1 -52 0
-31 46 3 0
35 55 -60 0
3 8 -74 0
37 -74 -7 0
37 -55 74 0
67 7 -71 0
-33 -10 6 0
-27 36 -55 0
-55 44 50 0
-42 1 -57 0
-21 -48 4 0
-53 -72 28 0
-52 -57 -30 0
73 15 -70 0
26 -60 -4 0
59 12 -26 0
-3 36 -45 0
16 69 -24 0
67 9 -18 0
38 51 64 0
10 11 -2 0
-27 -3 37 0
-43 -1 -68 0
10 -13 -14 0
24 -56 45 0
12 22 -34 0
-60 -12 -41 0
-64 11 7 0
-69 38 52 0
-6 -61 -43 0
67 2 -10 0
-26 15 -72 0
71 15 -34 0
-31 -69 -24 0
11 69 8 0
-60 62 -46 0
-68 28 73 0
58 46 56 0
-66 -56 -32 0
61 68 35 0
62 12 40 0
-36 -34 29 0
16 30 45 0
-28 10 17 0
40 68 39 0
-63 32 -67 0
-11 -36 -30 0
-42 -4 55 0
-54 1 42 0
51 58 -19 0
11 72 -54 0
-7 -23 -31 0
47 -54 -53 0
-2 66 63 0
21 1 35 0
-64 36 -65 0
18 -3 -38 0
-30 35 -19 0
-4 36 -3 0
37 5 -52 0
57 71 70 0
-69 48 -49 0
-37 -65 -52 0
63 -57 -30 0
-1 74 3 0
-63 57 -70 0
29 16 -73 0
-55 23 -52 0
41 71 64 0
67 -3 -4 0
25 16 -1 0
-48 -24 43 0
72 26 -23 0
-68 -1 34 0
18 54 -4 0
-32 26 -19 0
-56 -63 -49 0
32 -31 -18 0
-42 -54 -58 0
-43 10 34 0
30 -69 42 0
57 20 40 0
65 -31 -24 0
-11 35 5 0
-26 74 -14 0
52 54 51 0
-20 35 16 0
-42 -30 21 0
-39 60 14 0
-72 -38 -20 0
64 66 -70 0
40 -6 27 0
45 75 72 0
58 69 -65 0
28 24 13 0
74 -22 34 0
-29 -8 -4 0
44 32 23 0
1 6 -73 0
-15 -72 12 0
-45 -4 -13 0
36 -61 31 0
-27 -24 32 0
-8 -14 -32 0
18 32 33 0
-49 31 34 0
54 64 -25 0
31 -49 16 0
-7 64 -30 0
-66 35 -45 0
16 -28 -39 0
44 17 -34 0
9 1 42 0
-75 53 68 0
49 -35 52 0
-61 -17 63 0
-26 -20 -62 0
-60 -13 -46 0
7 -9 -68 0
-54 48 -53 0
36 -56 -13 0
-71 -41 73 0
-43 49 12 0
11 -39 -18 0
-2 27 39 0
-27 -61 47 0
-2 62 -52 0
22 37 18 0
47 10 -17 0
15 -49 2 0
21 -74 69 0
-18 -1 -37 0
-20 -1 12 0
21 44 18 0
26 -68 48 0
-8 28 -37 0
40 -21 44 0
71 65 16 0
57 -42 -12 0
45 23 -40 0
-51 40 70 0
45 -54 -21 0
67 1 -33 0
45 33 -1 0
5 29 -69 0
-48 -11 64 0
42 51 24 0
55 27 -28 0
54 4 -16 0
25 -16 -32 0
-60 38 15 0
55 -33 60 0
-38 17 2 0
-3 -23 67 0
47 -2 -59 0
63 53 51 0
-12 6 21 0
16 7 -23 0
42 71 -4 0
-26 10 -36 0
-32 30 20 0
40 -54 -52 0
33 -37 13 0
-62 -66 75 0
1 9 -69 0
48 67 56 0
-2 63 -17 0
-37 19 -20 0
-20 19 2 0
37 29 21 0
25 -70 6 0
-36 47 37 0
-58 45 10 0
3 21 71 0
42 24 20 0
-6 -45 29 0
-55 64 71 0
-38 -3 23 0
-10 -51 67 0
-55 7 32 0
-33 9 -25 0
58 72 -35 0
-12 -53 -25 0
25 28 70 0
11 -29 -51 0
-39 -32 33 0
15 46 6 0
-23 56 32 0
17 -50 -58 0
72 10 -56 0
55 11 -16 0
-25 -34 32 0
20 48 -43 0
75 -62 -19 0
47 -53 74 0
63 -25 -11 0
54 -50 -64 0
15 72 37 0
52 -21 -23 0
-50 32 -42 0
-75 -25 -42 0
-25 52 72 0
12 -59 -72 0
55 58 41 0
4 -1 -25 0
-37 34 59 0
59 -55 -16 0
18 61 -58 0
8 73 -24 0
-16 -38 -22 0
-52 44 58 0
-3 -10 68 0
22 -23 7 0
-37 -8 39 0
-59 1 66 0
48 36 -63 0
