c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 205
p cnf 75 562
-33 -45 48 0
11 6 -31 0
-2 47 -60 0
-57 -58 -14 0
-49 -15 -33 0
-41 -37 -24 0
60 55 -9 0
-74 44 -33 0
53 -42 -56 0
20 -15 21 0
-49 26 -57 0
-5 43 -11 0
7 -29 65 0
29 47 67 0
-65 32 6 0
-74 -65 -22 0
-66 23 22 0
-2 -53 12 0
27 -75 -11 0
-65 -55 -10 0
-10 -69 52 0
-54 -75 15 0
-36 6 62 0
-33 -17 28 0
20 -5 -67 0
34 -51 -40 0
-60 -32 22 0
20 -22 -34 0
44 34 21 0
-4 40 3 0
8 -57 9 0
-54 -55 47 0
-3 -58 69 0
-55 -31 19 0
-70 39 61 0
-45 2 16 0
-44 -71 35 0
-22 28 -68 0
63 3 -16 0
-1 6 31 0
-39 -24 29 0
-3 30 -29 0
-48 66 8 0
-12 61 -50 0
30 32 -45 0
8 51 71 0
-39 -67 63 0
45 43 -73 0
47 7 26 0
21 47 -67 0
19 -39 34 0
-29 -35 15 0
32 -25 72 0
-34 47 -69 0
-21 9 33 0
34 -27 73 0
-39 -62 -22 0
-10 -51 50 0
59 22 -71 0
66 22 -11 0
-34 -43 -24 0
47 -26 74 0
-68 65 56 0
-4 -51 -34 0
-8 46 -21 0
-51 8 18 0
7 -73 -2 0
11 -26 -46 0
58 -4 46 0
-44 -40 16 0
61 59 -4 0
18 -5 -22 0
-1 -63 -68 0
3 53 -46 0
28 -26 11 0
-45 40 30 0
55 -2 -23 0
12 -60 -67 0
-28 57 -68 0
60 -3 -11 0
64 -69 -67 0
-32 -55 -75 0
-60 73 -15 0
-39 -71 54 0
-73 12 -58 0
-70 -63 -60 0
-68 7 16 0
-70 49 57 0
42 -68 -43 0
71 73 75 0
7 -26 -41 0
-4 -18 20 0
-5 -72 13 0
-32 4 47 0
16 -48 46 0
-42 1 68 0
-22 5 -39 0
46 -20 -58 0
14 -65 -58 0
71 49 38 0
-8 33 -53 0
-42 6 50 0
-63 51 -54 0
-22 -4 -73 0
-3 -17 -48 0
33 -75 48 0
-20 -42 -18 0
-8 58 42 0
-71 66 45 0
73 -50 -41 0
22 -48 38 0
-11 -2 13 0
-73 -49 61 0
43 -55 -10 0
37 46 -34 0
12 59 -3 0
41 42 28 0
10 -66 42 0
-25 48 -43 0
-65 -32 -30 0
-1 -42 43 0
-70 10 -62 0
-7 11 -22 0
-2 28 -31 0
12 23 40 0
-44 -50 -21 0
-11 -18 34 0
6 15 -67 0
40 70 33 0
58 -44 68 0
-2 72 26 0
-6 57 -61 0
20 -61 -29 0
-9 -29 20 0
-40 -39 -30 0
14 -22 74 0
-40 -69 -45 0
56 20 59 0
-19 -60 62 0
46 -69 53 0
-1 65 41 0
57 67 20 0
65 -5 -69 0
-9 -68 56 0
-37 -75 -24 0
