c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 40
p cnf 75 150
68 38 40 0
-8 -37 39 0
-45 18 17 0
-42 33 -56 0
55 -21 1 0
64 29 61 0
56 66 57 0
15 -41 -51 0
74 -10 -8 0
-68 20 -43 0
-7 -30 66 0
71 57 22 0
23 -5 -52 0
44 -45 -47 0
51 75 32 0
-69 -26 -68 0
-23 -17 -8 0
-8 -47 41 0
61 68 -26 0
-36 -18 -1 0
-32 -2 55 0
30 20 19 0
-26 5 69 0
24 40 13 0
-15 -30 -14 0
-20 29 22 0
-26 16 -39 0
75 5 59 0
-6 -22 1 0
38 -15 56 0
-10 30 -59 0
-44 -40 35 0
40 -47 -16 0
-39 30 37 0
11 -13 -63 0
11 -49 68 0
4 17 -23 0
37 -50 46 0
24 -74 29 0
17 71 56 0
-58 -72 -61 0
46 -12 38 0
-3 -35 1 0
55 68 19 0
20 3 71 0
-17 45 -59 0
21 -69 62 0
-42 17 -28 0
74 -58 53 0
-24 -5 34 0
-44 70 15 0
13 -45 27 0
-1 -2 19 0
15 -1 -25 0
52 49 25 0
7 -48 -32 0
-37 50 -27 0
16 -48 63 0
31 -2 26 0
12 -61 52 0
62 63 -22 0
-40 -71 49 0
66 36 14 0
36 48 34 0
50 -45 -57 0
-51 62 -37 0
57 63 74 0
-34 -28 -75 0
-57 56 66 0
48 72 -73 0
-62 44 21 0
37 -38 -29 0
-41 63 -36 0
16 -61 33 0
-46 -3 17 0
-53 -63 -64 0
48 -19 22 0
-70 46 -58 0
-38 13 -70 0
-50 -34 -69 0
38 72 3 0
-49 -24 -55 0
-72 74 -58 0
-15 14 -25 0
13 8 -49 0
-62 -70 75 0
-45 -22 -71 0
39 68 8 0
-23 66 9 0
5 -43 56 0
-30 12 -69 0
31 -10 -75 0
29 -43 -41 0
-70 -42 -74 0
68 -1 -36 0
40 59 -16 0
69 14 27 0
-5 22 -16 0
53 -65 62 0
-21 -56 67 0
-73 27 -13 0
-9 -36 -64 0
-48 6 -51 0
-69 39 -49 0
-12 -44 -72 0
23 -18 -16 0
-64 32 15 0
12 75 -10 0
-72 -59 9 0
-69 62 26 0
-41 23 43 0
-35 -75 -37 0
18 -6 55 0
64 -29 18 0
57 -12 11 0
21 10 -69 0
-31 30 -2 0
66 11 -17 0
55 20 43 0
8 -9 69 0
-68 27 -42 0
2 5 40 0
-39 25 10 0
-20 3 -14 0
17 33 31 0
72 50 59 0
20 39 -47 0
-17 73 -39 0
-48 -27 -20 0
4 -75 65 0
-27 -67 -22 0
17 -60 -35 0
56 1 -26 0
1 54 52 0
45 16 15 0
57 -14 -10 0
-28 -62 -13 0
-43 -54 -62 0
-11 56 7 0
57 67 72 0
60 -14 -74 0
30 75 -24 0
32 19 62 0
28 -64 -49 0
8 -29 16 0
41 -24 62 0
-50 -35 5 0
4 1 28 0
72 -5 17 0
51 -11 -3 0
s SATISFIABLE
d decisions 39
