c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 143
p cnf 75 487
-8 -74 -55 0
58 38 -11 0
73 -52 -22 0
-10 47 -5 0
-27 65 -63 0
-43 -63 -11 0
44 28 -43 0
21 -25 -13 0
-75 20 23 0
-8 67 9 0
-68 28 72 0
-57 -38 -59 0
14 -71 -55 0
-39 -58 -23 0
3 20 25 0
40 -75 6 0
30 41 -21 0
42 13 -4 0
-25 12 67 0
-39 -64 67 0
39 -18 40 0
55 30 58 0
-32 -23 38 0
6 36 47 0
38 -40 47 0
66 -6 9 0
-75 -28 -44 0
-35 -11 25 0
-48 50 -6 0
-43 71 38 0
8 -44 51 0
-51 -49 48 0
-42 71 4 0
70 22 60 0
21 1 -26 0
-51 -56 -63 0
57 -46 -49 0
-45 37 -13 0
52 53 -39 0
35 33 -28 0
15 -50 23 0
70 38 18 0
4 -31 50 0
1 41 37 0
75 -16 -36 0
56 6 -34 0
56 -34 53 0
38 36 39 0
-12 9 20 0
-68 -52 -9 0
64 67 4 0
-13 75 73 0
-14 -72 40 0
37 -12 -34 0
-64 62 -32 0
6 53 35 0
-33 7 16 0
-33 10 -40 0
-57 -65 11 0
65 -47 16 0
49 -7 -64 0
50 56 -49 0
-33 61 -25 0
-4 -71 -38 0
74 -72 -67 0
48 -30 65 0
-58 27 -35 0
-70 -60 61 0
-7 68 48 0
13 -47 -53 0
57 29 -48 0
17 18 -2 0
-72 50 -27 0
2 55 6 0
-27 -60 23 0
12 -30 -1 0
31 13 -52 0
51 -2 -39 0
-43 -12 18 0
20 -64 43 0
12 67 -32 0
18 -68 35 0
-75 57 -51 0
65 31 67 0
-7 -3 48 0
5 -66 -15 0
4 22 -71 0
-35 -14 -61 0
-61 -25 -72 0
26 57 -64 0
-1 10 -14 0
-7 -45 -22 0
-25 -39 -16 0
-60 -67 61 0
-6 -48 3 0
-40 66 56 0
-75 49 9 0
-59 -55 -56 0
75 -25 19 0
12 2 73 0
-15 -58 -46 0
53 60 10 0
37 -23 8 0
7 51 54 0
-56 22 54 0
71 35 57 0
-49 30 39 0
-16 -15 -1 0
-14 64 -1 0
50 5 51 0
-44 -53 42 0
-18 -39 -21 0
32 11 -44 0
-19 -20 4 0
14 11 -57 0
-65 -69 -38 0
54 8 -50 0
-45 36 10 0
-67 -22 61 0
-48 -12 27 0
-45 -26 67 0
-14 -42 -59 0
15 33 48 0
43 67 29 0
67 49 -18 0
51 46 10 0
-1 30 -55 0
44 -4 68 0
-62 -47 1 0
71 21 33 0
-52 -24 -13 0
60 -69 58 0
-20 -39 -72 0
-66 -58 -16 0
50 44 -8 0
39 42 -27 0
-37 -8 -35 0
75 16 17 0
11 -70 -67 0
31 -50 44 0
19 59 -71 0
-6 56 55 0
-22 -43 10 0
53 14 7 0
-7 -45 27 0
17 31 -36 0
28 42 58 0
11 16 10 0
6 -50 -29 0
22 -3 62 0
-36 27 29 0
61 46 47 0
74 -14 29 0
-35 17 60 0
-56 30 20 0
-50 -69 -36 0
58 -64 51 0
-3 18 62 0
69 17 25 0
-33 25 -69 0
-11 24 -17 0
-37 -19 26 0
-23 -24 64 0
49 -8 57 0
-70 37 74 0
-39 -9 32 0
-26 -34 -57 0
-33 -62 -16 0
9 21 -32 0
1 -24 4 0
-66 55 16 0
37 -38 -32 0
47 -49 -21 0
8 -7 53 0
-59 -48 15 0
30 19 -27 0
48 -38 11 0
-8 35 49 0
-23 13 11 0
74 29 32 0
36 64 -70 0
-32 19 50 0
60 -9 32 0
-55 -62 35 0
46 -29 48 0
-60 16 -7 0
-6 7 63 0
-24 11 6 0
44 23 38 0
19 37 35 0
49 5 -48 0
18 -25 24 0
-7 41 -26 0
-18 16 -28 0
-37 -42 -5 0
33 -36 -51 0
-63 -3 -18 0
48 -69 13 0
-70 59 25 0
-57 61 -17 0
-22 3 -28 0
-51 -35 30 0
-23 -44 -33 0
75 -44 -73 0
52 -71 45 0
63 53 72 0
-42 -8 -71 0
43 11 -21 0
-41 74 -14 0
42 43 -7 0
-36 15 -67 0
-24 -19 -60 0
-74 -53 55 0
73 -36 69 0
-58 60 -15 0
69 -48 -70 0
-44 -41 -21 0
