c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 194
p cnf 75 600
57 69 -50 0
72 -61 48 0
58 6 -15 0
35 -25 61 0
27 68 22 0
-4 -56 -15 0
67 68 -4 0
70 49 33 0
-22 33 67 0
13 -75 25 0
-43 74 -46 0
-28 5 -33 0
-62 52 17 0
-25 -59 74 0
-48 19 -8 0
75 1 34 0
-39 53 -55 0
63 -37 10 0
30 -22 -52 0
-52 25 -34 0
-64 54 68 0
-66 16 -8 0
45 -39 -54 0
-10 -7 -50 0
64 -54 -27 0
57 10 -40 0
-61 28 -43 0
-75 67 16 0
28 -31 -63 0
66 -42 -26 0
45 -49 -75 0
-58 34 52 0
67 37 27 0
60 -33 47 0
38 52 -9 0
-44 5 -54 0
-39 67 -30 0
58 -35 -63 0
16 -14 -29 0
-75 -13 -58 0
33 -19 -75 0
-46 37 -22 0
6 -14 -17 0
-42 -14 62 0
32 -73 25 0
16 51 50 0
39 -73 -15 0
-49 -1 18 0
-43 -53 13 0
60 -16 6 0
64 43 -22 0
62 -71 -5 0
47 60 51 0
-10 -36 71 0
-28 -56 25 0
61 -67 -15 0
-36 -51 50 0
29 -28 -71 0
63 62 69 0
-37 -2 69 0
-58 -5 -41 0
45 51 -15 0
19 -16 -67 0
-59 -21 -67 0
-18 -17 28 0
-55 24 39 0
32 -8 73 0
22 -9 -42 0
58 -2 29 0
-17 58 61 0
34 7 -64 0
31 -47 -8 0
2 -36 62 0
2 48 -9 0
28 -38 -24 0
54 53 29 0
-33 23 8 0
-66 -64 -4 0
59 19 -16 0
-39 -60 -57 0
37 -40 59 0
7 -42 37 0
-16 -42 -27 0
32 -35 -68 0
-52 -42 -74 0
33 -18 -36 0
-53 -36 66 0
-55 74 -30 0
-8 -38 -73 0
46 -52 -39 0
58 -4 -68 0
-49 35 -73 0
24 46 45 0
44 -42 -34 0
-73 72 19 0
2 66 28 0
-13 70 -69 0
24 -59 1 0
62 60 11 0
-60 7 -14 0
19 66 -6 0
6 31 -14 0
43 67 -72 0
18 69 -64 0
-25 -43 -56 0
1 30 47 0
-8 17 42 0
75 -7 -59 0
-8 -44 57 0
-6 44 24 0
-38 -14 61 0
66 16 -12 0
68 -45 52 0
-61 57 75 0
70 4 -57 0
19 13 -59 0
-68 -32 39 0
-21 -63 8 0
13 -43 -16 0
-13 75 -16 0
-32 -17 -15 0
55 31 10 0
-17 49 -40 0
61 18 75 0
23 45 33 0
-30 -24 -46 0
-15 1 -66 0
-22 34 -13 0
24 50 2 0
-16 -49 45 0
-63 -31 -8 0
33 -20 7 0
63 72 52 0
-18 -20 -7 0
-20 -6 48 0
-14 68 -41 0
-50 9 -44 0
-40 70 61 0
-69 -48 19 0
-51 32 13 0
22 -58 -9 0
-65 -67 13 0
17 51 46 0
-7 8 1 0
30 38 36 0
11 -55 -24 0
-10 -72 35 0
-61 -56 -59 0
54 -33 61 0
20 -10 -9 0
-10 -15 -20 0
42 68 50 0
-68 -39 -47 0
30 47 -26 0
46 -8 -45 0
