c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 64
p cnf 75 187
-4 66 -65 0
45 -68 -42 0
44 8 -34 0
33 -75 52 0
-37 55 10 0
-28 -18 57 0
26 -71 37 0
-60 4 43 0
-13 51 -1 0
6 18 -23 0
-45 11 -74 0
73 26 52 0
-2 40 -11 0
6 71 -53 0
-38 -59 26 0
26 34 52 0
-6 55 12 0
-47 -1 56 0
11 -14 52 0
2 -62 -29 0
26 -6 -57 0
52 -50 7 0
26 -23 -6 0
-24 -10 -57 0
-9 48 31 0
37 -14 55 0
-26 -63 -46 0
-22 -60 71 0
-47 -8 -50 0
48 23 -36 0
57 66 34 0
-1 23 -13 0
-60 -28 66 0
5 -75 68 0
53 70 64 0
22 -66 -2 0
52 -66 -21 0
49 2 40 0
-25 17 -50 0
-28 24 -58 0
46 -70 -17 0
-67 6 18 0
-6 4 15 0
-59 -15 52 0
58 26 -4 0
43 27 -72 0
51 31 66 0
-58 -8 43 0
6 32 -44 0
29 26 -74 0
51 -57 1 0
-40 -19 27 0
-4 -12 -69 0
41 -18 37 0
-65 26 4 0
3 -22 -38 0
-31 -12 26 0
23 -37 -65 0
-71 -19 -39 0
62 13 46 0
-67 -73 2 0
62 60 -1 0
-32 71 -13 0
71 69 -43 0
-27 -75 44 0
-53 -8 56 0
-5 -26 75 0
-29 -57 -6 0
-33 22 27 0
31 35 11 0
-60 -1 -68 0
-40 57 -55 0
49 41 -53 0
60 -26 -54 0
-67 28 -57 0
48 58 50 0
59 75 -43 0
34 -68 28 0
38 -25 66 0
-3 35 -21 0
41 59 46 0
56 -15 69 0
52 -15 37 0
22 12 36 0
55 -22 -53 0
-21 42 51 0
20 53 39 0
-35 -49 17 0
30 -68 21 0
-50 -45 47 0
-72 -67 16 0
31 -67 -58 0
56 41 47 0
-72 40 -12 0
12 51 -36 0
72 -31 -56 0
55 -49 -18 0
14 -60 -69 0
61 24 59 0
-57 68 -27 0
31 -51 -46 0
19 72 -17 0
30 -3 31 0
-34 36 37 0
24 -30 -74 0
-60 74 27 0
15 62 -49 0
31 58 -75 0
-69 58 6 0
27 1 -17 0
-16 -48 51 0
32 -21 -11 0
-53 25 -27 0
-72 -60 -41 0
-16 12 -29 0
12 -7 -30 0
-14 -42 -17 0
64 57 3 0
-74 -65 46 0
-4 -26 -63 0
8 -62 44 0
-49 63 30 0
-24 -20 -21 0
7 33 -23 0
-2 -71 -49 0
65 42 59 0
-49 -29 -15 0
-59 48 -50 0
-17 -42 -61 0
-53 7 -9 0
48 56 -36 0
-71 -55 48 0
-5 14 -75 0
-19 29 4 0
67 74 17 0
9 32 -27 0
7 -45 9 0
-61 60 45 0
35 -30 -14 0
-68 30 -44 0
-21 -58 -73 0
50 -71 -32 0
10 -42 -54 0
-26 -49 15 0
29 -20 2 0
19 53 44 0
69 -41 -63 0
9 42 11 0
-73 -10 -61 0
23 53 -36 0
49 20 16 0
64 49 -63 0
72 -66 37 0
-73 -5 -26 0
41 67 58 0
14 -51 30 0
30 37 16 0
-72 16 56 0
-46 28 -2 0
31 67 -72 0
-29 22 -24 0
2 -50 35 0
-50 -43 69 0
-35 -32 -21 0
38 -75 -25 0
33 -29 -2 0
66 -2 -13 0
-1 29 -64 0
66 -64 -30 0
53 -70 -9 0
-10 -33 -22 0
-8 -73 -15 0
4 -60 36 0
51 60 5 0
-25 15 -5 0
-32 -72 -17 0
45 -6 47 0
-33 29 -17 0
-74 -8 -11 0
55 68 -66 0
-44 4 61 0
-33 34 -1 0
43 -50 14 0
38 8 -10 0
14 69 -15 0
32 9 55 0
43 69 -14 0
s SATISFIABLE
d decisions 33
