c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 17
p cnf 75 487
31 -44 -20 0
55 50 -34 0
72 -64 -65 0
-3 63 -13 0
5 48 -26 0
-55 -40 45 0
38 35 71 0
44 27 36 0
-20 -40 -19 0
35 4 5 0
34 36 -70 0
-6 -60 -44 0
28 58 75 0
-67 -51 16 0
-26 50 -47 0
-25 -70 -26 0
-56 -47 -70 0
61 6 -8 0
7 28 -49 0
50 75 -47 0
44 -10 -26 0
45 15 50 0
-6 10 -64 0
56 -38 1 0
37 -62 -60 0
-22 -67 11 0
-2 -14 -27 0
34 33 6 0
29 -28 15 0
-25 6 -21 0
59 47 -51 0
-57 -60 -1 0
-11 29 -28 0
9 46 -5 0
-33 1 -41 0
-72 -71 31 0
12 63 -4 0
43 -66 -32 0
-59 -9 52 0
12 67 10 0
-5 11 21 0
-75 -1 -48 0
21 -8 -34 0
-2 55 -37 0
17 4 -59 0
-50 -68 -13 0
27 -37 -26 0
6 3 68 0
-67 -41 -40 0
70 -43 -75 0
1 38 36 0
67 -47 54 0
49 -68 -33 0
-4 -64 -48 0
40 -73 -60 0
-65 30 33 0
27 -46 45 0
-47 -51 -29 0
-41 -54 -20 0
71 -20 -48 0
42 -51 -14 0
-56 -48 73 0
-56 49 57 0
53 -25 73 0
-46 67 -23 0
-63 41 -25 0
42 47 18 0
-11 47 -57 0
33 61 7 0
7 49 -17 0
-65 -53 -49 0
-15 73 20 0
-14 -22 68 0
8 44 -13 0
8 -23 16 0
38 -65 16 0
-10 38 -41 0
27 71 34 0
-62 -63 36 0
-31 -68 -32 0
49 -14 -11 0
67 72 -57 0
-52 27 -37 0
-9 -14 34 0
-8 47 70 0
75 -69 -49 0
-65 55 -41 0
67 70 -33 0
-61 -14 -16 0
-36 -47 -35 0
23 -11 20 0
-43 -70 3 0
1 -73 -13 0
30 -41 71 0
67 34 -38 0
3 11 -52 0
71 6 -5 0
-32 23 -46 0
-16 -21 -38 0
24 34 26 0
-51 -71 30 0
66 48 -60 0
-6 26 -62 0
-2 -42 1 0
-46 44 -30 0
-74 41 -47 0
8 71 -58 0
-51 -73 -56 0
29 33 22 0
8 -24 72 0
17 -47 -1 0
-5 63 42 0
-41 -55 17 0
49 56 20 0
-40 -41 46 0
-23 -17 -8 0
5 32 -13 0
65 -28 44 0
-19 32 58 0
52 -21 -31 0
67 -20 60 0
42 24 9 0
-46 -48 -68 0
-44 67 -31 0
-62 48 -19 0
51 69 9 0
-12 69 -6 0
65 -21 -48 0
47 -50 -4 0
7 -4 75 0
-27 54 22 0
24 -29 -1 0
-34 -67 69 0
-72 -56 -40 0
19 33 -62 0
47 -49 -20 0
-12 -75 2 0
52 12 -35 0
-66 -8 37 0
38 -60 -52 0
-1 6 72 0
59 75 -14 0
-9 72 -47 0
-70 71 -75 0
13 -33 37 0
-50 -75 -37 0
-72 13 -68 0
-37 -15 62 0
-50 5 -75 0
-73 18 -31 0
14 -43 -21 0
-69 15 -49 0
-68 54 22 0
-74 -44 -54 0
7 -40 -44 0
-63 -32 -67 0
15 57 32 0
18 37 -41 0
64 -28 47 0
15 24 -48 0
-36 20 -66 0
69 22 -12 0
-15 55 2 0
-19 17 53 0
-28 -49 19 0
66 -54 -25 0
62 20 -19 0
7 64 16 0
-7 -22 -70 0
37 56 -71 0
65 28 9 0
17 -54 -62 0
-8 -37 70 0
29 -19 21 0
47 21 -54 0
-11 -75 -28 0
-70 61 39 0
-75 68 16 0
-25 -41 -17 0
-57 -65 10 0
11 -13 -47 0
-5 -37 14 0
-69 -43 52 0
32 23 25 0
5 36 -51 0
-56 75 -26 0
26 34 7 0
15 -63 -59 0
-75 -24 31 0
-32 38 64 0
5 -46 44 0
71 -22 -73 0
-29 18 13 0
68 -56 -3 0
75 37 34 0
56 -32 13 0
24 32 -12 0
16 -64 1 0
68 -71 37 0
-22 7 32 0
36 43 -17 0
-15 -57 58 0
-59 37 66 0
-50 8 -19 0
-61 -47 -28 0
-12 75 -25 0
10 -68 -55 0
63 54 7 0
15 -11 39 0
-47 -5 -25 0
5 -23 -37 0
-36 -11 -64 0
-37 31 1 0
40 -68 64 0
-12 37 -3 0
74 26 -27 0
73 -45 8 0
-34 -58 -10 0
-29 -66 63 0
-23 67 -75 0
-6 58 8 0
-69 -26 43 0
-50 -54 24 0
-38 -1 -50 0
31 -40 -21 0
-43 4 -32 0
14 8 69 0
49 -38 44 0
73 19 25 0
28 -53 -56 0
-43 16 67 0
50 59 31 0
-18 8 -23 0
-11 70 -2 0
-21 -5 -13 0
20 60 -53 0
-7 32 -62 0
42 34 -31 0
41 9 -53 0
63 -49 -1 0
1 -73 -75 0
-68 35 -48 0
-59 -63 -71 0
18 -73 25 0
-54 1 18 0
-60 -4 68 0
35 -51 -3 0
-43 41 24 0
34 -58 7 0
-72 -43 3 0
9 -18 37 0
-56 7 -11 0
-37 51 23 0
70 13 50 0
-53 59 -22 0
57 66 74 0
27 5 -38 0
-15 29 56 0
-74 -8 22 0
-45 -66 68 0
45 30 68 0
-57 43 -20 0
-30 3 -15 0
1 -29 71 0
-37 21 -51 0
-68 15 -26 0
-68 62 -37 0
23 -46 56 0
-6 -49 68 0
-13 19 40 0
-21 16 4 0
-7 -4 64 0
-46 44 36 0
31 -40 23 0
-47 -59 -24 0
9 -2 -54 0
-47 30 -67 0
5 -26 23 0
-64 49 65 0
-65 -72 -18 0
32 -5 -15 0
-62 61 -42 0
-56 -52 -23 0
-69 -49 -67 0
-42 43 -26 0
13 44 9 0
-65 -22 45 0
55 -49 -14 0
-35 38 11 0
33 75 -41 0
-29 14 5 0
27 -25 34 0
23 -30 -44 0
-26 19 -3 0
-75 -48 -57 0
72 42 -58 0
-29 30 -61 0
60 25 55 0
58 -44 -32 0
-7 -58 -10 0
8 39 43 0
53 22 8 0
-11 16 13 0
-39 1 -71 0
12 -59 40 0
-71 -4 54 0
17 63 -70 0
-30 -48 -13 0
58 22 68 0
2 31 20 0
4 69 66 0
8 -24 17 0
59 -15 -72 0
-51 38 49 0
3 -50 7 0
38 16 21 0
24 -47 19 0
19 2 69 0
26 -56 68 0
10 36 -20 0
-5 -74 -47 0
8 -35 -54 0
70 51 39 0
-2 23 74 0
69 -57 -19 0
-48 66 -42 0
-12 69 34 0
32 -30 40 0
50 31 -73 0
56 48 68 0
-58 -24 19 0
71 -37 -15 0
34 5 53 0
14 66 28 0
-33 10 47 0
17 74 -9 0
7 -45 39 0
-5 20 35 0
-18 13 -46 0
48 19 41 0
-22 -18 -73 0
-22 31 32 0
66 -67 -53 0
-68 43 -35 0
-40 58 -27 0
17 47 -35 0
3 -27 18 0
-12 -64 -30 0
37 66 64 0
12 -63 2 0
17 36 -46 0
-66 51 -70 0
74 60 41 0
47 -68 -38 0
72 -41 42 0
-49 14 41 0
53 -8 -16 0
-39 -54 11 0
55 -44 36 0
-68 -70 49 0
25 -5 13 0
-59 -20 2 0
68 -64 -52 0
-59 -47 -28 0
-61 -36 72 0
35 56 31 0
-10 1 70 0
-70 46 3 0
-28 -39 11 0
69 -2 51 0
2 6 43 0
-27 -20 -22 0
22 -23 -57 0
-43 12 62 0
-37 68 -71 0
-58 -28 -13 0
31 -50 -25 0
29 -43 35 0
23 -59 -51 0
-14 -49 -70 0
73 -28 -14 0
-4 26 20 0
-51 -74 46 0
-74 15 -29 0
-16 68 -69 0
-40 36 69 0
57 18 73 0
-17 4 48 0
3 -41 28 0
-25 -64 -63 0
-74 15 50 0
71 -32 -54 0
-70 -15 -11 0
73 3 37 0
-39 30 -59 0
-64 -54 14 0
-9 3 19 0
-62 -31 -22 0
-50 -8 43 0
-48 35 2 0
-24 2 -67 0
-13 -49 -36 0
-61 53 70 0
75 -15 68 0
10 -13 -65 0
-71 -20 -30 0
-75 62 10 0
-25 68 4 0
21 39 51 0
43 73 -28 0
-41 -37 43 0
30 -43 26 0
-71 -69 -51 0
-56 -3 16 0
10 75 50 0
-54 -33 -3 0
-1 20 -46 0
-71 30 12 0
58 -59 67 0
-69 75 29 0
-24 -62 -41 0
-13 -1 71 0
-15 -31 61 0
-33 -35 68 0
60 -26 -15 0
-46 -75 -21 0
25 59 -35 0
-22 -30 39 0
67 62 -70 0
21 -50 14 0
67 -17 54 0
-3 34 -67 0
50 15 -42 0
14 -21 29 0
15 53 48 0
28 69 -20 0
-39 -7 -57 0
66 20 6 0
60 48 29 0
48 -10 -40 0
-12 16 51 0
-1 -31 -63 0
-40 -26 -51 0
-55 20 -8 0
-59 47 4 0
70 -64 -19 0
6 -37 26 0
47 15 -70 0
24 28 67 0
-70 10 4 0
67 38 30 0
-28 -65 62 0
66 -7 18 0
3 32 22 0
54 61 -22 0
-4 -27 -18 0
-52 -18 -43 0
-34 -17 -43 0
-56 63 -30 0
-74 -17 -61 0
-41 19 -68 0
36 -74 47 0
29 -7 -18 0
13 -50 7 0
-37 71 -44 0
31 60 66 0
-24 22 12 0
-17 73 -10 0
75 15 65 0
-41 -28 -40 0
-47 -45 6 0
-15 -49 73 0
-30 59 -45 0
-18 -27 66 0
-66 -11 30 0
45 -52 32 0
-58 -9 22 0
-11 27 -51 0
-69 -25 -51 0
-14 16 -70 0
57 42 -15 0
46 -32 12 0
-11 -46 -64 0
49 -1 72 0
-27 30 29 0
-36 19 9 0
-50 -8 73 0
s UNSATISFIABLE
d decisions 48
