c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 27
p cnf 75 225
-40 65 -15 0
21 -19 28 0
-16 32 -68 0
-13 73 32 0
-45 -75 65 0
-52 -48 -42 0
40 -27 -51 0
-31 74 53 0
44 3 -45 0
64 -50 -9 0
56 -33 7 0
-12 -53 -67 0
-25 -50 19 0
25 52 -72 0
60 52 11 0
-35 62 -44 0
-39 63 -74 0
7 1 52 0
6 -69 -39 0
4 56 37 0
-6 60 -59 0
54 15 -72 0
-17 16 -45 0
61 72 -18 0
-60 -33 50 0
-45 -41 55 0
-7 -29 10 0
35 3 39 0
17 26 21 0
41 -75 -23 0
44 -7 47 0
22 10 1 0
8 -42 -64 0
-36 20 22 0
-26 -10 22 0
-21 62 -30 0
-56 -24 4 0
-12 -68 -61 0
-24 -43 -33 0
69 -60 35 0
31 -4 -2 0
21 26 9 0
-49 -39 18 0
61 -20 -49 0
23 -22 -36 0
68 18 45 0
15 -65 -22 0
-74 72 39 0
-45 32 -30 0
-74 51 68 0
-44 39 -25 0
7 -40 -65 0
-36 -33 -61 0
36 -33 70 0
54 48 -38 0
8 16 11 0
28 -40 6 0
-28 51 20 0
73 -14 41 0
-51 69 40 0
-31 9 12 0
22 -1 -5 0
5 -57 -17 0
25 61 -23 0
21 74 22 0
-26 21 -31 0
11 -4 13 0
24 -32 40 0
16 70 -36 0
-50 11 -18 0
-43 -32 -12 0
-19 2 -69 0
18 -50 2 0
27 20 -59 0
-21 16 18 0
27 52 -42 0
-10 11 -63 0
-9 7 53 0
-75 19 -48 0
-24 -17 -74 0
-52 4 47 0
-63 73 71 0
56 -37 -62 0
65 62 6 0
56 -40 64 0
35 -39 29 0
-16 2 -43 0
-45 50 -10 0
-69 -22 44 0
63 -53 -20 0
19 59 -57 0
71 -26 64 0
23 -36 -39 0
57 7 -40 0
-57 -30 -75 0
-59 -57 -39 0
13 -42 66 0
-19 -2 -29 0
15 -37 59 0
24 39 59 0
-39 -69 -48 0
-36 -29 65 0
49 29 11 0
74 63 -25 0
36 -31 -61 0
33 13 -60 0
52 -55 -53 0
41 -39 37 0
41 30 -14 0
15 52 -66 0
15 19 -61 0
-29 -42 35 0
-14 -75 74 0
69 74 -46 0
22 -47 57 0
-56 -46 -23 0
-34 -25 31 0
-52 71 17 0
49 10 34 0
-75 -61 28 0
-19 10 -28 0
-43 37 4 0
-56 54 26 0
46 63 9 0
-36 -39 -64 0
-61 -71 -33 0
-6 -14 -22 0
-34 -64 47 0
24 3 35 0
63 66 40 0
-36 25 -15 0
68 -36 -34 0
42 -18 -52 0
-21 43 -41 0
-21 32 7 0
-2 -53 -10 0
63 8 35 0
61 2 54 0
53 -11 -6 0
-16 -64 61 0
73 -25 47 0
55 -7 4 0
-71 -64 -52 0
1 -10 -34 0
28 -65 73 0
-56 -72 -63 0
35 63 -26 0
65 39 16 0
-9 17 -49 0
-20 -42 -66 0
-74 38 25 0
50 -68 -37 0
27 -15 56 0
62 -7 -47 0
52 53 72 0
-24 17 -30 0
61 75 -49 0
-3 24 -50 0
-1 -27 -31 0
18 -50 37 0
56 -10 37 0
-8 -45 68 0
36 -74 -65 0
-16 22 72 0
25 -22 57 0
-6 62 -60 0
6 -70 45 0
70 -60 55 0
-21 -12 70 0
-25 -67 66 0
68 32 13 0
-71 44 -72 0
-18 7 51 0
-62 -74 66 0
50 -8 -21 0
73 32 -5 0
-26 -4 36 0
38 -13 29 0
46 32 -15 0
62 72 26 0
73 1 40 0
-31 -17 -34 0
-29 2 -61 0
71 41 -9 0
21 39 -53 0
32 -75 -21 0
-14 37 32 0
55 21 -30 0
-32 -23 -1 0
-55 67 51 0
34 -63 -75 0
17 -20 -49 0
26 -32 73 0
-63 -51 7 0
61 -67 -7 0
-60 -10 55 0
14 -13 -23 0
-16 14 -72 0
67 -70 -46 0
-65 -37 -47 0
13 -47 -57 0
-53 33 54 0
62 69 -11 0
-70 35 66 0
-35 -41 27 0
-55 -12 63 0
-62 58 -72 0
46 -17 -43 0
-58 57 63 0
-57 59 36 0
-44 42 -16 0
61 69 -35 0
27 35 -57 0
17 45 -48 0
-33 62 -14 0
-63 58 54 0
33 -45 42 0
-4 20 -69 0
-6 -59 75 0
-21 22 -6 0
2 -5 -4 0
-51 -12 -44 0
17 -63 34 0
68 -71 12 0
71 -10 37 0
s SATISFIABLE
d decisions 47
