c Random 3-SAT instance
c alpha = 4.0, N = 75, L = 300, instance = 55
p cnf 75 300
75 -26 32 0
-1 -46 -63 0
-43 60 69 0
-30 -43 -46 0
70 -54 -28 0
41 50 -8 0
68 -41 14 0
-59 19 29 0
49 -3 -53 0
-67 -41 -54 0
-59 26 -64 0
-2 16 3 0
-39 -41 -10 0
29 71 -25 0
-29 5 47 0
20 -5 -16 0
-48 52 19 0
-57 -4 12 0
-56 -23 -13 0
-35 36 -65 0
75 56 -47 0
-27 62 -12 0
16 17 -67 0
11 -5 41 0
51 10 -24 0
-19 39 71 0
18 28 -4 0
-16 -57 42 0
-72 -19 -37 0
45 36 -56 0
12 22 24 0
73 -71 -49 0
15 54 3 0
22 23 61 0
-43 -8 10 0
-5 -52 70 0
71 30 -20 0
70 18 34 0
69 57 -47 0
16 67 -12 0
57 -53 -29 0
4 -3 26 0
-65 50 -74 0
-27 29 44 0
-22 -50 64 0
54 62 6 0
50 -64 -24 0
68 -48 70 0
51 -22 18 0
-5 59 -23 0
-30 70 66 0
29 35 2 0
50 64 46 0
52 16 -74 0
-33 -21 62 0
-1 15 53 0
-64 -66 -26 0
55 -3 49 0
-49 -25 7 0
52 -7 -2 0
55 68 45 0
-65 21 -1 0
44 -52 -5 0
-67 -3 -33 0
33 56 -12 0
3 50 -31 0
-74 -6 -38 0
62 70 -64 0
71 -11 -54 0
-37 -16 42 0
-26 21 -64 0
-57 14 -19 0
36 19 61 0
38 -6 24 0
-12 -35 -1 0
58 12 56 0
-61 62 17 0
-48 -3 70 0
6 33 9 0
66 -30 -48 0
75 33 2 0
4 -40 60 0
3 42 37 0
-17 -63 10 0
-53 18 25 0
-39 44 -19 0
-32 -67 31 0
-64 31 -72 0
73 -30 50 0
-52 -39 42 0
-49 -55 68 0
-31 27 23 0
44 54 -50 0
51 -57 38 0
25 -71 -34 0
32 64 -51 0
-1 -28 -50 0
31 8 -74 0
-58 16 -61 0
-68 -50 -24 0
-54 -4 72 0
34 -74 -8 0
-70 49 55 0
-10 66 23 0
-16 -10 -47 0
-29 44 -23 0
26 62 50 0
-11 1 61 0
-16 -3 31 0
11 -51 54 0
12 -14 -19 0
-32 -19 -12 0
-11 -7 -18 0
-10 -61 -68 0
-43 -70 20 0
-15 17 -48 0
-49 -8 -40 0
42 45 -15 0
18 22 -56 0
-75 -29 73 0
-38 44 -31 0
-47 29 16 0
-37 20 30 0
-16 7 38 0
-56 46 -20 0
-31 -12 51 0
30 -58 1 0
-14 28 -8 0
-69 -36 -48 0
-72 14 70 0
55 62 57 0
-37 63 51 0
59 37 22 0
-27 -39 -74 0
-64 8 -74 0
-74 -40 14 0
30 72 31 0
63 -23 -72 0
-64 -51 -46 0
45 26 -63 0
27 20 -39 0
-48 57 -9 0
-2 -7 -32 0
41 50 1 0
49 -48 66 0
27 69 -5 0
6 29 22 0
-54 -50 69 0
-14 5 -3 0
-50 52 16 0
-11 -66 65 0
13 41 -66 0
37 -13 23 0
26 13 -75 0
-52 60 -59 0
56 62 -54 0
63 -9 -65 0
63 33 51 0
-47 -16 24 0
51 15 46 0
-17 21 -28 0
-47 2 74 0
-18 37 69 0
-63 -62 -56 0
-33 75 -60 0
4 -42 28 0
-56 3 -64 0
-17 26 -33 0
-62 13 22 0
-60 -5 -14 0
7 22 9 0
-72 -21 -7 0
-69 -62 13 0
36 11 -38 0
40 24 -42 0
73 72 8 0
-37 -17 18 0
67 -22 68 0
56 -59 -17 0
-58 -6 -20 0
-21 66 -59 0
-11 18 -39 0
51 9 -73 0
-39 -73 9 0
1 63 -34 0
51 13 -68 0
69 30 -35 0
-2 -32 7 0
-60 50 -51 0
-73 -36 -58 0
17 15 -36 0
-24 -20 13 0
-50 31 57 0
58 5 49 0
15 -30 63 0
9 -46 25 0
25 30 -40 0
33 19 74 0
-5 -34 -62 0
60 39 -6 0
38 -8 22 0
-58 -63 31 0
71 25 16 0
-53 -7 -28 0
17 -49 24 0
9 -16 -57 0
-8 -36 -17 0
28 -30 71 0
29 44 14 0
-39 29 21 0
70 75 3 0
-41 51 10 0
58 1 22 0
-65 -24 3 0
65 61 20 0
-9 -68 -10 0
-43 -50 -69 0
66 31 -2 0
49 -55 -51 0
9 -26 3 0
-75 68 -74 0
70 18 24 0
70 7 -28 0
-5 46 -29 0
47 -34 -5 0
29 9 -34 0
-8 15 -37 0
-12 74 64 0
57 12 -7 0
66 -64 12 0
26 20 -58 0
27 5 -54 0
-1 -25 11 0
-34 -29 25 0
67 -36 27 0
25 -21 10 0
30 11 18 0
55 -7 -61 0
65 -31 54 0
-30 -32 -5 0
56 -3 -55 0
18 39 68 0
49 -34 29 0
-59 -11 57 0
66 -35 -14 0
67 -35 33 0
53 -16 -3 0
-16 44 37 0
-18 19 -42 0
46 13 -65 0
38 71 33 0
-29 55 28 0
25 -34 -60 0
-69 -49 -44 0
13 15 -72 0
58 42 4 0
-34 53 -12 0
15 18 36 0
-52 28 -15 0
-72 23 -31 0
-44 -63 -24 0
19 58 -48 0
7 22 -38 0
57 74 -30 0
-21 29 68 0
-29 28 46 0
-20 46 51 0
58 26 -69 0
-71 -72 -34 0
21 22 32 0
-65 3 -45 0
-22 -42 -40 0
-17 27 64 0
35 69 72 0
-14 -21 -63 0
-19 1 62 0
1 -29 -12 0
-55 4 -70 0
-46 -58 60 0
35 -52 63 0
-13 -1 62 0
59 -45 4 0
-64 42 -35 0
-12 72 -46 0
-18 -24 28 0
-16 -25 33 0
38 41 14 0
-71 -17 52 0
-44 -45 49 0
69 50 -65 0
-32 56 13 0
-48 -34 49 0
-73 15 19 0
-48 -68 -35 0
-69 -64 68 0
4 -30 9 0
17 63 57 0
57 -45 54 0
-2 -9 -29 0
25 31 70 0
s SATISFIABLE
d decisions 101
