c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 133
p cnf 75 225
56 -64 -59 0
-13 -47 -19 0
14 4 -46 0
-31 -36 -43 0
-66 55 69 0
26 -60 -28 0
-33 75 70 0
22 -2 -29 0
-17 -24 28 0
63 -58 -4 0
-37 -68 2 0
25 -14 74 0
-38 43 -54 0
-6 -7 -16 0
-14 -12 -36 0
-40 9 -70 0
4 -73 32 0
-23 -44 69 0
49 -67 -9 0
8 -47 -6 0
-55 -24 63 0
-16 -21 -58 0
-1 47 42 0
61 21 -33 0
45 -48 53 0
-70 29 53 0
12 -17 22 0
-37 75 -43 0
-40 58 42 0
-15 -70 30 0
69 5 -23 0
20 -17 19 0
-6 -2 -54 0
-28 60 26 0
18 -56 -20 0
21 -39 -3 0
-7 -31 70 0
-32 17 -39 0
63 69 -26 0
4 -49 -36 0
65 20 44 0
-28 -26 12 0
19 -45 -65 0
61 22 12 0
-23 28 -1 0
-1 34 -50 0
33 18 -50 0
42 -74 -26 0
-71 -2 52 0
-6 -8 -68 0
-10 47 61 0
-8 -37 7 0
45 63 -14 0
-43 -34 -13 0
-4 -70 -2 0
-58 -51 2 0
-40 44 -42 0
50 60 25 0
-32 51 66 0
27 40 39 0
25 65 16 0
37 39 -23 0
13 -23 35 0
19 -46 6 0
-4 -9 -29 0
-36 -1 63 0
-38 72 -50 0
-72 -73 39 0
53 1 -46 0
-6 28 -46 0
-44 13 33 0
-73 -3 5 0
26 -22 18 0
65 67 -43 0
-74 61 38 0
-55 -71 -14 0
73 52 -51 0
72 -62 52 0
-26 -14 -9 0
-21 -73 71 0
-9 2 -21 0
67 -37 -25 0
-14 35 13 0
15 48 -55 0
-60 67 -28 0
17 -39 -44 0
67 64 -30 0
-55 -7 -65 0
2 -24 46 0
-48 -23 8 0
15 -9 -30 0
-34 64 -73 0
30 40 34 0
51 -70 -24 0
-11 -13 -3 0
-74 34 -72 0
66 -13 11 0
-64 35 43 0
58 -71 -60 0
70 -23 1 0
64 8 66 0
8 55 48 0
-38 20 -15 0
-23 -31 54 0
-74 20 31 0
11 -17 -5 0
-75 -8 -3 0
44 18 71 0
50 64 1 0
25 34 61 0
59 -11 43 0
12 63 40 0
-55 9 26 0
-22 -40 -4 0
-8 -55 25 0
-18 19 15 0
35 -68 18 0
-60 -1 -62 0
-45 -16 -19 0
50 -60 -25 0
13 68 53 0
30 19 -53 0
-40 -25 -9 0
-61 19 -64 0
-27 -17 43 0
-29 10 16 0
1 40 54 0
67 21 -54 0
-62 66 72 0
-38 -50 64 0
-47 -36 63 0
-28 -12 -33 0
5 -56 70 0
-28 36 74 0
-74 -48 -10 0
7 -17 -47 0
-3 61 -16 0
-19 29 -52 0
-74 -40 28 0
-17 38 -50 0
-44 1 43 0
-23 -24 33 0
-28 31 49 0
48 -50 -21 0
-67 32 30 0
-70 -38 -46 0
35 -37 -66 0
3 27 10 0
-66 52 9 0
-21 25 18 0
-67 -20 -65 0
-10 -66 -36 0
-11 30 -36 0
-50 62 -34 0
-13 20 -57 0
-7 -13 41 0
8 -70 -11 0
30 -39 25 0
-14 -24 3 0
60 -45 24 0
53 67 -42 0
34 35 57 0
-71 57 -47 0
19 -61 -41 0
-5 -27 70 0
-16 -53 -57 0
7 -43 -37 0
26 -47 67 0
28 45 70 0
-24 49 -65 0
36 56 43 0
-72 -7 -24 0
-42 -9 4 0
11 -61 31 0
-58 -73 -56 0
32 23 -19 0
4 60 -11 0
-7 71 -4 0
-33 -36 -59 0
-12 26 60 0
-2 43 15 0
16 12 -43 0
44 42 -26 0
10 -12 50 0
55 -65 74 0
23 18 -40 0
-39 65 48 0
-18 -11 -72 0
-55 -9 43 0
-57 -67 60 0
25 47 -40 0
30 18 42 0
24 -66 -33 0
62 53 -40 0
-70 12 29 0
8 6 -2 0
-30 50 32 0
-12 -32 -10 0
16 33 26 0
6 41 46 0
64 -3 -7 0
-67 52 -69 0
15 48 -18 0
-1 -53 -71 0
-51 -63 -69 0
-25 -23 -22 0
40 -8 2 0
16 4 -6 0
50 -4 9 0
-46 9 -31 0
16 53 -28 0
-18 -69 -67 0
-43 61 -69 0
19 18 -61 0
29 48 38 0
-67 -75 -34 0
23 4 -56 0
-39 -25 59 0
-65 -29 -37 0
40 55 -72 0
25 7 48 0
6 56 -10 0
-70 21 42 0
-59 -56 -40 0
69 -67 13 0
s SATISFIABLE
d decisions 28
