c Random 3-SAT instance
c alpha = 5.5, N = 75, L = 412, instance = 81
p cnf 75 412
21 -35 -3 0
14 53 42 0
21 6 17 0
-19 -28 -17 0
-28 21 15 0
71 58 60 0
8 -31 -7 0
-23 -1 74 0
33 39 62 0
-66 32 26 0
68 2 39 0
-12 15 46 0
9 -24 71 0
44 -33 25 0
-35 -53 20 0
-16 -28 -65 0
22 74 -15 0
65 -15 13 0
75 -61 -47 0
-63 -41 -8 0
53 14 -10 0
75 31 44 0
-56 -18 44 0
31 42 33 0
-43 -21 49 0
-3 39 -17 0
27 -43 10 0
-66 59 33 0
-37 25 -15 0
74 -51 33 0
-45 12 72 0
2 55 -50 0
-68 -54 37 0
8 -62 -4 0
3 29 -4 0
26 38 24 0
44 48 11 0
65 -5 32 0
-37 -71 -4 0
-15 -38 -42 0
-56 41 -26 0
-24 12 51 0
-6 23 -22 0
-32 -40 26 0
-74 15 -53 0
-47 61 -74 0
57 67 -39 0
72 58 62 0
-72 -7 11 0
40 -54 -27 0
17 -18 40 0
-69 -20 21 0
-7 49 51 0
70 -1 8 0
10 -34 69 0
40 -47 38 0
-75 -8 -32 0
-41 -72 -48 0
63 61 44 0
-45 26 60 0
21 16 -14 0
25 30 55 0
33 4 11 0
-21 41 -23 0
75 16 -50 0
64 18 -15 0
46 62 -67 0
70 -47 -32 0
64 53 74 0
-5 -54 42 0
69 -65 47 0
59 64 -72 0
12 -72 37 0
-44 41 -73 0
8 6 -22 0
60 -62 -10 0
-58 59 27 0
-59 69 29 0
-3 -9 -64 0
-4 37 -39 0
63 -31 45 0
-20 53 64 0
-49 -46 -48 0
-65 16 -54 0
-21 28 -67 0
-23 41 -44 0
-5 -66 53 0
20 -59 66 0
-14 -54 67 0
48 75 -52 0
34 2 38 0
-26 -75 42 0
-69 -22 34 0
-69 22 33 0
-44 -9 -13 0
-10 -68 43 0
-31 -69 58 0
-17 30 -41 0
-34 15 -37 0
18 24 51 0
-24 23 -66 0
12 -59 -55 0
9 -47 -28 0
19 -13 66 0
50 16 39 0
36 -13 -11 0
60 -32 -66 0
-39 37 -60 0
-16 -20 -52 0
-50 -34 35 0
-51 7 1 0
-62 25 21 0
-41 2 32 0
62 58 -56 0
69 52 28 0
-26 -45 -27 0
60 -29 64 0
36 74 75 0
-10 -6 70 0
-47 68 13 0
-54 36 -24 0
38 -9 -37 0
39 -28 -51 0
-21 -39 8 0
-55 68 72 0
-26 42 -27 0
-28 42 -23 0
73 -45 -49 0
29 -41 31 0
-64 -72 70 0
-17 -49 54 0
-72 -63 -28 0
47 30 4 0
-33 -73 -67 0
73 -33 7 0
15 61 -6 0
17 26 -21 0
30 36 -9 0
18 -19 37 0
33 55 -73 0
-34 -40 75 0
15 -61 -27 0
-7 29 -23 0
-47 33 -74 0
45 -10 -29 0
45 -20 75 0
-10 -51 -29 0
-72 -8 -45 0
-61 37 -9 0
-70 -11 58 0
35 53 15 0
-5 -40 22 0
-38 69 9 0
13 -16 55 0
-13 9 -71 0
-8 -69 9 0
-5 42 71 0
33 -44 -19 0
-60 16 -5 0
75 -19 54 0
52 -7 68 0
-31 61 -62 0
-32 -8 -63 0
-10 53 27 0
47 -64 37 0
-31 56 75 0
75 42 -61 0
-67 15 -4 0
1 -23 61 0
-4 -54 -44 0
-2 17 -15 0
-33 -35 -45 0
-32 -24 7 0
-7 67 -54 0
46 35 39 0
46 7 20 0
-59 -38 -17 0
-47 -13 -57 0
-61 -52 -40 0
9 -10 36 0
54 5 74 0
-53 61 -45 0
-46 9 31 0
17 15 -55 0
34 23 45 0
35 45 -29 0
42 -69 66 0
