c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 47
p cnf 75 562
8 -25 31 0
56 -42 38 0
-37 -4 32 0
54 -65 18 0
-61 29 47 0
-19 54 65 0
42 19 63 0
5 -51 -74 0
75 64 51 0
48 -70 63 0
16 17 33 0
14 -65 25 0
-1 -4 -2 0
-10 -18 -75 0
-14 38 12 0
-24 4 -13 0
41 -74 -51 0
-71 4 -52 0
-25 3 -1 0
68 67 10 0
19 6 -29 0
-37 55 42 0
64 -34 4 0
-21 4 10 0
-15 41 65 0
-59 -1 -12 0
-62 51 -70 0
59 41 -15 0
-26 -5 -50 0
14 -67 -70 0
-70 -8 43 0
-25 -29 -32 0
45 -66 -37 0
18 37 -69 0
-43 -5 42 0
38 -2 -20 0
-65 -62 -41 0
-42 71 28 0
-52 -47 -69 0
-60 15 -30 0
8 -51 -12 0
-2 -58 47 0
47 -11 38 0
-59 -66 -23 0
-25 -28 -73 0
32 56 36 0
-39 -36 42 0
32 -51 -12 0
-67 -34 -66 0
-21 7 -74 0
28 67 63 0
49 -59 16 0
26 48 -40 0
2 -26 17 0
-1 51 -3 0
43 51 28 0
-60 6 -41 0
72 15 -43 0
53 -24 -30 0
1 -29 60 0
28 34 9 0
46 30 18 0
21 74 66 0
16 -4 -54 0
-37 -51 16 0
26 -49 -63 0
-57 49 21 0
74 25 -9 0
74 68 -6 0
45 18 -15 0
28 -49 -38 0
-55 -10 58 0
-73 -13 31 0
-49 -19 47 0
20 45 75 0
9 45 17 0
67 33 -66 0
-70 -61 -74 0
36 62 -22 0
-34 -29 10 0
-61 50 53 0
-6 -59 -22 0
-73 75 65 0
-27 -54 8 0
-67 27 19 0
53 -5 -44 0
42 -33 -15 0
57 -13 -35 0
58 -74 -49 0
-3 -9 39 0
-38 48 -19 0
5 -74 55 0
25 -50 13 0
-17 42 21 0
72 32 -64 0
61 -10 51 0
-32 -71 75 0
-46 -40 22 0
-59 18 -66 0
-54 55 -56 0
-6 -52 66 0
9 -66 -36 0
72 -55 -70 0
-40 60 -53 0
-50 -13 -22 0
56 72 -35 0
25 -49 32 0
73 -15 56 0
38 71 26 0
-62 -18 75 0
-67 65 -27 0
52 15 -66 0
33 -9 -45 0
-31 28 73 0
74 48 60 0
30 -50 -72 0
-51 -17 -53 0
61 -62 73 0
57 60 -20 0
-30 74 -35 0
28 -71 13 0
-13 19 -70 0
43 -66 22 0
33 -68 -60 0
-30 -68 -1 0
-26 45 57 0
33 -65 -72 0
-64 4 -46 0
-38 -49 21 0
60 29 56 0
-58 -4 -1 0
26 36 61 0
43 -12 -29 0
69 31 37 0
-50 -25 -24 0
-58 -6 9 0
23 -11 -52 0
13 -4 -46 0
-49 54 -70 0
75 -69 -42 0
-8 4 -7 0
46 30 -27 0
5 -56 -29 0
-27 69 -44 0
-30 3 -74 0
-31 66 75 0
72 -4 -59 0
-31 62 -21 0
-10 -40 -26 0
40 35 47 0
75 50 22 0
-22 -43 34 0
-65 32 4 0
21 50 38 0
-46 -51 50 0
26 2 45 0
-10 -74 1 0
4 15 -71 0
-21 -18 -32 0
-67 19 -61 0
-48 2 66 0
-75 9 -62 0
11 -35 72 0
-45 47 -57 0
-33 -61 69 0
-9 -61 -48 0
-27 -10 -60 0
7 62 -43 0
-62 -51 2 0
-56 -25 -62 0
-70 15 59 0
7 -24 26 0
-21 25 37 0
44 -51 57 0
-13 4 14 0
68 -10 -43 0
-46 37 75 0
32 -64 14 0
28 32 -14 0
4 -51 58 0
35 -12 -44 0
-38 -50 -31 0
43 31 39 0
20 -62 -45 0
-35 -62 7 0
-27 20 54 0
-16 74 -35 0
-55 7 -54 0
67 -2 -35 0
-44 41 73 0
-43 70 41 0
