c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 93
p cnf 75 225
27 -33 1 0
19 -30 -72 0
49 2 -35 0
-16 -70 29 0
-17 -61 -3 0
55 -51 -18 0
13 -63 57 0
-22 60 4 0
53 49 -33 0
-62 70 22 0
56 -61 -1 0
6 -35 -19 0
25 60 11 0
-4 -41 -50 0
31 4 45 0
-24 -62 -43 0
40 -63 -28 0
65 -30 -64 0
-72 -53 -30 0
-21 74 -54 0
-13 25 51 0
38 29 18 0
72 67 -17 0
8 -43 40 0
37 15 14 0
22 39 13 0
10 63 -30 0
31 67 -34 0
27 -74 18 0
-23 -70 -22 0
-57 -40 -36 0
2 -43 3 0
17 -57 -70 0
-71 -32 21 0
27 34 -14 0
-30 -37 50 0
38 -34 -41 0
-4 34 23 0
-40 63 -68 0
-50 -12 62 0
-47 17 -32 0
-56 -34 52 0
8 21 -55 0
21 49 -38 0
37 31 54 0
-50 -48 64 0
-20 -58 18 0
-60 -27 55 0
44 -61 -50 0
59 28 -55 0
-57 47 16 0
17 22 26 0
73 -36 -43 0
-12 -58 56 0
14 -68 -10 0
-73 -74 -50 0
-74 19 -62 0
-33 1 30 0
-63 18 4 0
-5 -33 -1 0
-48 -40 37 0
52 -11 -69 0
-24 -65 -34 0
-68 -55 29 0
-38 -67 -51 0
-71 -9 -62 0
23 18 1 0
65 19 22 0
16 14 -65 0
57 38 33 0
-11 26 -8 0
-48 -52 19 0
-12 18 -75 0
-8 50 -60 0
-14 19 -1 0
-24 62 -46 0
-57 -30 -12 0
-23 -6 -64 0
-20 50 -65 0
-35 -51 61 0
25 14 -73 0
35 -29 -10 0
-7 40 67 0
-31 72 -10 0
2 -50 -61 0
-1 -47 -74 0
70 52 36 0
19 -74 5 0
-57 45 -24 0
-14 -12 -68 0
-21 50 -58 0
-66 41 -68 0
-12 71 69 0
31 75 69 0
-54 -13 35 0
31 -63 -14 0
40 60 5 0
18 -35 27 0
-38 -39 18 0
-50 44 -60 0
33 -37 -43 0
38 29 -73 0
-67 16 31 0
-57 33 -60 0
-52 10 70 0
-23 -65 -59 0
-28 51 -35 0
10 72 -18 0
-7 -46 75 0
62 -51 31 0
-23 -71 11 0
-68 72 56 0
-48 46 72 0
-29 -53 23 0
20 -61 -63 0
18 -65 74 0
-56 -52 47 0
32 -73 60 0
64 -3 -34 0
62 29 42 0
-23 -41 -44 0
65 -32 28 0
-47 -4 -31 0
40 72 1 0
36 70 -46 0
72 15 -2 0
-47 -46 -61 0
-25 44 43 0
-63 -8 -17 0
4 49 39 0
3 5 -14 0
18 44 -54 0
-23 68 12 0
74 31 -42 0
-56 -33 -34 0
-43 53 -25 0
39 -68 -72 0
-49 -54 -16 0
69 -71 9 0
-2 53 -75 0
61 72 -43 0
51 -73 35 0
43 41 -53 0
-50 -17 -62 0
-45 -59 33 0
56 70 -6 0
26 44 31 0
-53 48 46 0
73 -4 26 0
-5 23 -41 0
-54 -68 31 0
43 -65 44 0
-41 24 -48 0
-2 -3 31 0
-23 -26 10 0
10 53 -30 0
-40 58 -13 0
28 -69 -30 0
41 56 -46 0
-14 -24 71 0
-50 -44 40 0
-61 25 -18 0
-32 13 70 0
40 -75 -11 0
-29 13 -9 0
-60 -41 -65 0
36 10 -43 0
56 -45 -46 0
58 14 68 0
-17 -73 -14 0
71 52 7 0
65 20 59 0
6 -8 74 0
26 59 68 0
69 73 -37 0
-48 -66 74 0
58 66 -69 0
-7 8 -49 0
-67 15 61 0
-40 -68 54 0
-15 -43 -3 0
-63 -8 14 0
25 16 20 0
56 63 -50 0
-2 -70 -29 0
74 -17 47 0
-59 31 -37 0
-31 47 22 0
-68 59 -12 0
-59 -72 -12 0
73 -19 53 0
-58 -27 46 0
-35 6 -49 0
-67 74 27 0
71 -55 64 0
-67 -18 75 0
-65 -14 -36 0
-57 74 -54 0
6 -10 60 0
-18 -41 -38 0
70 40 -43 0
38 47 53 0
-15 -7 41 0
-39 7 -10 0
33 35 -54 0
-45 -4 28 0
45 1 75 0
15 -64 74 0
53 -44 -59 0
-58 -3 50 0
38 -31 46 0
71 -73 -42 0
-68 24 29 0
29 -55 40 0
-53 -26 12 0
50 46 -57 0
25 -26 -45 0
44 -3 -64 0
-10 51 -25 0
23 28 -6 0
29 -18 72 0
29 -70 -73 0
50 -21 60 0
39 -32 -62 0
34 -68 -59 0
s SATISFIABLE
d decisions 46
