c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 113
p cnf 75 600
-37 -56 48 0
19 -51 55 0
27 -41 -1 0
-5 74 -54 0
-74 54 -37 0
-52 -73 18 0
57 54 1 0
55 -20 -70 0
-20 -19 -37 0
-74 29 -72 0
-3 58 1 0
73 41 -43 0
36 51 -23 0
-38 -39 47 0
-57 -39 16 0
-43 -48 61 0
-52 -39 -26 0
-7 -27 24 0
42 72 25 0
-8 16 -47 0
70 40 67 0
12 -72 -40 0
-14 -6 -62 0
-39 23 31 0
-72 -74 67 0
1 61 -63 0
-45 2 24 0
-67 36 -74 0
5 8 -75 0
-15 -31 -38 0
19 43 57 0
-36 -61 20 0
21 -7 -61 0
45 26 57 0
48 6 12 0
17 67 30 0
69 57 -48 0
-23 -25 -68 0
-48 24 -25 0
34 50 16 0
45 -47 -28 0
-30 50 -54 0
-62 68 37 0
64 44 34 0
-9 25 35 0
53 30 -12 0
-56 7 -37 0
52 -53 -23 0
63 72 -42 0
42 -40 25 0
75 44 -62 0
46 62 -1 0
28 47 40 0
-14 -47 66 0
-71 -5 23 0
-60 15 30 0
27 -17 -28 0
47 -12 48 0
-51 -37 5 0
9 72 -33 0
67 -20 26 0
-53 -32 47 0
65 26 32 0
-46 -5 -18 0
40 -59 -3 0
7 55 61 0
-54 -67 44 0
-12 -20 39 0
-63 71 -67 0
3 58 -38 0
-60 1 44 0
74 -42 24 0
59 36 54 0
-14 48 53 0
-21 36 -60 0
-16 -67 22 0
58 -46 18 0
27 -19 52 0
-71 74 -61 0
-59 -19 -6 0
10 61 -29 0
54 -23 -68 0
-35 71 -50 0
51 -73 -11 0
-45 35 54 0
-26 68 43 0
-56 -45 58 0
13 69 -40 0
-6 52 -1 0
-56 -42 -40 0
-72 3 52 0
7 -36 -44 0
-47 -64 6 0
75 46 -31 0
-46 -36 65 0
-67 38 12 0
-70 -47 66 0
41 -63 21 0
4 -41 -61 0
32 -36 9 0
9 -74 -1 0
55 -67 74 0
51 15 -33 0
65 -42 36 0
-66 58 29 0
-74 45 7 0
49 -7 -16 0
8 72 11 0
61 25 75 0
31 16 -68 0
43 13 60 0
-49 -43 4 0
64 53 -8 0
-32 -2 17 0
37 6 -65 0
-53 4 -11 0
-45 -28 -71 0
-26 -13 48 0
-38 27 16 0
44 -55 64 0
70 -35 66 0
-33 -68 -12 0
-23 -72 -65 0
75 66 60 0
9 -74 -22 0
-26 40 -16 0
-2 67 -46 0
65 -1 14 0
-21 47 -7 0
-1 40 57 0
-7 -68 55 0
-52 -72 74 0
-12 -6 -71 0
-16 53 4 0
-29 40 72 0
-51 60 -48 0
-17 1 -47 0
38 57 27 0
25 -8 38 0
31 8 75 0
1 -14 -15 0
13 51 -69 0
66 -24 -12 0
-33 -38 -31 0
74 -46 59 0
-58 5 -6 0
-36 -58 -32 0
1 -72 -57 0
56 -22 11 0
-62 -39 55 0
37 73 -39 0
-14 43 32 0
43 -41 36 0
11 58 71 0
-49 -47 -57 0
-63 -10 -71 0
16 -63 -65 0
-10 -67 28 0
73 -41 28 0
34 60 -7 0
-15 -21 37 0
-63 65 3 0
-39 37 -43 0
33 -45 75 0
7 52 70 0
-60 -74 -32 0
-34 -15 -71 0
9 -59 56 0
-58 -3 -36 0
17 -46 50 0
-60 26 -21 0
28 -27 70 0
38 57 72 0
-74 -30 7 0
67 62 -21 0
-66 -42 -6 0
21 -62 29 0
55 19 3 0
-49 -59 8 0
-47 72 -73 0
-3 23 56 0
-70 30 56 0
71 26 36 0
-4 -9 75 0
12 -43 45 0
37 -65 43 0
74 72 20 0
-71 1 -51 0
31 -24 12 0
-16 68 -72 0
26 75 -9 0
15 -35 11 0
