c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 50
p cnf 75 600
-25 -5 -4 0
73 -66 -10 0
-36 4 -14 0
69 -38 -47 0
45 -65 69 0
-57 5 33 0
-12 -47 51 0
35 -34 -50 0
-35 65 14 0
49 -10 -62 0
-30 -49 23 0
20 42 -23 0
-27 74 57 0
-9 34 37 0
-75 38 -47 0
5 19 -29 0
-17 -64 21 0
-8 64 68 0
-58 29 9 0
-44 47 -33 0
-52 55 43 0
24 67 -20 0
-34 -64 33 0
-39 45 26 0
-50 -53 -73 0
53 -26 66 0
-61 33 -49 0
68 -41 -44 0
-21 -64 71 0
20 15 -53 0
-17 24 38 0
75 39 38 0
34 -16 20 0
23 38 -20 0
71 48 28 0
37 46 -23 0
-39 49 57 0
14 58 7 0
51 -48 -3 0
-37 39 -60 0
2 52 54 0
-1 -11 -70 0
1 53 -42 0
-70 -63 -71 0
-10 1 70 0
-9 -57 35 0
-46 -8 -74 0
-12 -56 72 0
48 -72 1 0
-58 -5 -52 0
-31 -16 -36 0
-30 29 -22 0
-45 5 -51 0
16 14 -13 0
33 -71 66 0
52 -20 -2 0
-8 -66 29 0
-36 21 -6 0
-71 36 -11 0
52 29 -69 0
58 67 -19 0
59 71 -2 0
-16 -15 -75 0
24 -37 -59 0
-45 -63 48 0
-21 -25 -15 0
-7 26 64 0
3 -59 5 0
-36 39 63 0
53 14 -17 0
-23 -26 -17 0
-25 -60 -11 0
-4 11 -18 0
54 -1 -21 0
12 57 -11 0
39 7 13 0
75 -14 23 0
14 6 27 0
52 -73 53 0
29 -31 12 0
53 -16 44 0
47 -19 -61 0
-15 25 -9 0
-2 -41 -33 0
-72 4 -18 0
55 -16 4 0
-2 -71 -56 0
69 68 48 0
40 72 1 0
67 -26 15 0
69 72 -59 0
-9 35 65 0
75 28 53 0
38 4 -20 0
34 59 -12 0
22 58 3 0
41 9 -15 0
-45 50 -7 0
6 -66 -74 0
67 39 72 0
-3 57 50 0
4 6 -36 0
-47 -35 -64 0
-63 23 -64 0
-72 -22 -26 0
-58 -44 -24 0
-20 42 61 0
-69 -23 64 0
-11 45 -48 0
22 -53 19 0
-59 39 -55 0
-46 -31 59 0
-45 -69 55 0
61 -56 25 0
2 6 -40 0
-31 -14 26 0
-61 -65 11 0
24 10 -27 0
-2 33 -10 0
-50 54 58 0
63 21 70 0
-36 -51 -46 0
14 -53 72 0
19 27 -53 0
9 36 15 0
-50 -53 -17 0
56 -68 -40 0
-66 -46 53 0
-21 42 -14 0
-43 75 6 0
-53 60 -37 0
65 -32 57 0
1 44 74 0
26 38 35 0
51 11 70 0
-52 -47 -65 0
4 -75 -13 0
28 -61 64 0
-30 -70 39 0
-42 -39 -52 0
52 23 42 0
-31 -35 45 0
-16 12 -52 0
69 33 -75 0
15 56 -25 0
60 3 -26 0
30 -72 37 0
-48 -65 -22 0
-60 53 -36 0
10 -65 -5 0
-21 -31 -41 0
70 -14 -45 0
68 60 5 0
-22 36 -39 0
41 -6 -59 0
46 -19 62 0
-47 4 -9 0
-33 -1 -38 0
-16 70 12 0
-10 -21 72 0
-75 -8 53 0
-33 11 -50 0
49 -47 -14 0
44 -41 17 0
63 -62 -12 0
-26 -38 71 0
6 -18 -67 0
-22 -9 -48 0
-72 -5 52 0
66 -13 -8 0
62 -67 -32 0
9 27 50 0
8 -71 73 0
36 47 -28 0
40 -3 -48 0
61 -47 59 0
-4 -10 -51 0
-72 -65 56 0
7 12 -43 0
-17 -28 -35 0
-1 56 69 0
63 22 14 0
36 -3 29 0
-74 -6 54 0
24 39 -66 0
34 -14 73 0
-67 -29 -37 0
-40 73 -38 0
-45 -60 24 0
59 -39 -36 0
-24 70 -5 0
-29 21 31 0
67 -56 -44 0
-69 52 63 0
-4 -38 -23 0
-57 -47 11 0
62 3 -75 0
63 -35 -10 0
18 72 67 0
39 62 52 0
-48 5 -19 0
10 43 -38 0
-11 68 -56 0
-35 40 23 0
33 67 44 0
45 9 15 0
8 70 -75 0
-29 75 -70 0
-12 -8 68 0
63 33 19 0
60 -26 53 0
-42 50 -61 0
5 40 44 0
-31 55 -42 0
-73 -11 -16 0
22 -66 75 0
-67 13 64 0
-30 31 -55 0
-53 -42 -12 0
-23 -7 60 0
-66 18 -1 0
20 56 -4 0
71 -39 -75 0
70 -8 -12 0
67 18 52 0
74 -58 66 0
71 63 -33 0
-59 68 38 0
-24 53 35 0
-33 -46 -16 0
50 -15 -53 0
26 53 -58 0
38 -50 6 0
-68 -13 16 0
-6 66 -67 0
-64 -35 -19 0
-73 -48 -43 0
46 -38 5 0
-53 -22 -37 0
-26 -49 -16 0
27 41 -20 0
-70 -15 6 0
68 41 34 0
-30 -21 -22 0
65 -40 61 0
15 32 37 0
27 -24 -2 0
65 -67 -10 0
67 -45 -72 0
37 -33 26 0
-70 3 63 0
-3 -34 -19 0
43 61 58 0
-7 21 8 0
-57 -65 15 0
-42 18 -24 0
-23 -19 -17 0
-34 -24 -28 0
25 -53 -35 0
38 -52 -70 0
-42 61 51 0
6 -62 11 0
-53 -22 30 0
-14 -1 12 0
-30 44 -45 0
41 -61 -57 0
2 -51 -9 0
-16 36 -22 0
66 74 -40 0
-12 43 -41 0
66 -35 22 0
37 -26 24 0
48 -33 7 0
41 57 18 0
5 37 2 0
-9 -6 62 0
48 -12 -28 0
-47 -55 -68 0
13 -25 32 0
11 6 72 0
72 49 29 0
-49 74 30 0
-12 70 -25 0
-9 -55 -72 0
-31 6 60 0
-72 60 47 0
75 46 -22 0
51 33 29 0
43 8 68 0
-5 75 74 0
-69 16 38 0
26 -16 13 0
37 -46 75 0
-18 -69 13 0
12 72 13 0
23 -26 41 0
9 71 -17 0
-35 -12 -44 0
3 75 62 0
-31 -32 14 0
-5 -4 64 0
50 2 62 0
-21 32 -7 0
-61 -12 18 0
52 -49 -65 0
56 53 23 0
-58 -14 71 0
41 -4 -50 0
-47 -38 -36 0
37 55 -36 0
12 49 63 0
-44 -20 -67 0
56 44 72 0
-45 59 -71 0
26 15 23 0
-39 21 60 0
40 -71 -64 0
-54 75 40 0
69 -18 14 0
-70 38 21 0
30 32 -48 0
-70 21 -37 0
-46 -42 9 0
68 -34 29 0
-62 36 -67 0
75 -1 -59 0
13 10 -34 0
56 4 -59 0
50 34 -67 0
-51 36 -23 0
36 -39 70 0
-64 -31 -13 0
52 -20 50 0
-54 32 -29 0
-29 13 6 0
50 -74 -32 0
-72 70 40 0
-7 9 33 0
-43 -46 29 0
48 -54 55 0
-44 31 55 0
45 74 -24 0
30 -49 72 0
62 -66 -55 0
-6 59 -20 0
-56 -75 16 0
-24 74 31 0
-41 34 12 0
-2 22 20 0
-46 -39 -58 0
2 15 -11 0
21 -39 35 0
-41 -37 12 0
-68 -35 2 0
63 51 4 0
-16 -64 -70 0
-38 56 -59 0
-30 9 43 0
-54 -64 36 0
45 15 34 0
12 25 -17 0
-38 -46 6 0
58 66 39 0
-7 67 70 0
-21 44 -39 0
42 -48 18 0
