c Random 3-SAT instance
c alpha = 1.0, N = 75, L = 75, instance = 70
p cnf 75 75
44 28 -51 0
28 -41 21 0
-38 46 30 0
-33 71 -50 0
72 35 30 0
-28 7 75 0
-70 -56 40 0
-66 19 -55 0
54 -30 35 0
-43 61 -46 0
71 11 2 0
-19 -21 -39 0
65 1 39 0
-74 46 59 0
45 68 -65 0
-44 -73 -31 0
-30 3 -9 0
38 57 -21 0
-52 19 16 0
40 -75 68 0
23 67 -59 0
73 -30 35 0
56 -53 -27 0
-28 10 -33 0
30 -71 -72 0
71 -62 -40 0
39 -34 53 0
10 -11 6 0
6 7 -64 0
25 64 -41 0
-33 65 -59 0
-42 -31 46 0
54 -35 58 0
52 15 19 0
-67 16 60 0
-13 34 35 0
25 -35 27 0
-54 -39 -7 0
-66 -70 -45 0
-70 -2 31 0
24 -27 -49 0
-29 59 -20 0
19 16 -42 0
-26 -53 -34 0
39 65 17 0
23 -75 25 0
42 -4 35 0
-36 23 -4 0
27 43 -24 0
22 -56 65 0
-48 38 71 0
-52 -20 35 0
-63 18 4 0
17 -38 20 0
57 -34 7 0
38 -13 56 0
-23 -36 11 0
73 -72 41 0
9 52 4 0
39 23 50 0
-4 -69 -31 0
-28 53 48 0
-53 2 -22 0
37 -47 35 0
12 -20 -35 0
28 -37 41 0
-49 23 20 0
39 40 62 0
48 -45 69 0
-71 18 7 0
-22 -25 74 0
-1 50 35 0
-31 -60 38 0
69 -22 -45 0
-8 -64 36 0
s SATISFIABLE
d decisions 65
