c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 216
p cnf 75 600
51 -31 -13 0
22 35 14 0
33 -8 13 0
-36 62 71 0
7 75 -20 0
-47 -19 -3 0
10 21 35 0
-67 4 35 0
11 63 33 0
72 -42 29 0
-51 15 70 0
-19 27 23 0
-35 16 -20 0
69 28 43 0
34 -31 60 0
-33 14 -3 0
58 53 69 0
-28 -62 -1 0
2 -72 52 0
-73 -43 44 0
-54 18 35 0
-46 36 -7 0
-23 -56 -62 0
22 -8 -75 0
-61 -27 -55 0
64 -73 -63 0
23 -26 -44 0
18 -66 5 0
-35 -34 12 0
62 19 -40 0
-41 -13 12 0
54 -11 45 0
-27 -1 45 0
-53 -5 67 0
18 16 -68 0
-2 28 -70 0
27 -35 -69 0
25 69 -31 0
-42 -22 -20 0
-44 -71 29 0
62 -67 -24 0
20 -48 64 0
2 -24 -71 0
30 -38 -60 0
-48 72 52 0
68 20 57 0
-8 9 45 0
-5 43 37 0
-13 12 71 0
47 -36 39 0
-19 43 28 0
47 -24 -56 0
70 50 -63 0
54 9 -69 0
-3 6 9 0
-16 67 25 0
-72 43 17 0
-65 -36 41 0
44 -62 1 0
-6 4 -56 0
-60 19 -25 0
45 43 10 0
-39 20 56 0
24 -31 -30 0
-43 -3 -35 0
-5 38 44 0
-29 -41 32 0
3 -66 -6 0
-40 -30 -4 0
-58 69 -53 0
-47 10 12 0
26 45 50 0
49 -53 -22 0
-12 68 -66 0
23 -36 34 0
-21 73 -32 0
17 59 -9 0
10 11 6 0
70 14 -62 0
-48 -66 -44 0
-10 57 -48 0
20 42 -10 0
-73 74 21 0
-5 52 49 0
69 -14 -63 0
-48 52 -50 0
-31 -68 -1 0
-24 -19 -1 0
64 41 26 0
60 -36 49 0
-28 47 -4 0
-73 54 -1 0
58 -31 44 0
55 45 27 0
-66 -27 67 0
-27 12 47 0
-35 50 27 0
-1 -54 2 0
63 45 58 0
19 25 -34 0
62 -3 -56 0
75 1 -3 0
-24 -64 12 0
-28 5 -2 0
-64 14 52 0
15 -56 1 0
26 -7 9 0
-50 -57 -4 0
-23 18 -36 0
58 16 -21 0
-24 26 8 0
-3 -67 20 0
-66 21 -45 0
47 -39 -20 0
-59 -13 -38 0
-66 -72 71 0
69 29 -73 0
-72 53 -43 0
41 27 33 0
15 12 21 0
41 -9 -52 0
-21 4 5 0
-28 -18 -44 0
-75 43 26 0
3 15 38 0
-23 -70 -28 0
51 3 23 0
69 55 -52 0
-61 21 4 0
21 27 54 0
-63 -6 58 0
23 75 -39 0
-45 52 -47 0
-60 -36 29 0
-7 -15 24 0
65 -47 -48 0
-67 65 35 0
28 7 37 0
-9 -41 -64 0
21 25 -65 0
-27 48 1 0
-54 71 -18 0
-62 44 -39 0
73 26 -5 0
19 46 -60 0
15 39 55 0
-53 60 -12 0
-75 -30 -48 0
68 -26 -5 0
20 -22 -9 0
63 51 -57 0
29 35 57 0
-5 -49 -17 0
-33 -32 -34 0
4 3 66 0
-5 47 -60 0
-9 -17 72 0
25 44 -11 0
-51 -39 54 0
-39 24 40 0
38 70 71 0
54 -70 -49 0
31 52 24 0
23 -11 -43 0
9 57 -21 0
10 -62 -34 0
31 -40 -22 0
37 18 -64 0
-45 64 -2 0
45 24 -63 0
-34 16 63 0
32 -16 12 0
35 -34 56 0
-10 -5 42 0
-68 8 44 0
-10 9 2 0
-55 -47 59 0
-45 33 -72 0
-64 7 -51 0
-65 27 -8 0
75 -71 -30 0
-54 71 48 0
-74 -13 28 0
57 65 -46 0
-64 55 27 0
22 -51 -6 0
-9 -65 33 0
36 -12 -69 0
71 -44 -26 0
-15 -62 4 0
-30 -53 48 0
28 42 -24 0
-43 -15 24 0
54 12 22 0
-53 15 30 0
44 -51 -34 0
61 31 -35 0
22 6 -60 0
-1 23 -63 0
-21 48 74 0
-56 40 -49 0
18 73 4 0
6 14 -15 0
61 7 -4 0
40 -3 64 0
-75 -10 -1 0
-47 24 -17 0
-4 19 52 0
69 37 -39 0
-48 6 -75 0
14 -63 37 0
34 36 -20 0
18 -39 -56 0
61 -44 63 0
-47 -64 -44 0
-15 -56 -50 0
11 5 -32 0
-55 23 -37 0
47 53 -64 0
39 -68 -42 0
-69 35 34 0
35 -50 71 0
-54 37 73 0
29 -55 -63 0
-39 -48 -66 0
-33 -2 16 0
67 16 -72 0
36 -5 -46 0
-66 47 -72 0
12 -48 67 0
-25 -1 72 0
59 68 -11 0
48 9 72 0
67 68 9 0
-37 -26 34 0
-18 62 49 0
-52 67 59 0
16 -52 33 0
43 42 40 0
63 -6 -30 0
-56 -33 -32 0
-14 -56 58 0
-63 -56 -60 0
41 -51 -57 0
3 40 43 0
26 11 -47 0
64 73 29 0
-55 -71 -58 0
-61 -18 -8 0
65 -57 75 0
-29 -67 -50 0
-33 -23 66 0
38 -33 19 0
-24 -36 25 0
48 -7 -56 0
26 -15 -37 0
33 -50 14 0
50 -4 42 0
-13 -30 -53 0
64 -74 28 0
-51 72 -32 0
-16 -30 -64 0
-26 -16 -51 0
-31 -45 65 0
61 -73 31 0
-35 38 26 0
-15 -1 -52 0
32 -7 45 0
55 14 -75 0
65 -52 -8 0
42 30 67 0
75 71 6 0
-9 40 10 0
-19 -29 -51 0
74 3 -62 0
43 -48 30 0
-25 27 -67 0
-56 1 62 0
-8 -26 -63 0
-68 59 46 0
-15 59 -72 0
-36 -29 -12 0
-41 51 6 0
-57 70 17 0
45 -66 37 0
19 24 39 0
59 55 -42 0
-37 -72 48 0
-54 41 73 0
51 73 7 0
-12 -1 73 0
-57 63 -74 0
-38 64 30 0
-7 23 69 0
-41 37 23 0
-69 47 -23 0
-2 29 -58 0
41 38 4 0
-46 12 -19 0
-13 41 -11 0
20 -67 -47 0
18 -8 29 0
-9 39 54 0
16 -49 -19 0
-22 63 -8 0
-25 -59 -42 0
62 -72 56 0
-23 -27 43 0
28 -59 26 0
62 -11 1 0
69 -3 4 0
-34 -33 -62 0
-17 39 48 0
24 -8 70 0
-56 -31 -44 0
-9 -50 -20 0
-27 33 43 0
65 -75 72 0
46 65 66 0
-70 -23 18 0
-38 -50 8 0
-51 38 70 0
60 -42 -32 0
58 -38 3 0
-6 -31 49 0
29 -17 16 0
67 -52 -35 0
32 -21 -28 0
22 -71 -29 0
55 25 52 0
64 30 62 0
-31 62 41 0
7 3 -33 0
38 75 -52 0
6 -10 -27 0
-47 8 -2 0
-75 31 36 0
32 -19 -27 0
71 -39 75 0
-49 -39 -46 0
74 -45 -73 0
