c Random 3-SAT instance
c alpha = 3.5, N = 75, L = 262, instance = 232
p cnf 75 262
36 -10 60 0
36 30 28 0
63 6 15 0
24 -51 62 0
57 49 63 0
-6 -31 -34 0
42 -75 -70 0
56 -43 10 0
36 -56 -14 0
-70 19 -43 0
-74 -68 -55 0
50 -20 54 0
20 -32 75 0
10 -51 68 0
-35 56 -62 0
-67 -69 27 0
-10 -17 23 0
9 -49 -18 0
-15 -30 38 0
52 -14 59 0
-25 6 8 0
32 30 -54 0
49 -46 9 0
29 72 -47 0
-26 -38 53 0
52 -15 -11 0
-40 11 6 0
-6 -64 -26 0
-49 -42 14 0
21 63 -66 0
65 38 9 0
10 5 -65 0
-20 -65 72 0
-52 -67 -45 0
-27 20 -66 0
-13 -38 -68 0
-40 -73 23 0
-14 -67 -42 0
9 -71 70 0
62 -44 -5 0
-67 -29 13 0
68 58 -18 0
-45 37 -17 0
68 40 12 0
7 -8 64 0
-4 7 -61 0
-31 64 -41 0
12 57 56 0
56 -35 3 0
69 72 6 0
20 -60 -47 0
10 -36 70 0
58 72 -45 0
29 11 42 0
-9 16 28 0
-74 22 45 0
37 -18 -27 0
-3 2 59 0
-29 17 61 0
-39 57 5 0
51 36 -29 0
48 5 22 0
-37 -50 -35 0
23 51 46 0
-65 31 13 0
41 -63 49 0
13 -65 -73 0
-20 -63 26 0
72 -70 -68 0
9 55 28 0
-59 72 -43 0
55 10 35 0
40 69 26 0
-73 -42 -64 0
75 -66 -69 0
31 43 36 0
27 64 -73 0
2 19 62 0
30 40 7 0
37 46 43 0
20 59 23 0
75 36 44 0
-71 11 7 0
-6 61 34 0
65 27 36 0
6 12 32 0
47 -34 -8 0
-69 50 -71 0
-68 33 20 0
5 11 53 0
50 -67 47 0
53 -14 72 0
32 38 45 0
-48 -11 -42 0
-70 73 -40 0
-34 -4 -18 0
-72 -4 38 0
-39 -27 -18 0
-51 -15 11 0
52 -28 -32 0
-62 -17 47 0
-26 18 -56 0
-8 -20 39 0
-67 -62 -55 0
-26 44 39 0
29 32 -75 0
6 37 29 0
21 -34 41 0
54 -25 47 0
-34 -18 59 0
-64 57 59 0
74 -60 -40 0
-27 -9 7 0
32 5 -72 0
26 -51 -18 0
57 20 6 0
62 -36 -71 0
13 5 42 0
-34 31 5 0
-33 64 -12 0
-24 -71 42 0
41 55 8 0
54 -71 -69 0
49 7 24 0
71 27 19 0
18 15 -44 0
67 42 -46 0
-37 -32 -13 0
-55 -23 -36 0
33 -42 -2 0
-66 62 6 0
-36 59 25 0
9 48 -73 0
46 29 -53 0
-46 -23 -75 0
47 -34 -18 0
-20 -31 10 0
61 -3 -58 0
-65 -46 -11 0
-5 -19 27 0
16 31 34 0
21 48 -55 0
2 73 55 0
16 62 -71 0
-5 -56 -35 0
-69 -75 -44 0
73 -22 -35 0
66 -29 28 0
49 -70 53 0
31 50 34 0
-41 61 -52 0
-63 30 12 0
-51 5 -20 0
-64 -7 19 0
-49 52 -64 0
2 7 56 0
-46 27 48 0
-71 -43 -4 0
39 -43 6 0
-42 -63 -60 0
62 -66 34 0
48 55 -21 0
60 -4 -41 0
-27 -51 -36 0
14 -67 39 0
23 10 -12 0
-59 -13 47 0
6 32 65 0
71 50 49 0
7 13 11 0
49 -25 -75 0
59 -4 -15 0
1 -5 40 0
-41 38 57 0
-54 -3 9 0
-32 64 58 0
66 28 -15 0
58 -56 -7 0
46 9 1 0
-7 4 -49 0
71 -64 -73 0
20 47 55 0
-73 -3 11 0
21 -52 -60 0
70 22 -74 0
-39 -68 -62 0
-43 3 10 0
61 10 66 0
-10 -57 2 0
-65 -17 -47 0
-23 21 65 0
-49 -48 -68 0
21 -7 -39 0
-21 31 12 0
-62 -6 49 0
-22 45 50 0
36 -17 7 0
-49 -1 57 0
-18 35 -44 0
-16 36 -1 0
-33 -50 53 0
53 -34 -60 0
-26 13 -46 0
-25 39 -67 0
-21 6 9 0
-32 17 -53 0
-32 -41 -70 0
-23 -74 65 0
2 -71 49 0
19 21 66 0
12 -70 74 0
64 -15 16 0
-44 -74 -28 0
-18 6 -24 0
72 -38 -1 0
-36 5 -9 0
-60 -66 -34 0
35 43 -62 0
-43 -66 64 0
5 32 -3 0
10 -13 -66 0
9 11 42 0
-42 -5 24 0
-7 75 -3 0
38 -70 -55 0
-26 36 -13 0
54 -39 -47 0
2 6 -33 0
16 66 -9 0
-70 5 24 0
59 -21 70 0
-58 64 -63 0
52 -65 67 0
-19 -23 -67 0
-33 67 -64 0
-8 -39 -1 0
-17 56 -67 0
-70 46 18 0
-61 27 -60 0
61 75 -7 0
-46 52 -42 0
-70 27 -64 0
-58 -49 -29 0
-16 71 23 0
-25 49 60 0
-44 -54 6 0
-10 -72 -61 0
23 28 -1 0
35 -7 55 0
68 49 -33 0
2 -67 38 0
-23 55 48 0
-31 65 -25 0
-48 13 -38 0
43 11 -55 0
49 5 51 0
-29 4 13 0
15 55 -46 0
-11 47 15 0
47 42 45 0
-15 -48 36 0
-68 1 -52 0
s SATISFIABLE
d decisions 36
