c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 116
p cnf 75 562
55 -23 27 0
-62 46 -7 0
-38 33 50 0
-60 50 -48 0
-26 2 15 0
36 57 -53 0
-25 -4 29 0
24 -75 30 0
58 35 -25 0
-23 12 21 0
-23 32 36 0
3 -17 26 0
44 53 42 0
56 -42 20 0
-56 75 6 0
-44 -74 -64 0
-54 60 50 0
-1 -59 68 0
45 48 25 0
20 -30 -45 0
42 -27 32 0
-2 -54 -48 0
-74 49 -42 0
-43 8 -24 0
-52 18 20 0
-67 33 -14 0
-75 26 -40 0
-60 -27 -10 0
-65 -13 -8 0
43 -31 -55 0
36 74 42 0
-43 65 -46 0
-17 -61 -7 0
42 30 7 0
-66 -61 -71 0
57 -26 -4 0
-56 -10 72 0
-28 68 -21 0
-69 -53 42 0
-30 65 56 0
32 -1 -40 0
30 -36 -67 0
42 -62 4 0
52 73 2 0
-6 -42 -41 0
-41 25 -27 0
72 -4 6 0
73 6 58 0
30 -61 -60 0
-24 67 36 0
-34 -46 -6 0
3 -42 -29 0
17 21 -47 0
-43 -30 -22 0
-56 55 36 0
74 -33 -70 0
-32 65 52 0
-35 -70 55 0
-56 41 -3 0
29 7 -26 0
63 10 -54 0
54 -35 -60 0
-29 23 73 0
-9 41 -54 0
53 32 55 0
32 -15 -63 0
66 28 -56 0
75 -69 -51 0
30 5 -53 0
9 -59 26 0
44 -7 33 0
17 52 -18 0
37 -68 66 0
-49 23 24 0
-32 66 56 0
61 37 -50 0
-43 -52 -16 0
-63 -48 -66 0
73 44 47 0
48 -44 33 0
-74 -8 61 0
60 -18 -22 0
-68 -62 74 0
-35 -42 -31 0
-10 -22 75 0
41 -13 -63 0
-37 -7 -25 0
62 -51 38 0
-50 18 -24 0
6 62 -67 0
2 -8 -29 0
19 12 -37 0
-55 73 -53 0
-54 29 74 0
44 -65 49 0
69 -59 55 0
-9 73 -33 0
36 -64 27 0
-73 21 -65 0
33 -26 -2 0
3 36 -47 0
48 -46 51 0
70 5 -12 0
42 70 -17 0
-39 -66 -15 0
74 -30 46 0
-36 -70 13 0
-37 36 15 0
36 -50 -58 0
-8 -18 -38 0
-42 -31 19 0
-34 69 -47 0
-29 -64 -24 0
75 60 -30 0
-20 -70 -42 0
-32 -63 56 0
23 4 58 0
-46 17 53 0
66 -14 -31 0
50 -71 57 0
-41 -1 -9 0
-31 -13 -11 0
72 56 -60 0
32 -54 -55 0
-64 33 -51 0
41 -73 16 0
35 -51 -4 0
-31 -14 -70 0
12 -35 -34 0
11 71 14 0
63 27 14 0
27 -67 -14 0
-51 38 30 0
16 52 -66 0
52 -39 -58 0
12 -40 -15 0
-44 -70 73 0
-61 23 52 0
-26 -75 -60 0
-32 52 -68 0
-13 -60 65 0
-2 1 -67 0
55 70 -47 0
46 49 -43 0
-5 72 68 0
-5 -62 63 0
-38 25 -9 0
-68 -38 -75 0
-71 7 -11 0
-23 24 -70 0
-2 12 -43 0
27 -1 -50 0
61 21 -15 0
53 1 -44 0
33 -26 -4 0
10 23 39 0
