c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 264
p cnf 75 637
7 -74 5 0
-1 19 -16 0
40 -35 -62 0
43 -51 -50 0
-14 70 25 0
30 49 -54 0
-19 -68 70 0
-37 -5 -69 0
-28 47 -39 0
10 -66 -7 0
62 -15 67 0
19 18 47 0
-48 -26 -37 0
-43 7 -48 0
5 62 -67 0
-63 27 -41 0
-14 -32 -29 0
-35 48 49 0
54 42 18 0
69 -23 30 0
-33 -12 -11 0
46 43 35 0
49 -21 46 0
5 13 -30 0
-63 49 -73 0
16 -4 -40 0
65 -48 4 0
-9 -43 6 0
-52 69 -60 0
17 13 -39 0
40 7 -38 0
-12 37 33 0
58 -29 33 0
30 57 22 0
-46 -12 70 0
-60 -68 -36 0
29 5 60 0
60 61 71 0
43 73 64 0
46 22 -39 0
71 -49 8 0
64 -56 61 0
-70 -37 31 0
11 6 -46 0
-15 -39 28 0
-13 -60 -52 0
-74 -56 49 0
-7 -55 71 0
-51 -1 22 0
10 -72 30 0
-43 -7 -53 0
23 48 -7 0
-72 13 -60 0
24 -63 13 0
-9 16 -37 0
-17 23 -48 0
28 -22 -30 0
-40 -47 36 0
24 -53 66 0
33 9 71 0
34 69 -9 0
-29 -43 -4 0
73 -59 34 0
-42 19 -11 0
48 8 66 0
-45 -64 23 0
-46 19 -2 0
19 12 -46 0
-62 25 45 0
-57 -65 54 0
-25 75 59 0
-43 74 -19 0
-42 52 17 0
-29 -9 -35 0
44 75 -11 0
-36 73 -60 0
-44 64 -75 0
16 25 28 0
70 -37 -16 0
28 37 -42 0
19 45 59 0
-55 54 45 0
29 55 52 0
75 -6 -28 0
32 9 34 0
32 -14 59 0
-42 9 22 0
-8 49 25 0
-31 65 45 0
9 -44 58 0
-39 -33 -55 0
-32 73 -25 0
41 59 46 0
3 -43 22 0
64 -35 -33 0
21 51 -17 0
-59 9 10 0
16 19 -15 0
-28 -27 -55 0
-51 -12 -63 0
-40 3 -65 0
18 28 32 0
34 -31 -70 0
4 -48 42 0
-20 -15 -13 0
63 44 -55 0
8 -6 22 0
58 -60 5 0
11 60 18 0
15 27 22 0
-12 30 69 0
55 20 73 0
-73 -18 -4 0
52 70 -16 0
-37 35 -57 0
6 32 -18 0
-15 35 -7 0
10 62 -55 0
-69 56 62 0
-10 41 -26 0
-68 49 -73 0
-39 57 52 0
24 46 -64 0
-63 -60 -23 0
-30 34 24 0
-14 70 -21 0
25 57 54 0
26 -64 65 0
-5 46 -67 0
-61 10 -51 0
35 38 37 0
-6 69 -24 0
-33 37 -35 0
44 70 -37 0
74 53 17 0
22 -4 -68 0
-9 -70 -67 0
-16 -53 63 0
12 4 9 0
-35 -53 -1 0
-69 -42 -5 0
-14 -5 -60 0
59 10 69 0
-24 -15 12 0
-21 9 -55 0
-39 59 -22 0
58 48 -16 0
-30 -17 61 0
-62 55 -47 0
-36 -30 -56 0
69 45 61 0
-17 64 -22 0
-3 -72 42 0
67 -23 42 0
-28 14 -68 0
54 -35 74 0
47 63 67 0
-26 51 -20 0
61 -54 40 0
7 -70 3 0
-26 15 56 0
-58 -68 28 0
74 17 42 0
11 -1 34 0
35 -73 60 0
17 -13 16 0
31 -49 -50 0
11 45 68 0
-52 -31 18 0
50 48 63 0
16 -60 40 0
70 12 -65 0
-28 -72 62 0
70 -38 54 0
40 18 -47 0
2 37 -16 0
42 55 -51 0
52 57 29 0
13 17 44 0
16 13 -26 0
-65 48 36 0
-27 -21 -2 0
41 8 56 0
-66 8 -45 0
59 56 -45 0
-65 -53 -2 0
12 -13 32 0
-42 23 30 0
5 8 62 0
43 -70 -56 0
52 -22 -74 0
25 26 -75 0
-35 -69 -31 0
-13 40 44 0
10 -51 20 0
-53 47 41 0
-63 17 -28 0
-57 -33 -6 0
34 1 -37 0
30 -65 62 0
-64 -16 -2 0
-37 -38 7 0
15 74 -70 0
-73 68 29 0
-73 -56 -55 0
-1 -28 52 0
28 -10 -74 0
34 -73 -47 0
42 58 48 0
-36 -48 6 0
-68 19 67 0
-46 -30 -50 0
