c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 151
p cnf 75 600
-54 -6 -15 0
-36 -57 30 0
-62 22 68 0
48 3 -69 0
41 -71 1 0
27 25 6 0
-24 33 39 0
-11 55 -75 0
-72 73 -3 0
-75 54 65 0
-33 -44 -39 0
41 -70 51 0
11 19 -64 0
74 -45 21 0
73 -47 -38 0
-48 53 -24 0
2 3 60 0
-72 -74 -50 0
58 -46 -70 0
-38 -9 34 0
-46 35 -65 0
-34 -73 -37 0
-2 71 26 0
-70 74 -14 0
44 69 45 0
-39 44 -73 0
-15 -42 24 0
-5 37 16 0
32 13 -41 0
55 -37 44 0
54 -70 -36 0
57 72 1 0
60 27 38 0
-70 26 54 0
5 -42 10 0
52 -39 14 0
70 -38 -69 0
-29 -65 12 0
-8 -74 40 0
-70 31 -66 0
59 48 -2 0
-2 63 51 0
-34 66 17 0
-5 1 9 0
-9 -7 6 0
25 31 -9 0
1 48 68 0
-22 -75 53 0
-41 54 -40 0
48 69 -61 0
15 65 -62 0
-53 60 21 0
-70 -22 1 0
-67 -65 -17 0
-54 -27 69 0
31 -50 47 0
-5 -58 33 0
-19 56 53 0
29 -30 38 0
-36 -74 -23 0
23 27 -9 0
-69 34 24 0
52 -6 -38 0
63 75 38 0
62 45 -34 0
9 -47 -2 0
-67 41 6 0
61 -72 73 0
57 33 22 0
38 70 -41 0
20 -54 -23 0
-64 -11 -40 0
-50 61 40 0
10 2 22 0
-23 6 -43 0
-28 -6 -53 0
-21 -60 -37 0
20 -7 13 0
-11 -12 49 0
-75 -42 -43 0
-71 20 34 0
42 -47 22 0
10 -37 -69 0
12 40 -34 0
-26 36 -17 0
-74 -24 13 0
-56 53 -63 0
58 -7 -42 0
-59 -27 -9 0
-11 -13 -36 0
20 66 64 0
70 40 16 0
38 56 73 0
24 60 -19 0
-21 4 -27 0
-55 36 -62 0
54 63 60 0
5 -13 59 0
-8 -21 18 0
12 36 18 0
-23 59 52 0
-50 -4 34 0
-20 30 -4 0
-3 1 -29 0
-20 73 11 0
42 -56 18 0
-11 30 33 0
67 3 44 0
31 -45 -61 0
15 -57 5 0
-51 17 -4 0
50 -7 37 0
-18 -51 15 0
28 11 -36 0
50 -34 45 0
-46 -7 -26 0
36 -59 -68 0
25 7 -10 0
5 13 16 0
57 17 -67 0
30 66 17 0
51 7 47 0
-61 -35 -55 0
25 -69 -3 0
74 -3 18 0
74 61 29 0
-74 70 27 0
-32 64 -27 0
-41 -28 70 0
-64 -3 -66 0
66 -15 45 0
-23 -3 49 0
-62 67 18 0
60 -41 -50 0
-46 36 66 0
14 -43 -57 0
-10 -33 30 0
-51 23 -64 0
7 51 -26 0
4 60 -24 0
7 -31 52 0
-49 -45 1 0
-62 50 -69 0
63 31 22 0
-30 -9 -24 0
49 -24 69 0
-7 5 -20 0
57 68 -51 0
18 -72 65 0
46 17 -9 0
73 39 1 0
41 60 -49 0
-21 -55 -37 0
28 34 -39 0
52 71 26 0
75 71 -70 0
-2 -18 30 0
-68 54 50 0
-24 75 5 0
-37 68 58 0
-47 1 57 0
10 -34 26 0
-56 44 58 0
-40 -16 -55 0
75 42 1 0
-6 -28 62 0
43 34 -41 0
53 -31 33 0
56 71 -36 0
53 12 60 0
47 58 -44 0
26 -63 -5 0
-24 4 -5 0
-72 48 -21 0
-66 50 -65 0
-33 66 -24 0
-3 51 -48 0
-68 15 56 0
-47 -43 -75 0
15 -2 16 0
32 -13 45 0
2 46 10 0
47 63 54 0
-69 18 -37 0
73 69 42 0
74 13 63 0
34 8 43 0
17 31 40 0
-36 -9 44 0
75 -46 43 0
-23 18 -44 0
57 13 -15 0
33 20 -63 0
7 54 -23 0
1 -9 -68 0
61 58 -59 0
16 -46 2 0
9 -13 -40 0
-54 -1 22 0
70 -11 -68 0
61 2 -49 0
53 -11 44 0
57 67 52 0
-73 -9 26 0
40 72 -26 0
-65 -26 14 0
-42 26 29 0
-3 -22 7 0
10 73 31 0
-35 -25 38 0
8 -2 6 0
33 31 71 0
2 -67 -59 0
-43 32 -23 0
-54 24 51 0
-14 74 9 0
66 74 54 0
-66 28 -18 0
18 -58 55 0
