c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 172
p cnf 75 375
-14 37 32 0
3 -18 57 0
61 33 25 0
-75 -57 70 0
1 74 5 0
-32 60 56 0
30 -18 -55 0
51 36 74 0
-25 45 -12 0
34 -22 38 0
17 -53 22 0
-5 -9 -43 0
9 59 -36 0
-23 -32 37 0
61 -62 65 0
-8 -52 32 0
-26 -38 74 0
-24 -39 -28 0
70 -38 -25 0
-10 -48 -57 0
-55 46 -54 0
39 -34 -42 0
50 -6 23 0
62 -69 -14 0
-4 59 -75 0
35 -64 45 0
-55 -14 50 0
72 -34 -9 0
-67 -21 -51 0
-64 -34 -32 0
22 45 30 0
-63 -18 -33 0
62 -20 4 0
-54 -31 48 0
-10 30 -61 0
-29 -55 -37 0
11 70 63 0
25 21 5 0
56 61 50 0
-30 -55 42 0
40 27 47 0
21 -73 60 0
60 57 64 0
71 -35 -37 0
-65 -48 -34 0
52 -13 -54 0
67 16 30 0
57 22 2 0
-24 41 8 0
-72 -16 -7 0
17 -59 -37 0
64 -45 26 0
-32 -3 7 0
-61 7 -3 0
5 33 29 0
-20 52 54 0
-30 -50 10 0
-70 -60 -33 0
-30 64 -7 0
41 -37 59 0
-73 -32 -63 0
54 -24 2 0
-56 -2 58 0
74 -45 62 0
16 -26 29 0
9 21 19 0
26 5 66 0
-17 33 -75 0
-70 -33 66 0
27 -52 -3 0
-16 64 -23 0
51 -23 -22 0
42 -58 52 0
-9 -71 6 0
25 -46 9 0
47 30 -34 0
62 -56 43 0
-75 -10 -21 0
-14 -34 39 0
-41 39 65 0
46 23 -6 0
8 -14 36 0
-74 -49 27 0
-74 58 -42 0
-69 -44 -66 0
71 -62 -10 0
31 -44 -65 0
-22 -18 -34 0
13 57 -73 0
-10 -50 -74 0
-27 17 15 0
-36 67 18 0
34 70 -1 0
-39 -54 -46 0
4 24 -29 0
-13 44 -66 0
57 25 31 0
-48 13 -10 0
62 -34 30 0
66 73 3 0
-55 33 57 0
-52 67 -63 0
14 21 34 0
-9 -1 -61 0
-25 -60 -19 0
50 -57 -68 0
-30 53 63 0
43 75 -35 0
1 67 42 0
-32 47 -15 0
19 48 -5 0
10 -24 38 0
-35 -2 -56 0
-48 -58 49 0
-59 28 10 0
-72 58 -64 0
-71 -21 18 0
73 -50 14 0
70 59 22 0
-20 -22 73 0
47 -36 9 0
59 -45 -15 0
-69 -34 -48 0
-49 56 26 0
43 -39 16 0
-54 -44 51 0
-55 43 45 0
-15 -56 48 0
-49 10 -51 0
65 -27 -18 0
50 -58 -48 0
-71 -54 -74 0
-53 48 -38 0
-34 4 71 0
-36 21 -57 0
-38 7 68 0
-20 72 -37 0
-68 58 -50 0
59 -11 -7 0
-37 72 -56 0
29 -24 41 0
43 -71 -28 0
-33 63 -35 0
23 65 -31 0
-6 19 -61 0
-70 -41 -23 0
-22 -72 52 0
41 60 35 0
13 55 41 0
-11 37 -75 0
-51 38 -63 0
-2 17 20 0
39 66 -2 0
-36 7 -37 0
-41 -56 73 0
-26 52 15 0
67 -26 23 0
-27 20 -9 0
-68 13 2 0
46 -61 9 0
8 68 25 0
71 -31 25 0
69 68 -26 0
-16 -5 51 0
62 -25 -37 0
-49 -68 -50 0
-66 -43 -15 0
-24 -50 13 0
51 -7 41 0
-28 -63 -46 0
-8 -28 -55 0
-10 5 16 0
-11 -14 -29 0
-2 8 -71 0
-75 -35 70 0
59 45 -69 0
-16 23 -37 0
-64 -30 1 0
-5 69 67 0
4 -56 -51 0
-63 69 70 0
35 -26 -8 0
-70 -17 27 0
-9 48 -41 0
-17 60 54 0
-55 72 43 0
-22 6 42 0
-17 -46 -70 0
-67 42 73 0
-34 4 -5 0
2 24 -49 0
-50 -16 -41 0
42 4 -21 0
-45 -61 7 0
