c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 238
p cnf 75 487
19 -26 -60 0
41 -49 40 0
34 44 -47 0
-52 74 -42 0
60 -63 11 0
17 -42 65 0
35 -59 4 0
49 -60 -25 0
2 28 64 0
-13 27 -49 0
27 17 43 0
-48 -64 -29 0
52 -43 -28 0
42 -70 15 0
7 -53 -19 0
7 55 -52 0
71 34 -38 0
-18 31 52 0
16 -26 -47 0
-5 -48 -68 0
-13 55 -23 0
-45 -39 19 0
-31 73 37 0
-55 -74 -16 0
45 -28 -69 0
41 14 -6 0
-37 68 38 0
-15 3 -5 0
39 -48 -62 0
74 -21 -71 0
72 20 66 0
-6 -1 -56 0
-19 -50 -75 0
25 66 -6 0
10 -33 38 0
1 -39 -43 0
70 -8 7 0
70 4 1 0
49 -56 -59 0
-24 52 32 0
-32 63 56 0
9 39 -29 0
-41 26 -48 0
-55 -68 -39 0
-17 -47 61 0
66 -34 -4 0
72 51 -44 0
52 21 63 0
31 -45 50 0
74 -66 -69 0
-10 -20 49 0
71 69 24 0
53 67 -51 0
-5 22 58 0
39 -16 -68 0
-27 32 -71 0
32 36 71 0
-6 7 -59 0
11 -14 -24 0
-24 -50 -29 0
38 -42 -40 0
72 59 71 0
17 69 57 0
-12 63 -68 0
33 38 -63 0
-58 45 70 0
-73 -32 -28 0
-43 -10 -32 0
33 -26 66 0
9 42 -44 0
6 -21 -34 0
-27 -13 -48 0
57 56 45 0
-70 71 -61 0
74 61 15 0
-53 49 -1 0
-3 17 60 0
16 18 12 0
-52 43 -64 0
33 28 67 0
-1 14 -16 0
70 -20 -7 0
-60 70 -33 0
-15 34 8 0
-25 2 -63 0
57 22 -21 0
30 60 39 0
-31 72 17 0
-58 -12 -52 0
-49 6 29 0
51 39 37 0
-75 -14 3 0
55 56 -74 0
66 -68 16 0
5 -31 -1 0
56 42 74 0
-28 -29 -59 0
73 52 71 0
-70 15 -10 0
-67 -14 36 0
35 -47 -34 0
12 16 60 0
-11 64 -26 0
37 -7 -13 0
8 -47 37 0
-4 67 -8 0
-55 -26 -22 0
67 -32 -15 0
32 -62 59 0
58 -68 -30 0
-65 63 24 0
26 3 24 0
-71 -16 -59 0
-43 -29 -10 0
2 71 67 0
-26 17 -25 0
-41 3 38 0
-66 -14 60 0
69 -44 -4 0
-60 21 47 0
63 8 -11 0
39 -33 62 0
21 5 -31 0
15 4 -6 0
47 -70 23 0
27 -33 66 0
53 -28 -23 0
