c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 264
p cnf 75 225
70 5 -72 0
-72 -63 37 0
-47 -67 -39 0
-28 -51 -20 0
-7 -49 56 0
-2 19 -74 0
65 -52 -42 0
-19 49 -17 0
-41 27 38 0
-23 -14 44 0
7 68 10 0
53 -25 35 0
-1 -4 38 0
-49 -25 -73 0
-40 -16 -42 0
-12 -6 25 0
-54 -16 19 0
-66 -34 65 0
-58 -36 14 0
37 -25 23 0
-10 73 71 0
47 43 54 0
-74 26 -6 0
-7 -41 -33 0
29 -56 -62 0
38 36 -73 0
-19 59 49 0
25 50 69 0
-35 75 44 0
-62 24 -45 0
-75 -8 61 0
-17 -10 -22 0
75 -44 34 0
-71 51 32 0
10 -56 -53 0
-44 -61 37 0
1 -5 -33 0
-3 -6 -39 0
75 11 66 0
27 63 -66 0
37 -69 -53 0
34 -26 -16 0
37 49 -71 0
23 8 24 0
43 -39 30 0
-48 -17 -37 0
-13 -20 -68 0
21 -7 -3 0
-57 -73 60 0
-13 58 -28 0
11 38 6 0
-64 1 -62 0
22 5 33 0
-46 -7 28 0
75 4 74 0
-58 36 15 0
47 43 -42 0
12 -9 -22 0
-26 -37 63 0
-52 -7 18 0
-18 22 35 0
-72 -35 -43 0
51 7 9 0
44 -69 -5 0
-72 4 -59 0
-68 -37 17 0
-23 19 22 0
13 -5 60 0
23 21 33 0
-51 66 -70 0
-61 -29 -36 0
39 58 -8 0
-42 35 -22 0
6 40 -43 0
-25 45 -29 0
-73 75 -59 0
-24 72 -52 0
49 -51 67 0
58 62 23 0
61 -52 14 0
-62 -13 -15 0
74 33 -38 0
36 47 70 0
-54 -51 -17 0
14 6 -35 0
53 17 57 0
-28 53 54 0
-51 -70 52 0
-14 3 38 0
48 -22 27 0
-31 52 75 0
15 34 38 0
58 12 67 0
67 37 19 0
46 6 -43 0
8 -27 11 0
62 75 -53 0
43 -59 -75 0
-72 -10 -73 0
13 35 15 0
3 -32 57 0
-6 8 -16 0
-17 27 -47 0
-1 20 2 0
57 -6 53 0
54 -25 24 0
-32 10 46 0
38 60 71 0
29 67 56 0
10 40 26 0
6 50 -49 0
-23 33 48 0
23 -9 -5 0
1 42 64 0
58 -51 26 0
-56 -59 2 0
16 19 -62 0
26 -44 -72 0
-47 -57 -4 0
6 -30 49 0
-27 -65 -44 0
-35 -28 -68 0
26 61 -17 0
-70 -35 2 0
21 19 -14 0
-51 -52 -62 0
68 15 59 0
49 -43 -75 0
-28 9 -73 0
-47 12 18 0
75 40 -36 0
29 57 58 0
27 -42 15 0
53 -26 -75 0
-59 -30 55 0
-6 -54 34 0
-29 -65 69 0
69 -6 -38 0
-2 -14 73 0
-2 -45 -50 0
-48 -17 12 0
55 -59 26 0
14 16 -32 0
-57 -3 62 0
-4 15 11 0
-37 18 -58 0
-32 45 -6 0
68 28 -42 0
53 18 67 0
68 -43 11 0
-26 -65 -39 0
46 28 -54 0
-5 66 2 0
-29 -37 5 0
70 -36 -64 0
40 -67 -65 0
-54 65 -50 0
-2 -66 9 0
-74 -62 12 0
25 53 -73 0
-25 36 -64 0
-69 25 -21 0
28 -34 65 0
-34 -51 5 0
-49 56 -36 0
7 35 38 0
-24 -47 42 0
-66 -61 28 0
-17 50 -57 0
65 9 -28 0
54 1 -63 0
52 71 68 0
15 -55 -71 0
2 12 -57 0
23 70 42 0
4 60 16 0
68 -51 -11 0
-12 -21 -18 0
25 45 5 0
-25 73 23 0
4 -71 -42 0
38 -50 8 0
-36 7 39 0
13 -60 -8 0
-51 19 17 0
75 71 11 0
28 -15 -69 0
43 -30 60 0
19 -1 -9 0
-48 -10 -2 0
7 -13 4 0
1 5 28 0
53 -16 -57 0
64 -48 -71 0
36 -20 34 0
-62 -42 14 0
6 -7 -44 0
40 -24 71 0
19 -22 21 0
-37 34 -67 0
-49 -23 2 0
-73 -35 39 0
-24 -69 57 0
-35 40 50 0
-34 -8 -10 0
-6 25 -10 0
18 3 35 0
-54 -39 45 0
63 -35 -45 0
10 -8 -33 0
-71 55 33 0
52 61 -42 0
-50 -69 -65 0
-16 -7 -71 0
32 1 -55 0
18 54 -15 0
-43 -14 60 0
54 -8 44 0
-19 -64 -63 0
-17 15 -44 0
67 43 65 0
-66 -29 34 0
-49 -55 -23 0
-38 65 39 0
-31 7 -75 0
s SATISFIABLE
d decisions 24
