c Random 3-SAT instance
c alpha = 9.0, N = 75, L = 675, instance = 121
p cnf 75 675
-48 43 56 0
65 42 52 0
50 59 45 0
-46 40 5 0
-49 73 66 0
3 63 38 0
29 -16 56 0
62 -42 63 0
62 -2 -72 0
23 -27 34 0
-6 -66 47 0
-34 51 13 0
44 4 36 0
48 -74 5 0
19 -43 -39 0
-55 -28 -20 0
-74 -41 72 0
-30 28 -29 0
35 -71 60 0
-11 42 -7 0
-63 -20 29 0
-69 26 2 0
-2 63 -38 0
-19 17 5 0
-67 -72 -41 0
-31 57 -29 0
-67 -26 -61 0
-69 53 67 0
56 -37 -60 0
30 -68 58 0
-66 -2 -6 0
-44 13 19 0
-11 -50 75 0
-59 11 -31 0
48 -9 -1 0
11 49 71 0
47 -13 -20 0
64 -30 -36 0
45 -24 16 0
-48 -15 39 0
-59 62 61 0
34 51 -59 0
29 -22 59 0
28 -35 -57 0
-63 -38 67 0
-66 65 -51 0
16 -69 -52 0
39 37 -24 0
-30 40 63 0
73 65 -21 0
-54 13 49 0
-30 49 -21 0
-1 49 12 0
13 -25 46 0
-5 -65 -51 0
-59 -53 -46 0
-12 -58 -23 0
33 22 56 0
-72 -51 18 0
-72 -20 -74 0
4 -40 -64 0
-28 -13 26 0
68 -35 -2 0
5 -24 7 0
-11 -29 73 0
75 37 74 0
38 -6 -35 0
-30 50 -16 0
-66 26 73 0
-65 27 71 0
-33 -44 70 0
35 75 -38 0
1 55 63 0
40 43 -69 0
11 20 2 0
42 29 -4 0
-3 -45 50 0
-3 34 45 0
74 53 29 0
-2 -25 -68 0
-70 14 49 0
19 -44 10 0
-34 37 -63 0
33 55 25 0
35 15 50 0
20 4 -36 0
-56 -14 -20 0
-15 7 -54 0
23 -66 20 0
74 6 52 0
-45 -46 -72 0
-7 51 18 0
-52 43 19 0
-54 -39 -34 0
-25 -15 -5 0
23 -61 -36 0
-45 40 -9 0
59 -53 -35 0
8 -62 12 0
-35 31 -67 0
-6 -73 -23 0
30 47 -60 0
-72 -3 -37 0
-58 20 64 0
-53 31 44 0
59 -74 22 0
4 70 -24 0
31 -12 -54 0
47 11 36 0
-10 -74 -40 0
57 5 -26 0
-63 10 5 0
-28 -50 25 0
67 73 -68 0
-68 -19 1 0
-9 -14 -1 0
24 15 1 0
-33 -65 -68 0
-55 2 -70 0
11 4 6 0
11 -16 -31 0
42 -38 10 0
19 -13 34 0
-45 54 67 0
-24 68 -27 0
-64 -42 -66 0
-38 65 -9 0
-18 55 39 0
14 19 73 0
-33 -52 -17 0
-43 67 47 0
-7 45 55 0
-60 26 47 0
-70 -17 -37 0
20 73 12 0
-16 -3 43 0
-5 -34 40 0
-70 47 3 0
-15 -75 -1 0
66 35 -39 0
16 -58 -19 0
-1 -10 -20 0
-19 44 31 0
-37 -46 14 0
2 40 34 0
19 -9 56 0
-14 -66 -73 0
-56 72 -68 0
27 74 15 0
14 -63 39 0
26 73 -11 0
-14 44 66 0
-27 -24 -59 0
-47 -66 -12 0
20 -18 38 0
20 72 -43 0
-37 -74 1 0
39 -44 48 0
-32 36 -5 0
9 -32 10 0
-50 40 6 0
-20 -1 -35 0
37 30 70 0
28 -66 -61 0
-38 -28 67 0
12 -50 -15 0
52 69 -7 0
73 9 -20 0
-70 49 -61 0
-68 -3 -15 0
