c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 220
p cnf 75 562
-41 61 -15 0
-49 -20 -7 0
7 69 -71 0
43 73 -23 0
-49 5 66 0
34 23 -70 0
29 -54 -35 0
2 28 -18 0
7 -3 40 0
19 -51 -72 0
-65 -20 -72 0
-37 10 -6 0
38 -17 61 0
36 -73 -46 0
-41 -14 -69 0
-36 -12 68 0
-15 -75 -32 0
-30 -19 -34 0
57 -63 -24 0
18 43 -69 0
56 -63 16 0
69 -31 -75 0
36 -2 -9 0
-23 -54 56 0
31 -63 -10 0
-1 14 -10 0
-25 3 -75 0
31 -30 -36 0
65 -39 59 0
-45 -23 11 0
23 -6 63 0
2 -19 -27 0
61 -13 69 0
-39 11 53 0
-7 -61 3 0
65 -36 28 0
60 -28 -63 0
-52 14 -26 0
-71 -54 -8 0
45 -67 -34 0
-62 28 21 0
18 23 -7 0
-35 -14 18 0
61 74 2 0
-70 -59 35 0
34 -35 40 0
-4 13 -56 0
-38 60 45 0
10 -15 -60 0
-48 -11 65 0
-13 5 -47 0
-29 1 22 0
-30 54 12 0
-74 -55 58 0
-47 -33 51 0
-71 -33 74 0
67 7 -45 0
25 7 57 0
-1 7 65 0
-34 41 -37 0
45 -75 61 0
40 -8 51 0
10 -43 -62 0
11 -34 1 0
18 28 4 0
41 68 -26 0
-71 19 61 0
67 75 -22 0
14 13 -18 0
-21 52 -36 0
71 -8 7 0
69 75 -57 0
5 -48 38 0
17 22 28 0
48 36 44 0
10 -19 60 0
-71 -8 -36 0
13 -53 69 0
7 -10 25 0
-20 12 9 0
29 25 -45 0
-72 -45 -37 0
34 -45 -13 0
-50 -12 6 0
65 18 20 0
32 -72 -35 0
20 -66 73 0
-75 45 -69 0
11 31 -53 0
-36 -1 62 0
36 29 -9 0
-57 60 54 0
16 3 -24 0
2 -70 20 0
-1 2 27 0
22 -48 16 0
74 -21 69 0
-40 -72 -69 0
-61 43 14 0
23 -13 -28 0
-33 56 36 0
-44 -6 -32 0
-28 -13 4 0
-62 72 -52 0
-13 68 2 0
-19 70 4 0
-19 13 51 0
-49 -64 18 0
-55 -11 39 0
-38 -27 73 0
41 -20 -25 0
19 -66 16 0
-62 35 -7 0
-72 41 -11 0
-45 -32 -74 0
-61 64 -48 0
19 -1 73 0
-58 -15 14 0
-38 70 -17 0
-58 51 -50 0
-60 -49 -9 0
-71 1 -55 0
-28 59 44 0
-28 -24 14 0
28 2 29 0
-2 -3 -10 0
56 -54 -7 0
-32 -55 -26 0
58 -25 38 0
-60 -62 -7 0
63 -35 -61 0
