c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 200
p cnf 75 712
-20 -45 -15 0
66 44 70 0
-14 3 -11 0
75 -64 72 0
-34 -52 -36 0
24 42 46 0
26 -1 10 0
-75 -66 -7 0
-32 21 7 0
-22 -55 42 0
61 73 -63 0
64 -45 7 0
8 19 71 0
-37 -35 -19 0
-4 -23 -59 0
-66 41 -1 0
-60 -37 27 0
10 65 34 0
-24 -34 35 0
21 -60 63 0
-42 -7 43 0
35 -21 -39 0
73 52 -24 0
74 72 10 0
65 2 49 0
35 -67 -43 0
-44 -52 -7 0
51 -18 -16 0
-72 21 -31 0
71 -55 60 0
-27 -46 -71 0
-63 10 18 0
-32 62 -69 0
50 -27 -63 0
66 -27 -58 0
-36 -56 71 0
68 15 23 0
53 17 65 0
-53 -1 -56 0
-73 40 -8 0
23 32 42 0
-37 55 -29 0
-19 56 -12 0
-39 -61 -4 0
-74 -39 57 0
75 -46 -61 0
52 -53 44 0
-30 54 -43 0
60 48 69 0
73 -31 -13 0
-26 34 -44 0
-14 8 71 0
-23 1 -2 0
24 37 62 0
-35 16 47 0
6 -72 -56 0
74 -29 -67 0
3 24 37 0
-25 19 51 0
-66 22 -19 0
53 32 -65 0
-34 -1 -75 0
-72 37 74 0
74 55 50 0
54 -73 24 0
-62 -6 61 0
7 -10 22 0
65 25 -18 0
-69 -7 -37 0
12 17 31 0
-22 -32 8 0
-34 -3 70 0
-13 -15 59 0
-60 -20 -75 0
57 58 70 0
44 15 71 0
-67 53 74 0
-26 -68 33 0
71 -24 -65 0
-6 -32 -16 0
2 59 -3 0
-56 -68 24 0
-58 22 -20 0
53 40 29 0
23 39 -8 0
42 -35 -73 0
-56 -66 4 0
26 23 5 0
15 -52 72 0
-57 -32 74 0
-57 19 -74 0
-22 45 -1 0
43 -72 -13 0
55 -20 -67 0
63 48 50 0
12 26 55 0
-20 68 -52 0
-13 4 -73 0
-39 -27 16 0
36 -26 -1 0
-14 -45 9 0
74 -59 -51 0
-32 66 -2 0
-48 -63 -35 0
43 36 1 0
-18 30 72 0
70 -52 -17 0
-48 12 -23 0
-72 58 -65 0
75 -19 -11 0
-55 11 -32 0
-43 31 -13 0
-8 45 -11 0
-39 49 3 0
46 -13 20 0
-27 1 -65 0
33 -47 14 0
-9 -68 8 0
20 56 -1 0
-59 -29 16 0
-48 8 -19 0
44 -8 21 0
60 -54 52 0
-25 -27 -40 0
-44 53 -52 0
-19 33 50 0
37 47 -51 0
57 -8 25 0
-56 68 14 0
-45 -37 -6 0
-15 -51 48 0
-12 61 73 0
-50 34 -24 0
5 -18 61 0
74 -65 -5 0
-28 14 -43 0
-57 59 -29 0
-29 -63 5 0
64 46 -27 0
63 64 -29 0
-50 59 -46 0
-66 23 -55 0
40 -59 35 0
-17 -30 15 0
-58 -23 -54 0
-17 44 59 0
-17 -66 -14 0
51 -12 39 0
-59 -8 -19 0
-62 1 -60 0
-20 -59 70 0
48 12 -21 0
-50 -73 -47 0
1 -66 -25 0
-6 -44 9 0
-59 -48 72 0
74 -60 -37 0
-2 -58 6 0
64 -2 -3 0
46 -1 51 0
29 33 52 0
-42 74 54 0
5 19 26 0
65 -63 -4 0
4 -38 -31 0
20 40 35 0
14 -51 -74 0
25 29 -61 0
-20 29 46 0
-18 63 25 0
-18 -40 -23 0
74 65 24 0
-33 -57 15 0
44 34 -7 0
36 19 61 0
46 -36 18 0
-15 44 34 0
-16 25 -38 0
12 43 36 0
-28 -11 -12 0
74 24 -42 0
51 27 -40 0
34 42 54 0
-40 -28 -14 0
-32 40 -14 0
-72 64 -24 0
-11 43 7 0
-37 57 42 0
61 39 34 0
45 10 25 0
35 -38 -62 0
-36 -22 -4 0
-48 23 -41 0
13 25 -34 0
-74 12 -57 0
-57 74 33 0
71 -26 32 0
-34 61 -71 0
51 -65 -48 0
72 74 -10 0
-54 6 -57 0
-55 43 11 0
-13 66 -61 0
73 6 75 0
-67 42 40 0
-69 36 66 0
-2 -61 -3 0
38 -54 -5 0
-56 37 -38 0
-68 -8 26 0
71 4 -31 0
1 -67 -30 0
41 -46 16 0
48 -39 63 0
23 56 -16 0
-54 51 70 0
24 30 75 0
47 -70 -37 0
4 -26 41 0
20 -12 -19 0
-3 31 38 0
75 53 -27 0
62 65 33 0
-14 -58 -75 0
37 1 2 0
8 -12 32 0
6 58 -40 0
35 -69 51 0
60 -74 30 0
-38 -27 6 0
22 4 -12 0
73 -56 45 0
-66 -59 -70 0
-11 -29 -31 0
-27 34 48 0
50 28 -59 0
-39 -18 44 0
-37 -20 -18 0
-60 35 34 0
9 24 -34 0
26 -31 -1 0
-21 19 -17 0
63 -15 -33 0
-60 -73 -27 0
-64 27 67 0
-32 -59 40 0
-41 56 -30 0
53 3 56 0
59 -40 -4 0
13 5 -2 0
-73 24 -17 0
-50 -53 60 0
-3 -21 -5 0
13 -51 39 0
-2 71 34 0
-42 -73 20 0
33 10 71 0
-69 -73 55 0
68 18 -41 0
59 17 -37 0
53 -1 -57 0
-48 -60 19 0
53 4 -45 0
29 -38 58 0
-71 70 -51 0
-25 -10 50 0
14 -44 -69 0
54 -10 9 0
27 38 -14 0
3 -55 -9 0
-54 -61 -53 0
-55 9 60 0
40 -52 24 0
62 73 42 0
-44 -8 -18 0
-64 3 63 0
26 -27 60 0
44 30 73 0
-27 -31 -56 0
13 9 38 0
-3 45 -8 0
-53 -18 -46 0
-25 69 -67 0
-42 19 44 0
3 22 75 0
5 -1 49 0
-20 -63 -29 0
-23 -39 4 0
-60 65 51 0
-67 35 -44 0
30 -48 -64 0
-14 23 -43 0
-40 -64 49 0
37 62 -22 0
-29 -61 -41 0
-3 -67 -2 0
75 20 34 0
-42 -54 -33 0
5 -57 -29 0
61 3 1 0
-74 -56 13 0
73 -31 -47 0
-52 73 -35 0
-51 34 55 0
8 -66 -25 0
-18 7 44 0
50 -24 36 0
-61 21 4 0
14 37 -33 0
51 -41 -3 0
-46 -1 -34 0
-1 57 42 0
29 66 -22 0
71 -21 -47 0
-10 40 -28 0
-50 -13 -23 0
-7 45 -9 0
16 33 28 0
-54 -32 -28 0
67 6 -27 0
21 64 45 0
-71 38 -30 0
67 62 64 0
-50 25 24 0
-8 -73 -38 0
20 -61 -30 0
-63 33 -45 0
19 -10 15 0
71 -52 -65 0
-70 -69 67 0
6 -29 -57 0
-52 -24 -75 0
-47 64 -49 0
65 26 63 0
19 20 -29 0
-50 -39 -22 0
26 3 72 0
-2 33 39 0
58 22 -28 0
-61 -25 -44 0
-2 -13 -34 0
-72 -31 58 0
13 -65 -53 0
37 2 -45 0
55 -13 -67 0
31 1 71 0
58 -27 -39 0
1 71 16 0
-6 74 -34 0
4 -6 43 0
-20 -12 -68 0
-65 26 -62 0
18 53 -73 0
-36 56 -40 0
30 -8 -53 0
61 -6 -10 0
29 -7 12 0
30 1 -23 0
42 -70 57 0
-22 28 68 0
-70 -14 8 0
54 63 66 0
-30 4 19 0
-17 29 40 0
-46 48 27 0
-6 -45 68 0
-11 31 -9 0
33 19 -75 0
62 27 -58 0
41 -54 -20 0
6 72 51 0
37 64 24 0
26 37 68 0
-30 7 55 0
-70 -27 -10 0
16 -1 -70 0
-51 54 71 0
11 65 -19 0
-38 -72 -52 0
-55 -74 -42 0
-42 33 -29 0
-7 8 33 0
-27 20 -68 0
-19 44 31 0
-3 -62 -30 0
-26 -24 66 0
-51 41 -14 0
-56 69 2 0
31 -71 52 0
50 3 25 0
72 45 7 0
-43 21 36 0
-6 19 -15 0
50 -70 3 0
-7 -12 -54 0
-11 59 -21 0
60 75 8 0
-70 -1 20 0
-52 8 -17 0
43 60 -23 0
-39 -5 21 0
-10 -45 -11 0
-5 10 -75 0
30 -74 6 0
-62 -11 26 0
-72 6 -43 0
61 -17 24 0
-36 -29 11 0
-19 -52 -60 0
72 60 -15 0
1 32 -64 0
25 65 -14 0
-40 8 -51 0
1 -2 -37 0
-5 -11 -29 0
-7 -58 25 0
-39 59 -49 0
9 5 46 0
30 45 -15 0
-17 55 -48 0
-57 55 -70 0
-26 64 73 0
-67 49 23 0
3 -8 38 0
-16 74 27 0
19 18 -7 0
-58 -53 2 0
-58 39 10 0
63 51 2 0
-28 -23 46 0
34 -72 -23 0
-24 17 -68 0
-5 -42 33 0
28 57 -26 0
-27 -65 -42 0
-50 70 -63 0
-18 -35 23 0
-20 -32 37 0
74 -26 16 0
-24 45 -70 0
-7 -73 -56 0
-21 -35 -58 0
-28 -73 -43 0
75 45 3 0
-58 -48 -72 0
64 61 72 0
-5 49 1 0
-40 -30 -49 0
62 -39 -6 0
-1 -45 -53 0
64 54 -33 0
-3 -19 69 0
-5 70 60 0
45 -71 -50 0
-46 28 -43 0
34 62 -10 0
-26 -5 11 0
14 63 -29 0
-74 18 -7 0
-65 10 9 0
-75 -58 59 0
-69 67 47 0
14 5 -44 0
52 -71 -9 0
67 51 -21 0
-55 -19 -41 0
-24 -27 -50 0
46 -38 74 0
-2 69 14 0
2 -38 74 0
-1 -5 -35 0
-67 -6 -58 0
9 -55 -30 0
38 -50 18 0
55 -36 23 0
-22 40 -20 0
-63 39 -41 0
23 -66 -46 0
68 -28 -11 0
28 2 30 0
-66 -47 63 0
3 -54 -21 0
71 67 -28 0
-53 -44 75 0
-50 32 6 0
-6 -67 74 0
62 39 12 0
-3 71 -37 0
-7 36 3 0
-36 -13 65 0
