c Random 3-SAT instance
c alpha = 4.0, N = 75, L = 300, instance = 21
p cnf 75 300
43 -73 -62 0
-29 50 57 0
-73 14 -16 0
12 -34 -65 0
-10 -26 -14 0
63 60 -28 0
36 -58 15 0
-18 -37 -33 0
-27 46 -38 0
67 37 -21 0
21 -56 22 0
57 44 24 0
51 -15 66 0
8 -7 54 0
33 -12 -60 0
-43 65 -55 0
-67 1 51 0
14 -52 -60 0
55 32 -42 0
31 -62 -35 0
26 3 -35 0
-46 -24 -2 0
16 52 -49 0
67 74 -39 0
45 -9 8 0
-8 -10 -68 0
34 71 -46 0
-67 13 51 0
14 15 -45 0
74 -37 -25 0
-72 25 46 0
16 24 34 0
-29 -2 -26 0
-53 -13 35 0
73 -69 72 0
-60 -1 5 0
43 46 -65 0
53 64 -21 0
-65 51 -23 0
53 -31 10 0
-16 -37 28 0
24 -58 70 0
-75 66 39 0
27 -63 52 0
-73 -70 -42 0
11 10 30 0
62 54 -43 0
33 43 -71 0
33 56 -15 0
61 39 74 0
-10 -62 61 0
60 -9 12 0
-57 -18 9 0
56 -27 -54 0
39 -62 -60 0
-1 63 -8 0
-23 -34 -62 0
-68 27 10 0
41 -17 74 0
-18 -35 -34 0
-17 -73 32 0
35 1 64 0
10 7 21 0
35 55 54 0
-54 -53 -34 0
37 -66 49 0
-16 57 -30 0
64 44 -75 0
12 14 47 0
2 44 -65 0
-21 12 -17 0
74 22 -50 0
-3 65 -72 0
-4 40 -33 0
-18 41 -59 0
-65 19 -40 0
56 32 51 0
-43 74 50 0
-70 68 53 0
19 28 44 0
63 -4 -68 0
56 44 -51 0
53 50 -2 0
37 75 42 0
-16 61 31 0
-38 -26 -70 0
13 -46 31 0
66 -44 52 0
9 -53 3 0
-40 62 37 0
8 -25 68 0
-32 1 -46 0
35 -8 26 0
-69 -75 25 0
-50 19 9 0
49 -68 53 0
8 15 73 0
-31 -68 -45 0
-69 73 -26 0
-31 -49 7 0
-20 -37 -75 0
9 23 43 0
55 33 -11 0
52 63 64 0
-53 73 -64 0
48 71 -26 0
-22 45 -32 0
-45 -25 -57 0
18 43 52 0
-51 -19 -39 0
-16 -66 -39 0
52 59 -61 0
55 36 -30 0
14 -21 -10 0
54 10 55 0
-43 61 2 0
-16 -47 35 0
15 -54 33 0
53 -39 19 0
-5 -49 20 0
-68 47 -30 0
-75 -10 74 0
-7 -18 57 0
-52 5 47 0
11 -22 -8 0
-31 -25 -19 0
28 68 -10 0
-36 -54 47 0
-31 -54 60 0
19 68 46 0
42 62 67 0
-48 -55 13 0
1 9 -17 0
-74 -38 -56 0
69 -34 -63 0
16 13 -23 0
58 -37 -13 0
31 53 32 0
34 -43 4 0
-15 19 -4 0
-70 52 56 0
59 -35 -70 0
70 56 -63 0
-54 -57 66 0
-11 46 -42 0
43 -5 -62 0
-55 -25 -36 0
-34 -23 -35 0
26 43 32 0
18 56 10 0
-50 -31 -58 0
22 58 67 0
-4 -1 47 0
45 -16 28 0
-54 -30 -3 0
71 26 -13 0
6 51 31 0
66 48 14 0
75 -42 -22 0
-75 21 -6 0
-12 -33 32 0
29 -15 -13 0
23 40 -35 0
28 44 74 0
1 -53 43 0
-25 -52 32 0
-3 72 61 0
70 -39 -42 0
-23 5 -48 0
-67 40 -2 0
-53 22 23 0
-6 -64 -49 0
-28 -29 -8 0
59 -5 -28 0
28 43 -74 0
31 37 4 0
-25 -5 46 0
-6 -17 -45 0
-11 43 14 0
28 -71 53 0
51 31 -50 0
-45 -31 48 0
-67 4 17 0
54 -22 -5 0
-75 65 57 0
-69 -10 56 0
-5 24 35 0
10 -61 40 0
-13 43 59 0
-50 -49 59 0
44 4 20 0
47 51 -63 0
33 -36 68 0
15 51 55 0
55 51 -64 0
49 -4 15 0
53 18 -54 0
-61 -62 -48 0
56 9 -19 0
18 25 -6 0
-54 -28 71 0
-55 20 47 0
-41 -55 -17 0
-4 42 -30 0
-14 4 75 0
54 -1 -56 0
-9 46 -66 0
-37 -39 -31 0
-13 14 24 0
1 67 -56 0
-73 46 18 0
-65 23 -35 0
14 1 33 0
-10 16 25 0
-67 -46 23 0
-51 -39 36 0
12 71 2 0
-17 -66 -38 0
-58 -62 35 0
-15 30 -60 0
67 -7 -36 0
49 -62 68 0
25 -19 10 0
-27 48 -65 0
35 72 -75 0
28 3 54 0
-35 64 15 0
-21 40 25 0
-5 27 39 0
-56 -25 -9 0
39 45 -33 0
15 71 34 0
-53 -25 48 0
-40 -57 -25 0
44 62 29 0
-75 29 -46 0
-55 -33 15 0
-10 -22 74 0
-26 -17 -4 0
65 3 39 0
-19 36 60 0
-23 -41 -10 0
-66 6 31 0
48 -56 -74 0
61 -60 68 0
72 -10 66 0
12 -58 70 0
2 59 20 0
74 -47 13 0
-40 -42 -19 0
15 -54 -61 0
-75 52 -70 0
34 -15 -2 0
-37 68 35 0
2 12 -20 0
15 9 -4 0
4 -28 49 0
-3 25 -46 0
-65 21 37 0
4 31 -52 0
6 49 -33 0
-58 60 15 0
-21 -20 -3 0
-45 -33 -15 0
-50 -16 -43 0
4 34 -15 0
-68 6 49 0
48 -72 35 0
-29 -63 -27 0
-66 -4 -31 0
-56 -75 -30 0
-53 30 -39 0
-18 20 56 0
42 63 20 0
73 32 25 0
-52 64 -6 0
-69 -8 65 0
50 -26 -42 0
16 33 -59 0
74 42 19 0
26 -51 71 0
-56 -75 67 0
22 -64 49 0
-16 -27 1 0
61 -44 -68 0
-26 36 51 0
-38 -23 -41 0
42 -56 23 0
20 17 41 0
-5 -69 72 0
-23 73 -3 0
-12 13 -25 0
-50 -55 37 0
2 21 7 0
22 -12 47 0
-23 -35 58 0
-63 -62 -67 0
29 23 -33 0
60 15 10 0
70 2 73 0
s SATISFIABLE
d decisions 122
