c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 140
p cnf 75 712
-68 64 -58 0
-68 14 -11 0
53 -75 -18 0
-56 -16 -13 0
35 -25 -9 0
-6 50 -17 0
32 -8 -17 0
-57 -22 26 0
-30 13 16 0
20 66 65 0
67 -41 54 0
-59 12 40 0
-31 68 26 0
-33 -47 27 0
58 -34 57 0
-41 -56 -51 0
25 7 71 0
50 15 -4 0
-5 -39 55 0
-35 -7 -2 0
50 -62 -72 0
7 58 -55 0
-71 -33 -74 0
15 60 45 0
65 10 58 0
58 -22 43 0
-45 -67 -22 0
-57 -66 69 0
25 6 58 0
23 -27 24 0
23 70 9 0
68 -42 18 0
-33 -29 3 0
57 22 -36 0
17 59 51 0
-29 41 -53 0
-62 -23 -45 0
-46 -20 -74 0
-34 31 32 0
67 -58 50 0
-65 -25 -29 0
-44 42 32 0
22 1 29 0
-41 -20 -1 0
56 -15 -74 0
3 18 43 0
8 -45 73 0
-50 64 -75 0
-37 -9 50 0
55 -43 -57 0
60 14 -54 0
38 23 13 0
70 71 7 0
24 -58 13 0
71 -56 -50 0
-39 -73 -3 0
56 -61 -16 0
-55 42 60 0
-31 -4 55 0
41 5 42 0
-24 64 -8 0
1 -2 33 0
37 -49 -33 0
39 25 -40 0
41 -14 -48 0
-31 -28 36 0
63 -52 2 0
65 -33 -2 0
-14 -59 67 0
42 -58 15 0
39 -75 31 0
69 8 71 0
12 -68 57 0
73 44 -58 0
31 -72 12 0
53 1 5 0
-57 48 -18 0
29 25 34 0
-65 73 3 0
70 59 -20 0
49 -2 -18 0
-32 14 -71 0
-7 53 6 0
50 -65 -54 0
-15 28 -45 0
-48 -16 -71 0
-70 40 61 0
25 -7 38 0
-1 -63 22 0
-52 -8 4 0
37 21 -19 0
62 34 -42 0
3 -64 -22 0
73 44 -9 0
1 -7 54 0
-24 19 -74 0
42 11 -62 0
-27 -64 10 0
68 -48 2 0
-45 -58 40 0
42 -23 38 0
1 -4 37 0
45 57 11 0
-27 73 -6 0
-10 20 -40 0
-30 17 5 0
37 28 -52 0
61 -68 44 0
-64 -63 75 0
10 7 -5 0
42 64 57 0
-70 52 40 0
64 -5 38 0
17 31 -51 0
67 21 -12 0
20 -67 -12 0
-43 30 46 0
65 20 50 0
-45 26 65 0
18 50 -67 0
14 -25 -1 0
4 -70 -12 0
39 -12 73 0
-12 22 -4 0
-30 32 71 0
73 24 -6 0
-26 -62 -24 0
16 64 38 0
-67 41 66 0
13 -24 26 0
-14 61 -29 0
-64 16 -42 0
-70 -57 -54 0
33 -30 9 0
-13 35 61 0
-60 13 55 0
3 48 -10 0
-22 -29 -31 0
12 -53 -69 0
-21 9 31 0
1 -4 -13 0
-46 -35 -8 0
37 11 27 0
30 -25 60 0
-70 17 9 0
-49 -9 -39 0
16 -12 -41 0
74 -55 58 0
29 52 -45 0
23 65 62 0
-52 -25 29 0
36 15 -25 0
51 -43 -56 0
-60 -74 41 0
-35 69 30 0
-19 24 47 0
-36 -71 26 0
-7 25 66 0
-17 40 67 0
-32 -55 -46 0
20 4 9 0
-5 -51 74 0
-55 -49 36 0
31 36 -50 0
-23 -12 -53 0
-21 -43 74 0
12 -39 -72 0
-62 -15 -61 0
43 -68 25 0
-55 12 -28 0
10 61 -8 0
63 37 -74 0
-75 -50 56 0
-30 50 60 0
-30 50 -61 0
42 -24 -56 0
-6 58 51 0
42 59 75 0
59 9 -70 0
-18 -69 48 0
-64 33 -24 0
38 39 -52 0
64 -49 -65 0
-70 -24 -29 0
-15 -11 2 0
23 38 -49 0
-73 -68 59 0
14 -35 17 0
-6 24 -1 0
-36 48 -31 0
-46 -31 -39 0
19 -55 -58 0
47 -9 -1 0
64 14 54 0
-43 4 -24 0
-45 -49 -63 0
-17 6 -70 0
49 38 -50 0
67 8 -72 0
-57 -53 -8 0
-31 50 -17 0
15 56 -41 0
-69 38 -60 0
-10 -3 53 0
68 -27 -45 0
-70 -71 -10 0
69 -66 -70 0
-32 42 48 0
54 13 75 0
31 26 11 0
36 67 46 0
3 -10 -66 0
12 7 -30 0
-2 68 -62 0
-21 4 32 0
-13 -39 -49 0
38 69 35 0
21 75 65 0
-68 -65 -50 0
37 11 -2 0
-69 74 -7 0
53 36 58 0
41 25 70 0
-66 60 -10 0
-8 -19 -45 0
36 7 27 0
-74 35 6 0
29 -14 60 0
-60 -3 30 0
41 -19 27 0
-42 60 21 0
-52 -22 -4 0
-2 43 -20 0
-9 -12 42 0
-29 -5 -4 0
-36 55 -52 0
-9 63 40 0
-33 -6 -47 0
68 -48 51 0
-30 69 75 0
1 -63 8 0
12 -45 73 0
-11 6 -31 0
-53 -70 36 0
34 -51 10 0
-11 57 20 0
22 -40 31 0
56 -14 -9 0
44 -60 72 0
-48 67 -13 0
9 3 -25 0
-16 20 28 0
-14 -28 68 0
-28 -16 51 0
-61 31 -42 0
61 20 69 0
