c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 139
p cnf 75 487
5 -34 -59 0
-47 33 -65 0
34 62 22 0
41 -6 -53 0
-5 15 -29 0
1 -48 12 0
-40 23 -14 0
32 -57 -69 0
27 -38 -61 0
-5 -12 -26 0
-31 71 44 0
-29 62 71 0
34 -11 42 0
29 -74 9 0
-47 19 -18 0
-6 -65 57 0
48 -55 -10 0
64 -11 -28 0
20 68 2 0
-9 32 -25 0
28 66 22 0
-60 56 -55 0
44 -45 -69 0
72 46 -28 0
-51 21 73 0
-19 32 37 0
-59 -16 15 0
35 -70 -16 0
1 55 19 0
-74 10 -4 0
23 55 -20 0
64 31 3 0
-70 14 -1 0
69 -54 56 0
-1 10 52 0
9 -60 -26 0
39 63 -18 0
14 -68 21 0
-22 44 -56 0
28 66 -10 0
33 -66 71 0
-71 34 11 0
59 27 39 0
-23 43 63 0
37 21 -7 0
-31 -46 -14 0
69 74 -43 0
-44 55 -9 0
-61 -33 3 0
56 -10 13 0
46 15 -59 0
-16 -5 -36 0
-39 -37 1 0
28 66 4 0
-68 50 3 0
-28 12 -37 0
55 53 -45 0
-32 -67 66 0
-29 -30 -56 0
4 -31 58 0
10 -2 -39 0
-48 68 57 0
64 -5 -61 0
-31 -20 -6 0
-44 24 -31 0
64 -73 -57 0
61 56 -60 0
50 -44 16 0
61 -22 29 0
4 44 65 0
10 -25 -32 0
30 13 44 0
49 -2 44 0
20 -67 -44 0
-7 2 -11 0
-71 -68 -52 0
-21 5 -3 0
70 50 43 0
32 -57 -30 0
56 -35 -43 0
-44 29 2 0
1 -31 18 0
-44 -34 25 0
-36 9 48 0
-45 42 -28 0
-16 23 33 0
-29 23 34 0
-6 20 -52 0
-8 -39 38 0
33 32 -24 0
23 -74 50 0
-55 75 -28 0
-59 75 2 0
68 63 57 0
-16 59 -30 0
40 21 -29 0
-32 2 27 0
58 -70 15 0
-65 46 -25 0
61 -58 55 0
16 28 -42 0
49 71 -10 0
-49 -48 38 0
49 -34 -60 0
-11 -52 28 0
49 75 -46 0
-55 20 33 0
-6 -40 -42 0
-22 -64 1 0
3 -26 47 0
14 21 -62 0
65 -52 -35 0
7 -11 -56 0
-45 44 -38 0
4 -10 -33 0
-42 -65 -49 0
-11 -47 -17 0
-66 -6 -25 0
59 18 -56 0
-59 -17 -5 0
35 -24 -39 0
-72 -4 67 0
-69 -7 20 0
-26 -51 40 0
28 4 72 0
-1 56 -51 0
54 -68 56 0
-53 18 40 0
-57 -25 -63 0
-39 -34 53 0
