c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 168
p cnf 75 562
26 -4 -61 0
19 65 -35 0
-23 10 38 0
-57 53 -9 0
15 -36 43 0
67 60 15 0
54 -69 -40 0
-15 34 5 0
-1 -4 -72 0
-29 44 -74 0
68 -13 42 0
-70 32 64 0
-68 -6 -67 0
-10 73 -7 0
21 -69 57 0
-34 32 -22 0
46 -58 69 0
6 67 -9 0
-67 3 45 0
67 -53 52 0
28 -29 -64 0
-46 7 -67 0
35 -26 -32 0
-29 48 -27 0
60 34 22 0
57 -39 -17 0
13 44 -23 0
-57 -39 28 0
8 -2 -30 0
-53 51 -67 0
-47 -60 -36 0
65 -32 -24 0
46 -24 -5 0
37 -36 -28 0
-49 57 7 0
15 6 -41 0
74 18 41 0
-2 -21 49 0
-16 -24 -45 0
28 44 10 0
40 66 -19 0
31 74 -75 0
-10 -5 41 0
-37 70 -66 0
-32 -58 -26 0
-5 20 72 0
-75 20 46 0
8 61 -7 0
37 32 54 0
-26 -62 -21 0
-2 -61 48 0
63 -73 65 0
-28 -64 -37 0
-66 44 -42 0
6 7 -18 0
-33 -55 6 0
-54 -7 -14 0
-42 7 20 0
-59 -66 74 0
-44 -21 -45 0
-19 15 44 0
-32 -55 51 0
-38 57 71 0
-28 -56 -38 0
-70 -54 -1 0
10 50 -68 0
-25 -73 63 0
-18 -31 -32 0
-61 58 -55 0
-58 -16 -31 0
30 21 -37 0
-5 60 -30 0
-62 65 -57 0
-5 -16 -40 0
29 -48 -61 0
19 57 39 0
-43 54 -58 0
72 4 -19 0
-36 14 51 0
-37 -61 40 0
-65 31 -59 0
57 11 4 0
74 10 47 0
73 32 68 0
67 49 23 0
-5 -36 -63 0
18 -58 -9 0
33 -42 4 0
8 74 26 0
56 -23 73 0
51 -36 -71 0
74 34 -73 0
-27 -46 6 0
35 -55 -3 0
-33 35 45 0
-56 65 -9 0
-74 49 -73 0
-71 57 -14 0
-20 65 -49 0
-69 -62 -24 0
3 -9 34 0
40 22 -32 0
15 -58 47 0
-47 18 -53 0
-70 38 49 0
36 14 -21 0
-31 -33 69 0
-45 -33 44 0
54 46 9 0
-45 -5 33 0
22 -66 23 0
47 -30 -32 0
36 15 -30 0
-56 66 -43 0
-29 41 -31 0
-30 -63 -27 0
-16 -31 -60 0
-1 25 6 0
-70 -66 -1 0
-40 30 -38 0
73 -59 -54 0
-52 -26 7 0
-61 -63 -69 0
2 30 27 0
-50 56 1 0
1 39 56 0
-38 72 -30 0
-34 60 -51 0
-62 -38 -20 0
28 41 32 0
69 -66 1 0
-43 51 -39 0
15 59 -39 0
-27 9 -21 0
40 -62 2 0
-39 32 -16 0
3 24 22 0
40 63 -1 0
25 -73 49 0
57 66 60 0
-73 14 71 0
55 -30 45 0
53 15 36 0
65 6 39 0
12 -32 -35 0
2 -59 35 0
-34 8 -19 0
11 -48 7 0
-48 26 -35 0
53 46 -12 0
64 -37 -16 0
-74 -19 8 0
7 -1 -6 0
2 -58 13 0
43 -13 56 0
-71 8 -6 0
43 27 -42 0
-34 45 48 0
-50 53 -8 0
68 74 -48 0
66 -48 63 0
12 -24 26 0
-64 -49 -74 0
19 -36 14 0
-44 11 -9 0
-21 75 -43 0
5 22 -4 0
-32 -5 -53 0
47 -53 64 0
-72 1 49 0
18 36 -23 0
10 -34 64 0
-38 34 11 0
-75 63 -73 0
-22 30 42 0
31 -70 57 0
-9 2 -35 0
-13 65 62 0
54 12 68 0
-37 6 74 0
-32 17 51 0
-63 -16 73 0
8 -17 5 0
65 -10 16 0
60 61 32 0
-44 -14 62 0
54 40 -57 0
51 20 24 0
-47 7 -43 0
-15 -31 -52 0
-68 -73 -55 0
52 73 -44 0
34 24 41 0
12 27 75 0
75 -47 -71 0
64 25 30 0
60 45 -39 0
-21 44 -12 0
13 71 -29 0
4 -8 60 0
-33 -42 63 0
-56 -2 -33 0
47 -34 -35 0
-69 -58 -56 0
69 -3 -47 0
-3 75 59 0
-41 -20 -33 0
14 -15 -40 0
32 -22 27 0
48 -26 -39 0
