c Random 3-SAT instance
c alpha = 6.5, N = 75, L = 487, instance = 272
p cnf 75 487
5 -56 -14 0
41 -59 43 0
43 57 41 0
-41 -48 70 0
-11 27 15 0
75 -10 59 0
-60 2 8 0
36 12 -56 0
54 -49 11 0
-54 39 -74 0
-61 -71 -35 0
-24 39 -12 0
-9 45 74 0
-17 -39 -21 0
-64 -48 45 0
-65 -67 -37 0
-32 -25 7 0
34 -68 -75 0
71 -68 -69 0
-42 6 43 0
1 52 -70 0
-64 40 -60 0
-34 -52 -18 0
-51 54 -28 0
-19 -49 71 0
-12 50 6 0
60 -73 -51 0
-18 -13 58 0
26 21 43 0
-45 -34 7 0
34 -16 18 0
6 -5 43 0
-16 -45 67 0
-38 -25 66 0
23 27 -50 0
63 2 22 0
25 -2 56 0
-47 -32 -56 0
59 -3 -26 0
-35 2 59 0
18 36 -22 0
68 35 59 0
36 -54 -1 0
-36 18 69 0
-7 -28 56 0
-55 -68 72 0
-37 -43 -75 0
29 -26 -38 0
-35 -36 -42 0
-29 34 -25 0
-11 21 -60 0
-71 -7 -28 0
-21 19 -49 0
48 37 -22 0
26 14 -38 0
6 -49 -11 0
-72 -1 -22 0
23 -61 56 0
-43 52 -48 0
12 10 -30 0
2 -66 -8 0
50 28 52 0
-71 52 75 0
72 -36 33 0
2 25 -27 0
-3 23 68 0
57 67 20 0
66 -11 59 0
-71 31 -59 0
2 74 -33 0
-10 -41 -63 0
-29 -24 38 0
-33 -48 -52 0
73 1 -59 0
-36 -73 52 0
47 67 43 0
-34 62 46 0
-41 50 17 0
7 -3 21 0
-29 24 53 0
-33 -19 -6 0
49 -59 65 0
-14 36 -56 0
-2 -66 -61 0
36 -32 -60 0
55 20 -72 0
-5 -73 33 0
28 18 48 0
43 -54 -52 0
75 7 59 0
17 70 -42 0
-34 -48 -53 0
13 -63 12 0
-1 54 69 0
28 20 26 0
-70 -73 69 0
14 -38 -8 0
-36 -52 -46 0
-44 -74 -15 0
-54 -60 -70 0
41 27 -42 0
51 -59 -35 0
69 24 -49 0
-5 -59 48 0
49 -58 32 0
-23 -18 -72 0
34 -17 -32 0
-9 39 -17 0
-8 -53 74 0
-15 3 -65 0
47 37 -43 0
-32 -14 -45 0
28 68 20 0
-70 -20 32 0
58 42 -65 0
51 -12 33 0
25 73 45 0
-50 39 -36 0
-34 71 -30 0
39 -68 19 0
19 42 31 0
-22 -27 -51 0
-58 -54 -2 0
-71 -13 -4 0
-73 67 28 0
2 39 -49 0
75 34 48 0
64 11 -4 0
-60 -5 -6 0
50 71 -37 0
10 44 -19 0
2 34 32 0
53 -60 52 0
9 10 -2 0
43 25 75 0
15 71 -22 0
67 -72 30 0
30 61 -50 0
12 59 25 0
67 -32 -27 0
-62 -58 -10 0
31 -37 -24 0
36 -3 2 0
75 48 -32 0
42 69 27 0
-62 21 49 0
-54 -30 61 0
-52 -40 -11 0
14 66 29 0
46 -56 -27 0
-37 -15 46 0
-45 -33 -21 0
-12 -72 27 0
29 -50 74 0
31 19 36 0
-42 25 -75 0
19 38 28 0
-37 -59 -69 0
-45 -40 64 0
68 -31 74 0
61 -40 3 0
55 -63 -65 0
-32 -41 17 0
69 -8 -55 0
39 33 11 0
15 -58 -50 0
-41 42 -51 0
64 -14 -15 0
-44 18 67 0
13 -12 31 0
62 -32 -16 0
9 -23 59 0
-42 43 -72 0
-20 -66 42 0
4 22 41 0
60 56 13 0
-49 40 58 0
60 -43 -37 0
-27 66 -47 0
-66 -8 -20 0
37 74 48 0
58 -75 -13 0
-27 49 -37 0
-1 71 -2 0
-5 -45 19 0
-51 -44 -70 0
-40 23 -43 0
15 -48 6 0
75 -70 -4 0
-35 6 -29 0
-46 -63 70 0
57 -39 23 0
24 -39 -18 0
-40 66 50 0
-15 -54 -57 0
-1 -33 14 0
21 -22 -70 0
43 12 14 0
-1 16 -73 0
-38 29 13 0
38 47 -12 0
-62 -15 -28 0
-48 -18 -74 0
-50 29 -44 0
-33 -34 -24 0
68 38 -42 0
-2 75 14 0
69 52 -3 0
-74 63 -39 0
6 70 38 0
