c Random 3-SAT instance
c alpha = 5.5, N = 75, L = 412, instance = 137
p cnf 75 412
-47 -66 53 0
55 28 12 0
-70 64 -27 0
-32 28 44 0
48 44 -21 0
43 3 37 0
-43 -66 36 0
-37 44 36 0
59 -6 -7 0
-48 37 42 0
54 -27 69 0
66 -10 -17 0
74 15 -38 0
39 -45 56 0
-4 26 -45 0
27 -24 -50 0
12 18 -2 0
3 -49 21 0
11 72 29 0
35 -61 42 0
-46 9 -61 0
60 26 71 0
-17 -25 -48 0
9 4 59 0
42 -26 -59 0
49 40 -67 0
23 -1 71 0
57 9 53 0
-71 -23 61 0
-73 65 -53 0
-2 -46 47 0
-19 55 70 0
-21 -29 -13 0
66 -12 61 0
-45 -62 -50 0
-7 23 -13 0
-72 17 40 0
-38 -72 15 0
52 -24 -7 0
-58 49 -47 0
36 -19 7 0
58 14 -12 0
-42 19 44 0
15 -28 65 0
6 -55 63 0
-27 -30 -42 0
-73 22 -37 0
-12 -25 -51 0
-69 -44 -30 0
70 31 -72 0
16 51 24 0
-73 -7 11 0
37 13 -46 0
3 -41 4 0
17 46 -7 0
21 -61 -48 0
60 53 -43 0
46 21 -25 0
13 14 27 0
4 25 16 0
-53 4 10 0
-66 25 -36 0
41 21 25 0
9 -5 73 0
-42 -15 -56 0
-58 9 -31 0
-30 -44 1 0
-58 -61 72 0
-38 59 31 0
-55 -72 -35 0
-17 -10 25 0
70 11 15 0
61 8 -53 0
44 -2 -35 0
63 -9 51 0
-12 42 -37 0
-20 -27 24 0
-3 -1 -30 0
72 56 -58 0
51 -34 17 0
-74 -57 -11 0
-33 56 -18 0
-15 -66 -68 0
60 74 -6 0
-73 -24 62 0
-50 15 5 0
-43 35 63 0
49 -64 -37 0
-18 39 -13 0
-66 -23 -55 0
-70 50 46 0
-11 3 -57 0
-10 -70 -33 0
-69 43 27 0
54 48 15 0
-18 27 -28 0
65 30 64 0
7 17 -62 0
13 -63 -40 0
-63 10 -34 0
-29 18 -24 0
64 34 48 0
18 4 75 0
-27 5 73 0
-41 -32 48 0
