c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 100
p cnf 75 375
-68 -29 -55 0
-59 49 -24 0
42 -36 67 0
39 3 51 0
-36 -20 47 0
71 -46 41 0
12 42 33 0
-14 -49 60 0
22 -26 -60 0
37 24 47 0
-34 64 -19 0
-35 34 -60 0
32 -8 -35 0
25 -34 -13 0
22 -23 50 0
-6 -20 42 0
-49 28 72 0
-14 -46 21 0
5 61 -23 0
-10 66 -42 0
68 -20 8 0
6 61 -66 0
-29 -54 -14 0
58 11 -61 0
-57 34 3 0
-44 -20 2 0
58 -30 42 0
-53 62 57 0
24 60 44 0
70 -45 40 0
-52 -53 5 0
63 -51 -32 0
-23 -59 64 0
-8 -73 -16 0
6 21 64 0
65 -34 20 0
-61 -74 67 0
-70 2 -63 0
40 -56 58 0
70 27 16 0
51 12 -70 0
34 20 62 0
16 -73 -2 0
-59 4 -19 0
-54 12 45 0
23 -35 -20 0
-72 -21 -70 0
75 -30 -65 0
11 7 -56 0
-30 -63 46 0
-1 -44 -30 0
-75 25 -4 0
-4 -51 31 0
-53 16 42 0
-44 -14 43 0
-36 -41 15 0
-11 -4 26 0
-41 -52 -51 0
-33 38 21 0
16 -27 66 0
-46 -42 -72 0
31 -75 47 0
43 5 -9 0
-12 18 4 0
74 -45 -31 0
11 39 -16 0
-66 -56 36 0
14 64 21 0
27 -24 -32 0
70 60 -28 0
-19 -28 55 0
3 52 56 0
-19 55 -10 0
20 -34 -17 0
43 -51 -65 0
65 26 -22 0
-13 42 -64 0
43 38 55 0
15 -54 -56 0
-54 -75 -26 0
-28 66 -23 0
-62 26 -70 0
36 75 34 0
-73 -57 62 0
-62 12 25 0
-65 56 -8 0
7 -43 -22 0
59 15 23 0
-28 -63 -27 0
53 20 -14 0
69 -65 -44 0
68 -20 -18 0
-31 40 27 0
53 -19 25 0
9 -49 32 0
-29 12 -64 0
63 -9 4 0
9 47 51 0
-43 -57 -13 0
15 -47 -19 0
-64 -11 -70 0
2 -38 -43 0
-58 63 -48 0
2 50 -27 0
-28 -14 -43 0
39 7 37 0
-54 47 -61 0
-52 -5 32 0
42 -6 -38 0
-2 54 -15 0
-53 21 -71 0
-56 75 -63 0
-6 38 -46 0
-35 25 -14 0
-13 7 5 0
-55 68 -65 0
11 57 -41 0
58 71 48 0
46 48 4 0
-7 18 -50 0
-9 30 -59 0
-25 32 69 0
22 71 -1 0
-65 -11 -9 0
-38 -75 12 0
12 32 -25 0
-63 59 -67 0
63 -66 23 0
-64 41 69 0
54 -73 31 0
-74 -35 73 0
58 -39 57 0
22 -72 -29 0
50 42 48 0
58 -15 -53 0
65 9 -50 0
-13 42 -75 0
35 6 38 0
61 -39 -56 0
15 56 -39 0
-49 -52 -56 0
-64 -70 29 0
47 1 -49 0
26 -65 -33 0
63 28 50 0
-49 44 43 0
1 -73 -10 0
-17 -47 62 0
-3 -21 -35 0
11 -13 2 0
7 -40 -3 0
32 2 9 0
-7 16 59 0
5 49 -14 0
50 -25 65 0
-43 -15 -69 0
-44 20 34 0
69 -42 -49 0
-71 -46 -21 0
45 10 -49 0
-41 -45 -3 0
29 14 4 0
11 51 -53 0
-61 19 -7 0
-73 -1 20 0
11 21 -43 0
-52 -63 -24 0
-63 -24 21 0
43 -31 -15 0
1 55 -69 0
59 11 -33 0
-57 16 -1 0
36 41 65 0
-60 -22 -69 0
-69 75 73 0
59 -47 25 0
-15 67 43 0
-18 71 56 0
40 -55 66 0
6 29 -50 0
42 58 -24 0
42 45 -61 0
-12 -38 18 0
9 -12 53 0
-23 -74 -41 0
55 -16 7 0
-4 69 18 0
-21 16 -67 0
53 -21 -40 0
40 63 31 0
27 15 25 0
50 33 11 0
-40 -6 43 0
-74 15 -72 0
29 -30 -74 0
16 -25 -36 0
-65 40 -14 0
-74 50 -51 0
69 35 -8 0
-45 -42 57 0
30 73 -68 0
73 -63 -50 0
-25 68 -16 0
42 27 51 0
-44 -63 46 0
-62 -30 22 0
-43 -10 -35 0
-4 -24 -23 0
18 59 -71 0
56 60 -17 0
-32 -71 26 0
3 -30 -13 0
5 59 -35 0
25 10 2 0
-40 68 -16 0
-23 -20 -11 0
48 -6 17 0
-65 -57 25 0
10 -32 70 0
60 56 -19 0
-43 -38 -1 0
34 10 30 0
73 -65 23 0
-38 -51 42 0
19 15 -31 0
59 -62 -52 0
47 12 42 0
64 28 -60 0
-74 -69 -55 0
-20 18 73 0
7 69 -33 0
-46 -48 -51 0
-69 -48 36 0
71 -11 38 0
-15 50 -1 0
33 -58 -47 0
-55 73 -42 0
62 -19 52 0
5 63 -16 0
72 59 47 0
66 61 44 0
24 -30 71 0
-58 -6 21 0
-72 55 5 0
-12 61 -31 0
71 -45 60 0
-61 36 7 0
38 14 -28 0
-23 -44 -71 0
21 -44 -68 0
-43 37 47 0
1 73 -18 0
71 36 56 0
-9 -31 43 0
-60 46 11 0
-58 19 -51 0
-22 -11 35 0
-35 -33 -19 0
-28 -64 -47 0
-12 -70 -35 0
-58 48 -63 0
61 -40 -13 0
-11 21 47 0
-69 39 50 0
39 -58 22 0
-54 -7 -19 0
-30 45 -7 0
-73 56 20 0
-67 44 -32 0
-1 32 -72 0
31 56 -16 0
13 8 -44 0
-61 -15 53 0
-53 -28 31 0
-44 -73 12 0
-68 -29 24 0
-24 -25 -65 0
32 30 -42 0
60 -74 67 0
73 44 -75 0
74 70 -72 0
-6 -43 33 0
18 -31 61 0
39 -49 36 0
21 66 1 0
-9 -32 43 0
16 51 -39 0
-47 -20 34 0
18 14 33 0
-40 15 62 0
8 49 9 0
-6 59 -56 0
19 -45 59 0
70 -71 -4 0
45 52 51 0
45 51 52 0
