c Random 3-SAT instance
c alpha = 9.0, N = 75, L = 675, instance = 138
p cnf 75 675
-74 9 37 0
-10 -17 54 0
-70 -19 -49 0
28 -10 -67 0
19 3 -56 0
-53 10 -68 0
65 -26 -27 0
15 61 52 0
63 36 -29 0
-32 -55 -16 0
-52 11 -20 0
-16 -60 67 0
31 -22 68 0
-24 39 19 0
72 27 -21 0
53 62 -57 0
32 -72 -25 0
30 -14 -67 0
17 -54 -28 0
18 -9 -30 0
-3 -37 -39 0
-16 -48 -56 0
48 27 54 0
-70 73 -16 0
71 -63 13 0
-39 70 -2 0
-43 25 -67 0
38 39 -22 0
9 53 -31 0
-70 4 2 0
-34 -45 -19 0
35 -70 71 0
51 -23 -15 0
64 62 -48 0
49 38 -19 0
-6 61 -20 0
-31 10 -25 0
-4 22 67 0
-22 39 -33 0
-69 -3 -54 0
-34 -5 -46 0
30 49 52 0
-29 41 28 0
-50 27 -21 0
19 -44 7 0
52 -28 -38 0
32 52 -24 0
60 -73 74 0
-57 9 -18 0
-11 -70 4 0
-29 -9 -43 0
-30 14 -9 0
-13 -75 -53 0
50 -73 66 0
-63 42 -18 0
21 65 43 0
65 -73 24 0
63 -16 74 0
-44 49 -64 0
40 29 -21 0
46 -33 27 0
-52 67 9 0
-2 -57 -55 0
-7 -47 4 0
-56 -29 -40 0
41 -12 52 0
-46 -18 -43 0
-1 44 39 0
49 -21 -63 0
13 -37 -62 0
-32 38 -59 0
-56 -43 -28 0
19 -27 22 0
45 -36 75 0
-66 -39 -15 0
23 14 -69 0
40 -34 -61 0
-62 75 7 0
26 -74 -11 0
-73 8 -22 0
20 51 -19 0
-3 -25 50 0
49 28 -60 0
-19 -32 -70 0
-6 66 -52 0
63 52 11 0
29 15 -21 0
-45 11 -56 0
68 61 42 0
32 24 -67 0
-32 -30 22 0
-75 53 -22 0
49 -38 -3 0
13 -70 62 0
54 18 -46 0
-73 -30 38 0
31 11 13 0
-22 1 39 0
-23 11 -47 0
-23 -12 14 0
-27 -26 -32 0
-55 -11 69 0
23 17 -26 0
46 22 17 0
-54 57 -28 0
-12 7 70 0
30 38 -65 0
-13 2 49 0
-51 -43 -9 0
25 -15 -73 0
37 22 54 0
-33 -2 -7 0
75 31 61 0
-24 -47 -51 0
20 -73 24 0
-44 -74 -65 0
10 -44 -47 0
-17 -63 -32 0
36 15 25 0
-27 1 47 0
32 56 60 0
-55 -6 51 0
43 -31 -69 0
73 -23 21 0
25 -50 73 0
-46 -5 59 0
-47 -17 61 0
40 28 -16 0
67 1 -66 0
3 38 53 0
-4 40 -47 0
53 27 73 0
-75 19 -39 0
-33 16 -65 0
-23 47 37 0
-59 32 -16 0
-31 -22 14 0
59 69 -56 0
-42 -61 9 0
-43 -66 -7 0
-57 3 72 0
71 61 -53 0
3 -75 -24 0
64 -4 8 0
-6 -28 -43 0
44 65 -61 0
55 19 21 0
25 -35 54 0
6 -47 61 0
68 18 72 0
51 -11 48 0
47 -22 14 0
74 26 52 0
