c Random 3-SAT instance
c alpha = 4.0, N = 75, L = 300, instance = 290
p cnf 75 300
18 67 -17 0
4 -19 11 0
-70 -12 -34 0
55 -75 14 0
-12 -20 6 0
-38 62 23 0
-66 32 72 0
-2 55 66 0
29 3 15 0
-29 72 64 0
9 -20 -50 0
62 -58 -73 0
-16 13 24 0
-59 -35 -6 0
-51 53 -36 0
-25 10 -52 0
55 68 71 0
3 38 57 0
40 -10 -3 0
-12 75 14 0
74 -37 23 0
24 -32 44 0
-68 -29 -21 0
-60 51 -15 0
43 15 -74 0
49 -28 -57 0
-49 30 -32 0
-59 -48 -50 0
-49 47 -43 0
24 -28 -2 0
14 9 69 0
16 19 2 0
-74 -30 -17 0
2 -6 -39 0
-59 17 -18 0
35 -45 -66 0
-31 -48 -4 0
-16 -45 17 0
13 48 10 0
-63 -35 67 0
-53 56 55 0
-66 58 -7 0
-63 -53 20 0
-28 46 53 0
59 19 61 0
62 -20 41 0
-68 10 -21 0
21 -74 25 0
58 11 -67 0
-57 18 -34 0
34 26 -16 0
-12 -1 32 0
54 22 -68 0
23 1 -22 0
37 -15 71 0
22 24 -11 0
-56 -68 54 0
-19 -75 -36 0
-21 20 2 0
31 -51 -45 0
-18 32 -44 0
48 -15 69 0
34 -37 21 0
-65 -51 -61 0
14 -19 15 0
-4 -73 64 0
-25 41 63 0
-17 -20 42 0
-72 46 59 0
4 43 27 0
-17 18 -24 0
-47 27 -4 0
21 19 -22 0
-32 21 15 0
48 51 6 0
-9 -8 23 0
31 -67 -24 0
-73 -30 15 0
32 -4 -62 0
49 -3 -33 0
-67 11 48 0
52 4 11 0
-25 -6 62 0
-9 -43 25 0
5 60 -45 0
-2 18 -60 0
-10 42 -63 0
72 17 48 0
-27 -54 25 0
67 38 73 0
-41 -37 74 0
66 47 68 0
-48 27 71 0
-16 36 40 0
74 1 58 0
5 -46 -14 0
50 24 -25 0
61 66 -55 0
-69 63 11 0
-27 -65 -60 0
58 -29 45 0
9 70 27 0
61 36 13 0
57 -36 -51 0
-56 -21 -32 0
-8 34 53 0
7 -68 45 0
68 57 42 0
-45 2 68 0
-27 -43 -26 0
24 -54 -39 0
63 17 14 0
-68 42 71 0
14 43 -52 0
-28 51 -49 0
-34 -11 13 0
-40 -35 -41 0
-44 -46 74 0
-57 -3 68 0
-6 24 40 0
-28 25 -2 0
56 -70 41 0
-17 -1 -37 0
-14 60 73 0
-73 -72 65 0
14 -59 -44 0
-52 10 -48 0
57 -53 -10 0
-51 18 5 0
-68 3 -12 0
-30 58 72 0
29 -43 -28 0
-53 -44 -1 0
-5 51 30 0
-9 11 -12 0
51 -59 46 0
-61 54 21 0
-31 42 -10 0
-31 22 23 0
15 41 -21 0
42 -23 -44 0
71 70 -26 0
35 -63 -22 0
-7 -9 -45 0
-64 -43 10 0
66 34 -33 0
35 -51 56 0
-56 25 -6 0
-42 44 -1 0
-49 25 70 0
-57 -68 29 0
-35 -9 71 0
-36 69 66 0
-71 62 -48 0
-31 14 -43 0
18 62 -43 0
74 -73 -25 0
-62 -56 51 0
24 -5 38 0
8 -49 -40 0
-29 50 -30 0
-25 -10 -36 0
-19 20 -3 0
-72 -36 37 0
10 69 68 0
-34 27 -49 0
-3 -43 -35 0
-53 -74 -9 0
4 28 -52 0
-10 14 52 0
61 -66 26 0
17 -39 42 0
32 -3 -43 0
-74 34 -40 0
33 -4 67 0
-51 -23 10 0
-74 51 -48 0
9 42 -21 0
68 32 -4 0
-18 28 52 0
51 7 -66 0
61 -21 22 0
-11 -32 27 0
38 -3 25 0
62 47 33 0
-31 -67 25 0
51 -52 -16 0
-31 37 -68 0
-20 -18 42 0
60 -5 -13 0
42 -40 62 0
30 74 -2 0
10 -11 -64 0
-41 -45 -75 0
-25 -58 -2 0
-26 -36 27 0
-42 -18 64 0
-16 -65 61 0
12 39 22 0
25 63 40 0
-25 -1 -48 0
52 69 -66 0
18 36 60 0
47 66 -25 0
-32 47 11 0
42 -32 -41 0
-31 -13 29 0
-34 -75 25 0
-47 -19 -33 0
58 34 -5 0
45 -47 -68 0
10 -57 -56 0
36 -13 18 0
-59 2 6 0
41 -51 69 0
66 57 -35 0
-67 14 -61 0
10 42 -25 0
73 -75 52 0
36 26 -18 0
-25 -64 -41 0
28 -34 22 0
-47 -27 29 0
-74 62 66 0
-56 -29 -15 0
17 48 69 0
41 34 -24 0
-36 65 -2 0
15 75 -37 0
-17 75 23 0
51 -48 16 0
41 -17 -74 0
45 50 -60 0
12 7 -31 0
33 -11 -21 0
68 31 33 0
-68 6 8 0
-33 72 40 0
75 34 -9 0
50 43 -67 0
-57 -8 -50 0
14 -6 -42 0
-63 -21 -61 0
28 32 -72 0
15 -41 -13 0
-67 27 65 0
49 -6 -33 0
-31 -50 -71 0
-1 -45 60 0
73 -20 12 0
48 -24 -56 0
41 -64 70 0
3 62 55 0
-26 52 38 0
-13 37 -55 0
-52 -37 -43 0
75 28 -11 0
-16 -3 -24 0
-63 40 13 0
-1 69 75 0
-38 -52 -23 0
-53 -67 43 0
-23 27 -3 0
57 -5 73 0
-49 -60 4 0
-13 -48 -61 0
-38 34 -23 0
-40 33 9 0
-53 -12 -61 0
65 -36 -66 0
9 41 32 0
-52 28 63 0
39 27 -24 0
-61 19 -5 0
-40 12 58 0
7 -53 4 0
-62 -7 -8 0
23 59 -62 0
-13 -64 12 0
14 20 -51 0
-33 53 -16 0
-36 -43 -69 0
22 -10 18 0
-15 -17 49 0
-13 -47 -63 0
50 53 46 0
-35 12 2 0
-56 -51 -17 0
69 -72 -16 0
-64 -53 -34 0
-47 1 -69 0
46 37 -64 0
-73 24 35 0
62 50 24 0
-20 27 30 0
-74 -50 35 0
20 46 -32 0
47 -68 -15 0
41 -12 -27 0
60 -26 -40 0
s SATISFIABLE
d decisions 164
