c Random 3-SAT instance
c alpha = 5.0, N = 75, L = 375, instance = 189
p cnf 75 375
67 73 27 0
15 60 -23 0
-30 -10 62 0
-31 1 22 0
-51 55 46 0
45 36 67 0
-66 -63 -67 0
41 56 -65 0
-28 45 20 0
-14 -59 37 0
63 -21 -25 0
27 -60 -20 0
1 -17 72 0
26 -44 11 0
-62 53 44 0
30 75 -9 0
8 -45 -70 0
43 -38 -17 0
-23 63 -11 0
-45 -66 75 0
-16 -37 -59 0
-7 -47 13 0
-68 -66 -1 0
-34 17 10 0
-16 57 7 0
-35 -3 -54 0
-47 10 -56 0
44 71 -58 0
-17 1 -69 0
6 -66 60 0
-11 -65 7 0
62 12 73 0
9 -11 47 0
-49 -42 64 0
35 -67 37 0
-39 -27 30 0
-71 27 36 0
67 68 -10 0
-15 -28 37 0
-34 -16 -60 0
66 -47 -59 0
63 -38 -14 0
-27 -22 -70 0
-35 45 42 0
65 9 10 0
14 71 -56 0
34 23 -25 0
-39 -61 64 0
43 -24 47 0
47 -13 -34 0
-55 16 30 0
35 -66 36 0
39 55 -50 0
-47 32 53 0
7 60 -53 0
70 -1 -61 0
22 -54 74 0
-4 -43 64 0
-56 -59 8 0
-59 -41 5 0
-56 63 -57 0
14 -23 11 0
11 -7 14 0
45 32 43 0
-23 1 -68 0
-67 10 13 0
12 -15 73 0
49 -65 -6 0
9 -41 55 0
-74 -57 -11 0
43 53 -9 0
8 33 -51 0
-22 -23 -7 0
50 62 -19 0
9 21 -42 0
-24 65 -64 0
-70 -28 -17 0
-5 41 55 0
49 -43 17 0
-21 -20 10 0
68 35 -51 0
67 -51 2 0
25 -75 -19 0
-10 63 13 0
56 10 -68 0
65 71 57 0
24 74 52 0
29 -55 -52 0
-25 -2 -24 0
42 -31 -60 0
-60 5 -41 0
11 52 28 0
69 -31 -32 0
65 46 -4 0
32 2 46 0
-6 -75 12 0
-40 -28 11 0
-56 13 -67 0
-6 -1 75 0
-73 -19 30 0
-58 27 2 0
12 -35 51 0
31 -5 17 0
-25 9 -13 0
44 -50 -39 0
-48 -47 -54 0
-61 20 46 0
7 41 54 0
-71 -64 26 0
-67 -61 43 0
-23 -41 -3 0
62 -66 10 0
14 -33 60 0
5 12 11 0
62 61 -49 0
-70 34 -71 0
36 -13 -32 0
-50 62 -22 0
-69 -15 26 0
-5 -15 -35 0
56 -46 -15 0
-32 26 33 0
42 -55 63 0
-58 -31 -61 0
11 13 -25 0
10 -21 75 0
31 60 12 0
-60 66 -16 0
-60 -32 38 0
-70 73 -69 0
-20 75 59 0
-60 -24 -48 0
45 -9 -42 0
6 -12 -69 0
-12 32 8 0
44 -27 -7 0
-20 36 -34 0
27 -25 -9 0
23 -38 -46 0
1 34 -7 0
-65 46 60 0
70 -1 -31 0
72 -2 57 0
-58 52 12 0
-41 26 54 0
48 -69 -18 0
-66 28 -18 0
45 6 -13 0
38 -45 43 0
58 41 42 0
-35 -27 -29 0
67 -50 -35 0
46 49 45 0
57 38 -43 0
-1 55 56 0
-61 -34 -65 0
50 -67 37 0
22 34 -43 0
-14 -67 -72 0
22 -42 53 0
-72 5 37 0
20 -15 8 0
-30 -55 36 0
-7 -34 2 0
-26 -63 64 0
-54 7 -63 0
66 26 -9 0
-39 -74 -3 0
67 -25 61 0
-55 -26 -9 0
-67 45 -54 0
49 34 -73 0
63 -59 -14 0
50 -56 -7 0
19 30 -39 0
54 16 -46 0
-26 53 59 0
-22 -31 15 0
-5 -17 62 0
-37 61 3 0
36 21 -42 0
48 26 -50 0
-38 -17 25 0
-14 64 -17 0
54 -24 -63 0
-14 24 -68 0
-2 26 -20 0
-66 70 -30 0
-25 70 -22 0
12 -20 -47 0
15 42 65 0
37 2 68 0
-16 -19 -12 0
15 -35 -16 0
-38 -14 60 0
-65 30 72 0
37 49 3 0
31 50 -17 0
-49 54 65 0
-29 56 48 0
-21 10 -59 0
-34 9 -62 0
-52 -33 -49 0
12 26 32 0
36 -59 -63 0
59 21 -17 0
-47 -58 -27 0
73 -45 -4 0
15 7 12 0
-47 -55 -9 0
5 2 -60 0
-66 -60 51 0
-4 -72 -27 0
-18 -42 51 0
-8 -63 -32 0
23 18 -56 0
2 -17 72 0
-37 -23 3 0
-40 -34 -10 0
-28 56 52 0
-14 -10 -40 0
35 67 -58 0
13 -8 -30 0
-60 73 -38 0
63 -58 42 0
62 -46 31 0
52 -38 21 0
-9 8 2 0
-65 -26 46 0
-18 29 -10 0
37 47 62 0
5 27 -52 0
8 -40 41 0
-65 -28 23 0
-56 55 -2 0
73 -21 -5 0
44 14 58 0
10 15 19 0
11 23 7 0
57 45 -15 0
-70 73 -54 0
-38 -45 -55 0
-40 54 44 0
-25 -5 -34 0
71 -70 43 0
48 -9 -37 0
-21 -31 -45 0
69 21 63 0
-66 14 5 0
-64 43 -20 0
-49 -36 -75 0
56 64 -62 0
-32 6 1 0
-6 -58 -40 0
-27 -41 8 0
37 42 -69 0
-19 -27 35 0
15 -13 54 0
17 -9 12 0
-15 13 -44 0
53 44 -70 0
-12 44 66 0
23 -74 -36 0
-34 -75 -11 0
58 37 21 0
34 27 -28 0
-17 -52 -54 0
