c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 287
p cnf 75 712
-67 46 24 0
-48 59 -16 0
66 70 -19 0
-53 -52 1 0
69 -64 -54 0
13 16 -44 0
-52 -67 48 0
-58 36 15 0
30 48 6 0
-53 -3 -24 0
-62 -53 -56 0
69 44 -13 0
-75 59 -53 0
13 -26 -20 0
-31 38 -17 0
33 49 47 0
39 38 -73 0
-7 -57 32 0
50 13 -74 0
10 -6 4 0
-15 -25 -34 0
-5 70 -22 0
59 48 -74 0
17 27 -44 0
59 26 27 0
14 -58 -23 0
2 -47 -48 0
-42 -48 75 0
-13 63 -30 0
-48 41 -22 0
1 19 -30 0
26 18 -2 0
-60 20 -33 0
-50 47 -67 0
8 26 33 0
71 22 17 0
-21 46 39 0
-67 -39 14 0
-75 5 47 0
-61 40 -51 0
-36 55 5 0
-3 60 65 0
-59 -60 49 0
37 -63 -57 0
-70 -71 74 0
-30 -48 47 0
3 -35 -58 0
-4 69 -6 0
71 32 -19 0
-68 12 -3 0
54 -11 52 0
-13 -37 -18 0
-52 15 -33 0
11 37 -22 0
67 -70 14 0
-71 -40 -24 0
19 51 -24 0
29 -49 -61 0
-15 46 48 0
49 25 5 0
-63 41 3 0
-10 -35 -63 0
33 -3 -31 0
-35 18 30 0
-55 -27 -67 0
68 -38 64 0
69 -35 48 0
50 -68 -5 0
55 45 -33 0
18 -27 -12 0
-11 63 -20 0
10 -56 44 0
27 -7 -11 0
-55 75 47 0
62 56 74 0
13 5 2 0
3 11 -73 0
-74 -1 -39 0
-11 -72 26 0
-34 41 52 0
31 46 -18 0
41 -60 -39 0
-8 -26 -66 0
3 54 35 0
19 -71 -57 0
-56 -69 1 0
-47 -21 -8 0
74 -23 39 0
-65 17 -35 0
22 68 -5 0
-72 15 -59 0
46 34 58 0
-28 32 -7 0
-73 -67 59 0
71 51 8 0
26 27 -33 0
43 -8 45 0
-56 -45 23 0
59 -1 38 0
-39 2 -72 0
35 -12 -6 0
-19 54 -8 0
-74 2 -73 0
11 15 -68 0
9 -64 31 0
68 -27 -12 0
-48 -47 12 0
35 41 2 0
-38 20 -60 0
-42 -16 23 0
62 -75 -35 0
-20 71 72 0
-52 -62 -69 0
46 48 63 0
-52 7 -46 0
-3 40 -8 0
-38 18 44 0
46 -57 -48 0
57 -24 -45 0
56 60 58 0
13 28 37 0
20 49 53 0
45 -57 70 0
6 8 24 0
-64 -61 12 0
-2 -58 39 0
22 -21 68 0
-28 -42 70 0
48 21 -58 0
-67 -18 -54 0
-46 -9 57 0
20 41 63 0
48 42 15 0
-46 -38 -22 0
-39 -71 -38 0
46 -50 66 0
10 69 28 0
-28 -4 7 0
-2 -61 7 0
50 45 -54 0
55 27 -2 0
-22 -24 -15 0
-3 50 37 0
48 52 -34 0
-10 21 73 0
-39 16 56 0
-2 52 61 0
-32 9 -6 0
7 -28 66 0
-60 -4 -48 0
-42 -30 -57 0
-60 6 -70 0
38 67 51 0
-70 -27 -71 0
-3 -72 47 0
69 -54 34 0
-31 -59 51 0
-61 -8 72 0
-48 -53 71 0
61 -57 3 0
12 -67 -29 0
-55 18 -1 0
-9 5 39 0
-17 -26 -2 0
-26 74 -48 0
75 22 45 0
-3 -33 47 0
59 18 30 0
60 46 59 0
5 -66 45 0
-11 -46 -71 0
-34 -63 22 0
1 -3 17 0
-29 -34 44 0
-54 24 3 0
12 64 -57 0
-10 -39 67 0
20 -45 -25 0
-15 -67 65 0
25 -47 -65 0
-33 -75 1 0
-45 -27 -68 0
28 -13 14 0
38 28 -12 0
58 -57 61 0
-34 -18 24 0
-10 25 43 0
-18 75 16 0
-46 -45 72 0
-73 -42 5 0
52 -2 16 0
63 -20 59 0
-11 20 -75 0
-26 -67 -38 0
39 -72 -65 0
-64 35 21 0
-33 55 54 0
50 52 70 0
70 51 -24 0
64 33 19 0
-2 9 -71 0
-75 47 -26 0
-19 4 -29 0
37 -35 44 0
-70 -58 39 0
7 -24 36 0
12 38 5 0
30 -57 -17 0
55 -15 -69 0
-22 68 63 0
69 21 14 0
45 20 26 0
28 53 58 0
36 56 17 0
5 -59 -1 0
53 -54 -75 0
-3 -69 12 0
73 -43 51 0
24 42 55 0
-18 -7 1 0
63 -42 -51 0
-40 52 72 0
68 -59 -51 0
65 52 -24 0
31 -3 -29 0
42 74 52 0
45 4 15 0
-35 66 39 0
2 -18 54 0
57 -27 -17 0
-22 69 -15 0
32 36 -16 0
29 48 -69 0
34 26 -46 0
-63 -57 48 0
-25 -12 -75 0
-17 24 -69 0
73 -33 -12 0
44 8 -12 0
31 -12 10 0
-30 11 33 0
-33 48 -47 0
-8 -34 15 0
14 -41 75 0
-1 13 30 0
32 -68 46 0
10 69 22 0
56 -72 61 0
14 19 -31 0
-39 24 50 0
-66 -60 6 0
53 36 63 0
-59 -21 47 0
-66 38 60 0
56 -14 5 0
41 35 -70 0
6 -59 45 0
15 61 52 0
-21 48 52 0
-49 -68 59 0
68 -10 -33 0
58 -10 -49 0
71 -74 2 0
-41 45 -53 0
-10 2 -48 0
3 2 -55 0
-60 32 -65 0
-27 -30 -58 0
51 -2 -15 0
62 -7 -25 0
-6 56 -43 0
-24 28 -69 0
-17 -51 39 0
-41 -58 -57 0
50 71 20 0
-40 -55 50 0
-37 -23 -8 0
11 -5 -54 0
9 44 18 0
28 -60 53 0
66 -62 -7 0
70 54 -38 0
37 -63 30 0
6 75 -25 0
-73 -21 22 0
