c Random 3-SAT instance
c alpha = 9.0, N = 75, L = 675, instance = 93
p cnf 75 675
73 36 44 0
-48 -59 62 0
-56 65 5 0
-50 -2 54 0
42 -44 -13 0
-73 42 69 0
51 -18 -43 0
39 66 29 0
-3 38 -24 0
-28 16 17 0
1 -32 53 0
-17 49 -43 0
71 -68 -3 0
70 62 72 0
-66 44 74 0
24 -15 68 0
14 31 58 0
14 4 25 0
55 58 13 0
36 -16 -4 0
-40 -63 7 0
-12 -4 -51 0
-23 -53 -27 0
-49 70 34 0
55 -72 -28 0
-26 51 60 0
74 -60 5 0
-39 10 -18 0
-52 -75 -70 0
58 -24 -51 0
14 -6 -59 0
24 32 -65 0
-9 -50 -14 0
-4 50 -7 0
-49 -21 8 0
3 60 8 0
-48 -20 45 0
-71 46 -43 0
1 18 -3 0
-56 52 44 0
73 -67 46 0
18 53 31 0
24 -37 -59 0
54 -17 32 0
-38 18 -53 0
-68 37 28 0
63 19 -37 0
-15 68 -37 0
8 -40 29 0
-58 -9 -8 0
-28 22 -52 0
63 -18 61 0
35 4 37 0
-41 14 -45 0
30 21 -51 0
-45 57 71 0
32 -69 56 0
-26 -15 -53 0
-49 47 -25 0
-72 60 -4 0
-54 69 -55 0
-52 63 -5 0
9 -51 -66 0
11 -51 16 0
10 -2 64 0
-56 49 -53 0
-74 24 1 0
-1 -36 53 0
8 -66 -49 0
2 37 23 0
26 30 5 0
24 70 57 0
-59 39 -53 0
-66 -18 -50 0
67 42 -6 0
-69 -72 26 0
-74 15 24 0
-47 53 22 0
-30 -2 -1 0
-43 -17 62 0
74 36 -64 0
-1 31 61 0
-66 -1 -49 0
26 51 -32 0
22 57 6 0
55 -67 -70 0
-68 64 -50 0
-60 15 -51 0
-55 -63 -12 0
23 -75 68 0
-70 6 -44 0
48 64 11 0
-18 2 4 0
34 -16 -5 0
10 20 -59 0
-51 57 60 0
12 70 6 0
-16 -33 25 0
62 -73 -34 0
-43 -42 72 0
-31 29 72 0
45 2 -67 0
75 7 55 0
-15 38 -37 0
5 44 -56 0
6 -57 19 0
-19 -12 34 0
8 -20 -61 0
-28 35 -55 0
63 27 29 0
58 21 -8 0
69 -49 -34 0
-31 68 75 0
54 65 -42 0
-11 -3 2 0
-58 14 24 0
-57 -38 2 0
-67 16 -26 0
-19 1 -66 0
-59 39 -48 0
46 68 -27 0
-52 -33 43 0
47 -44 23 0
-58 71 -28 0
-75 31 71 0
-16 -26 46 0
32 -52 -57 0
-19 67 -8 0
-10 50 4 0
-61 45 30 0
62 43 30 0
34 42 49 0
-27 -69 47 0
60 -38 -4 0
-74 61 -3 0
44 37 -28 0
-44 58 26 0
-45 37 49 0
-62 53 22 0
73 33 -48 0
-63 12 67 0
39 52 -10 0
-9 -47 71 0
59 55 -48 0
10 18 -29 0
32 -16 -4 0
73 58 2 0
-16 -66 72 0
41 -33 34 0
25 37 27 0
-37 42 47 0
-26 -53 -27 0
-6 -61 -67 0
-40 -28 -27 0
-12 -39 69 0
-73 -66 -24 0
52 9 32 0
23 41 51 0
-39 54 -9 0
34 -58 19 0
-23 45 4 0
-49 16 -56 0
-50 -62 -20 0
-74 43 -71 0
-50 -65 -41 0
-22 9 46 0
8 37 21 0
29 37 19 0
-64 -43 34 0
70 49 63 0
-53 31 40 0
22 -5 14 0
-53 -12 47 0
-28 -67 -15 0
40 -13 -61 0
-1 7 28 0
22 10 59 0
-27 -69 52 0
38 -11 53 0
58 -38 -2 0
35 44 -27 0
9 -10 38 0
1 -44 24 0
38 -67 34 0
14 26 48 0
47 65 46 0
32 -56 -62 0
-63 -28 -32 0
-43 32 48 0
19 -29 -45 0
-12 -69 -43 0
28 -53 -30 0
19 23 61 0
47 21 58 0
53 40 50 0
-5 -33 -68 0
21 -51 -59 0
-75 31 -39 0
-14 -64 23 0
-35 -73 -42 0
-70 55 74 0
-13 75 -37 0
-12 4 -50 0
60 2 -31 0
-53 -10 -52 0
12 -8 -39 0
8 44 -3 0
-23 -48 -64 0
7 -11 -18 0
-28 -17 62 0
40 -7 -15 0
54 -36 -27 0
-74 14 40 0
30 10 27 0
-41 25 -75 0
-30 -68 32 0
28 44 27 0
-26 54 -49 0
13 -51 68 0
56 17 23 0
2 -7 15 0
-25 -6 43 0
65 51 -8 0
1 -29 9 0
-10 31 65 0
-54 -5 -8 0
-7 4 -74 0
-74 7 -68 0
1 51 18 0
-38 -16 12 0
23 25 36 0
75 -23 4 0
-69 18 -16 0
-46 -66 55 0
52 18 -47 0
-6 66 38 0
3 -7 64 0
-24 68 -38 0
61 26 -55 0
18 -23 20 0
-4 -14 -49 0
41 -3 6 0
-53 63 -11 0
36 -62 -44 0
72 24 -34 0
-42 -8 12 0
17 5 -13 0
42 -64 -9 0
9 -49 16 0
-39 15 -44 0
38 -56 -32 0
-15 -14 17 0
-14 45 -1 0
30 -25 40 0
-18 -23 26 0
-65 -23 40 0
-23 31 49 0
-11 -56 -7 0
-5 72 -44 0
-72 12 -53 0
31 -14 -20 0
-36 -26 72 0
16 -2 26 0
10 39 43 0
11 -49 -63 0
-37 -60 58 0
62 30 42 0
29 -73 34 0
-32 -35 4 0
-40 26 -58 0
56 -44 -40 0
-19 46 69 0
-53 64 -62 0
24 72 15 0
-64 -18 -50 0
-67 -13 -43 0
-44 -56 -22 0
21 -14 13 0
-36 -26 -75 0
41 58 -10 0
72 -23 -19 0
-67 -18 32 0
72 -21 -10 0
-16 -11 -66 0
-34 43 -60 0
19 17 58 0
53 31 3 0
-75 33 -67 0
-31 -19 -58 0
27 -75 34 0
24 8 -67 0
73 38 -7 0
7 22 74 0
-49 -9 -7 0
-67 -17 57 0
59 -50 52 0
42 41 -58 0
23 -13 33 0
-74 18 35 0
13 3 22 0
-59 -55 17 0
-69 12 -27 0
61 30 -12 0
-6 56 -30 0
17 57 1 0
-45 -10 23 0
-46 -44 -18 0
22 -11 -62 0
-54 -72 -42 0
-44 -67 -17 0
5 -43 11 0
-73 47 -55 0
-8 10 31 0
39 9 70 0
-35 -72 23 0
11 -52 22 0
-12 62 44 0
53 15 -25 0
-66 55 31 0
-31 -28 -52 0
34 29 -71 0
21 -15 63 0
-53 31 74 0
