c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 257
p cnf 75 187
-41 -8 61 0
27 -1 -8 0
60 -62 -18 0
44 73 -27 0
7 73 -70 0
-71 34 41 0
-58 70 -67 0
34 -26 -67 0
-26 64 -49 0
14 -39 -53 0
40 8 53 0
60 -6 59 0
54 -11 14 0
-71 13 68 0
6 59 -7 0
-71 -67 58 0
74 52 40 0
-46 -14 10 0
-47 -3 55 0
11 49 69 0
35 -28 7 0
-3 -25 -57 0
-49 67 39 0
36 -42 -64 0
14 -2 22 0
65 -25 47 0
-73 -26 50 0
28 -73 25 0
70 -74 -28 0
10 23 -63 0
-48 11 -32 0
-25 2 45 0
-53 62 1 0
-49 -15 -29 0
-5 -1 -69 0
-9 48 13 0
-12 32 -39 0
66 -5 35 0
28 -51 12 0
-46 -22 -75 0
-42 75 -38 0
37 -52 -8 0
-36 -55 -21 0
69 10 -54 0
-3 33 29 0
-12 -26 4 0
-17 20 30 0
-69 -45 -44 0
47 -25 65 0
-32 -67 12 0
-66 -52 -9 0
-47 68 30 0
64 -2 -53 0
-38 56 31 0
-19 -44 45 0
33 16 22 0
-43 -69 70 0
-61 -10 63 0
-58 -56 28 0
-50 6 -32 0
-23 60 -19 0
-53 -67 21 0
67 -64 63 0
72 -43 -31 0
-8 -48 31 0
44 -3 61 0
-68 -32 -49 0
-63 2 -54 0
-39 -1 63 0
50 -65 55 0
-6 -45 -28 0
35 -71 49 0
-70 35 16 0
-59 -17 31 0
-30 -75 12 0
33 -28 11 0
-19 -43 49 0
-22 19 -70 0
-62 -64 56 0
-12 66 15 0
36 -60 -52 0
39 -7 35 0
10 -19 2 0
-6 -8 -50 0
36 3 23 0
-29 44 -20 0
49 -17 -42 0
66 47 67 0
-70 51 62 0
74 -37 26 0
-6 45 -64 0
66 -41 65 0
-65 -52 -20 0
40 -21 49 0
-68 20 -21 0
34 61 -24 0
-1 -16 13 0
73 20 -56 0
3 36 -30 0
23 -57 4 0
45 -60 2 0
-16 1 -43 0
7 5 35 0
36 -49 -19 0
-13 52 -41 0
-55 75 -37 0
29 67 58 0
56 52 -17 0
10 64 -16 0
32 59 -41 0
-43 -37 20 0
59 18 69 0
-21 38 -36 0
-67 -43 -17 0
41 -9 -40 0
6 -36 41 0
8 -23 -44 0
46 72 -40 0
-58 12 -14 0
-3 -12 -48 0
-22 -26 67 0
42 -6 4 0
1 -38 -22 0
-26 -30 31 0
7 37 -39 0
27 39 -43 0
-29 32 21 0
59 12 33 0
40 -5 3 0
-44 -3 -60 0
25 -45 7 0
9 44 4 0
-26 66 46 0
54 -43 -45 0
-52 -33 31 0
28 -43 -64 0
57 -34 -42 0
-8 15 -7 0
75 62 53 0
75 -61 -16 0
35 4 -29 0
-41 74 -29 0
26 -31 -67 0
11 47 -9 0
42 16 70 0
-55 51 -21 0
71 69 -30 0
29 -24 -31 0
-33 72 39 0
66 -9 -17 0
-66 36 -43 0
-35 -61 -51 0
8 43 15 0
27 -61 -58 0
75 -29 -28 0
43 -26 -59 0
-55 -61 67 0
-37 7 54 0
-75 27 36 0
70 -13 9 0
-22 19 18 0
21 -57 -2 0
54 7 45 0
-68 -11 -48 0
-3 2 43 0
12 -25 54 0
-29 28 12 0
41 -59 7 0
45 28 56 0
25 -17 36 0
-72 25 -30 0
-40 24 13 0
-5 -60 -26 0
-41 22 73 0
-66 64 -13 0
-47 32 -29 0
-44 9 34 0
38 -75 -33 0
-3 53 -33 0
-74 27 37 0
40 -16 -35 0
-58 -28 4 0
-74 -59 13 0
60 37 43 0
10 -59 -9 0
58 33 -42 0
-62 -14 -65 0
s SATISFIABLE
d decisions 37
