c Random 3-SAT instance
c alpha = 6.0, N = 75, L = 450, instance = 266
p cnf 75 450
-1 -34 -14 0
-72 26 -36 0
40 4 -56 0
1 -15 -38 0
6 17 73 0
-19 65 63 0
-47 -37 67 0
41 8 -27 0
-11 -64 -18 0
75 -68 55 0
-61 12 -52 0
5 41 -28 0
65 -57 -37 0
-27 52 -62 0
-46 -35 -47 0
-10 -44 48 0
-55 62 -38 0
-11 -48 36 0
-65 -9 -47 0
-59 45 -15 0
35 -54 6 0
-23 40 17 0
-9 -31 -44 0
29 34 -26 0
60 -34 -13 0
32 -48 -8 0
55 16 -73 0
-62 -42 -17 0
-62 24 -40 0
22 -50 44 0
26 71 34 0
-27 18 25 0
12 -26 -28 0
-39 25 -7 0
-48 -23 -6 0
17 26 67 0
-36 18 -33 0
68 17 -26 0
-63 6 49 0
-2 -23 41 0
-20 -13 9 0
60 68 4 0
72 50 -63 0
-71 68 60 0
41 55 -53 0
62 -67 -30 0
46 -66 57 0
40 -1 -11 0
27 -50 -14 0
-14 41 3 0
37 75 39 0
60 -72 -12 0
-22 -11 42 0
63 12 51 0
16 -47 -60 0
-27 38 9 0
-63 53 -12 0
20 13 45 0
-13 9 34 0
36 54 -47 0
67 -7 31 0
37 10 -50 0
-34 -2 -50 0
-17 57 18 0
20 -52 3 0
56 70 21 0
-43 -53 -19 0
42 67 57 0
-5 -44 57 0
29 -12 -26 0
70 51 -36 0
52 -23 28 0
65 37 1 0
-10 -66 15 0
19 20 -69 0
72 -10 -22 0
17 42 70 0
-18 -37 22 0
55 35 16 0
-31 -72 4 0
58 -57 66 0
-53 1 7 0
54 -43 -11 0
-8 2 54 0
62 -46 64 0
69 34 -7 0
-30 -6 50 0
43 2 -57 0
17 32 -15 0
-8 66 17 0
-61 68 -43 0
-37 14 26 0
-32 66 5 0
25 -14 -26 0
-6 17 -15 0
48 50 -29 0
-24 53 -14 0
27 -44 20 0
-18 74 -64 0
-14 11 66 0
-50 4 17 0
34 37 26 0
46 59 20 0
-13 -43 31 0
29 48 75 0
-41 -21 48 0
6 -10 -56 0
13 -5 37 0
-6 64 57 0
73 66 -59 0
-73 -58 -31 0
10 -46 -4 0
-61 47 -11 0
-20 43 23 0
-19 -65 68 0
6 -17 -46 0
38 12 -31 0
19 50 -14 0
65 47 63 0
-6 25 -22 0
-44 -20 65 0
-20 57 -70 0
49 70 68 0
21 -59 -19 0
4 -9 -6 0
-27 26 -42 0
26 -66 -43 0
-63 34 40 0
52 72 10 0
-42 6 -65 0
65 -62 -35 0
-55 -34 72 0
31 -46 -35 0
-56 6 -20 0
-35 -27 65 0
-24 8 -25 0
-21 5 10 0
-34 -31 61 0
-25 -60 -35 0
58 -16 -68 0
51 -62 22 0
70 -75 -13 0
63 -66 -18 0
34 -41 67 0
-51 53 -69 0
15 48 -74 0
20 -7 66 0
-69 -60 -7 0
13 -75 -43 0
-60 8 -26 0
43 60 20 0
-47 -41 -51 0
-48 59 -34 0
-55 38 10 0
63 -41 72 0
-42 30 32 0
-75 -31 -45 0
64 73 -38 0
-15 63 -52 0
9 68 -2 0
69 3 -41 0
-50 -49 -15 0
-4 -7 -63 0
33 69 1 0
6 -29 -5 0
-40 -26 65 0
-38 31 -49 0
55 -7 30 0
-71 -74 -30 0
-27 43 -14 0
-54 41 22 0
-37 -1 23 0
66 -43 47 0
60 -74 10 0
-59 -19 61 0
-55 19 -6 0
-26 64 -21 0
47 -21 74 0
37 71 -3 0
37 -1 -20 0
74 -41 24 0
48 74 50 0
-36 59 -73 0
-43 52 34 0
-17 43 -8 0
-51 -40 -6 0
-35 8 23 0
-69 -39 -20 0
-49 4 70 0
41 1 -47 0
-16 48 57 0
-55 11 -25 0
-52 -4 73 0
43 5 45 0
64 71 -26 0
46 -47 -62 0
64 -59 58 0
-48 -32 7 0
-65 -74 -55 0
-46 67 25 0
13 -15 -29 0
50 -13 24 0
-40 39 -47 0
-39 54 3 0
-53 -35 -63 0
41 44 -23 0
-48 72 67 0
22 -20 -57 0
-16 51 46 0
-51 26 38 0
4 -18 -5 0
35 51 -69 0
-44 -3 15 0
-18 -27 60 0
-13 52 -27 0
65 -58 -42 0
-40 -8 -18 0
43 -23 -47 0
-73 6 53 0
58 -41 -57 0
11 46 47 0
4 24 -28 0
45 13 53 0
42 9 -25 0
29 -75 42 0
-27 60 -65 0
61 -65 -33 0
-12 -43 -16 0
-40 -59 -74 0
-20 56 -13 0
-31 -27 49 0
39 -25 26 0
-1 -68 25 0
-60 -57 -62 0
31 7 52 0
-48 68 -15 0
-47 -34 -72 0
17 -12 -56 0
-29 13 -18 0
-50 70 -42 0
-5 41 33 0
45 18 25 0
-51 -17 2 0
11 22 -69 0
49 -8 -51 0
6 41 20 0
24 -35 62 0
12 10 27 0
75 73 -53 0
22 -42 18 0
-46 -13 -63 0
-24 -45 -18 0
31 -38 -24 0
-69 67 53 0
46 -59 10 0
29 -34 50 0
-68 19 8 0
41 59 28 0
-34 -11 -25 0
60 2 -68 0
-19 64 69 0
-56 -11 49 0
12 -71 -35 0
-34 -70 -60 0
-55 -21 -64 0
-61 60 -8 0
58 46 8 0
-3 52 59 0
-8 64 13 0
36 -5 -48 0
-5 2 -18 0
55 -52 -59 0
-73 -30 7 0
-67 -18 -70 0
-72 -75 -15 0
-11 72 22 0
21 9 59 0
-52 46 42 0
66 24 -37 0
-57 1 -22 0
-62 49 -36 0
9 27 -32 0
-14 75 57 0
75 -8 -43 0
20 -66 -32 0
65 -68 47 0
70 -25 -28 0
3 -17 15 0
-66 -1 59 0
-52 -61 53 0
-53 -61 -23 0
17 -8 21 0
35 -3 15 0
61 13 -39 0
-21 -46 37 0
33 -38 -29 0
40 6 -34 0
-36 57 53 0
-6 -36 -68 0
-54 60 -48 0
30 -56 -5 0
30 -72 -33 0
18 57 62 0
-5 50 -61 0
50 -43 -9 0
28 73 -66 0
52 5 -65 0
54 68 60 0
34 10 -33 0
-47 1 55 0
-2 75 -57 0
-2 -14 -30 0
53 72 -9 0
58 -12 55 0
8 -54 21 0
66 -71 -4 0
61 -17 -26 0
62 -14 -68 0
-56 -13 46 0
18 -45 -62 0
4 5 57 0
-62 -8 27 0
-10 54 -19 0
75 62 26 0
-7 -5 22 0
-42 -69 58 0
14 58 -15 0
-5 33 15 0
22 67 16 0
-18 61 -30 0
-64 -4 -29 0
73 -56 12 0
14 -53 -58 0
1 37 14 0
54 34 65 0
21 6 -39 0
-6 21 57 0
-54 31 -43 0
-55 63 -10 0
58 33 22 0
31 22 -33 0
31 68 -45 0
-57 47 -65 0
-29 -56 66 0
-6 20 -17 0
75 52 69 0
46 -10 1 0
-12 14 -3 0
-32 -4 -45 0
10 50 23 0
-14 -52 10 0
65 -56 -48 0
17 18 19 0
-19 65 3 0
-33 36 -43 0
-57 -27 23 0
36 72 24 0
-35 -2 -37 0
-60 38 75 0
-75 31 17 0
-32 55 6 0
-74 3 58 0
27 -48 28 0
-22 49 -12 0
-22 21 -1 0
-75 -42 -39 0
36 19 43 0
-29 40 -25 0
6 43 -60 0
-65 22 28 0
-16 -53 -69 0
-52 -5 -30 0
-66 53 48 0
-37 -74 -36 0
-41 -70 -73 0
26 -44 -7 0
34 27 -40 0
-24 1 -12 0
7 13 -3 0
-43 -45 -14 0
30 -8 -51 0
73 -28 24 0
-47 -45 -52 0
-31 -18 8 0
14 23 38 0
44 46 -30 0
