c Random 3-SAT instance
c alpha = 2.5, N = 75, L = 187, instance = 204
p cnf 75 187
-31 60 -49 0
-16 -47 -2 0
-43 -67 -4 0
29 11 65 0
51 17 75 0
69 -41 32 0
41 56 -16 0
9 -49 -16 0
-1 -28 -56 0
-55 -66 2 0
7 74 49 0
-6 -47 54 0
-19 -20 75 0
10 -6 -13 0
-6 -27 -10 0
-69 -1 -3 0
-5 -50 35 0
-28 17 -25 0
14 -27 -63 0
27 65 -7 0
31 -3 -46 0
41 -52 33 0
-14 -1 -75 0
24 -73 26 0
-5 -16 34 0
-57 74 43 0
58 17 -72 0
42 20 -9 0
-15 -16 -59 0
-16 38 -22 0
64 30 -54 0
-10 -38 -20 0
42 -65 32 0
-74 33 24 0
62 21 44 0
23 -71 20 0
-53 -52 59 0
46 2 -67 0
-22 -10 -21 0
62 -55 -66 0
68 -73 -60 0
-55 12 53 0
46 38 18 0
-33 -30 -10 0
-46 -42 -36 0
3 -62 -38 0
24 -46 -53 0
-61 55 -8 0
30 25 -13 0
-70 23 38 0
-51 50 -6 0
-69 45 -72 0
-6 -49 15 0
-34 2 37 0
39 21 -69 0
3 -21 28 0
31 -38 -20 0
-55 3 -61 0
-36 -74 17 0
2 -31 29 0
75 -26 -74 0
-62 15 54 0
-19 -65 49 0
67 44 48 0
15 12 -16 0
-25 -14 -15 0
67 -51 -29 0
-43 68 25 0
-31 -61 -41 0
-18 -38 -30 0
19 51 69 0
29 19 -34 0
-69 31 14 0
-1 -6 -54 0
-15 46 3 0
-10 -70 -51 0
38 60 31 0
14 -22 -23 0
10 3 32 0
38 59 -29 0
18 37 29 0
43 24 -62 0
-67 58 22 0
18 -42 -73 0
35 -4 -9 0
-13 -14 -9 0
22 25 8 0
9 27 -46 0
45 55 -52 0
-24 21 -10 0
71 18 -39 0
27 -21 33 0
75 -48 -20 0
-8 -31 69 0
5 -55 69 0
-54 8 5 0
16 19 50 0
-14 16 20 0
-66 -61 71 0
47 43 -66 0
-67 34 66 0
42 67 41 0
-70 15 38 0
-52 -46 73 0
-51 -68 -7 0
28 -75 54 0
33 -49 23 0
-63 35 -52 0
-48 -61 -6 0
-13 -56 58 0
-5 48 62 0
-19 -20 -53 0
-38 -10 -12 0
-46 27 9 0
-38 70 53 0
8 48 47 0
-36 -63 14 0
-22 -46 -42 0
-67 -32 -39 0
37 40 30 0
-13 21 40 0
9 -61 -57 0
-54 -53 23 0
46 -27 26 0
-10 33 -2 0
23 62 -2 0
75 54 -40 0
-53 -47 -18 0
-73 72 54 0
-72 -46 35 0
-2 -65 -7 0
-62 -74 -32 0
-9 -66 37 0
-53 -28 30 0
-25 -50 14 0
-28 23 -27 0
-20 22 39 0
46 -20 -61 0
-58 -30 -19 0
-40 -65 41 0
-1 -56 -4 0
-13 42 -2 0
30 60 -35 0
34 9 -6 0
3 11 34 0
-53 -75 -26 0
25 -31 -1 0
-22 39 -50 0
15 51 -9 0
-42 -67 50 0
-32 37 57 0
-45 5 26 0
9 -67 -71 0
4 45 61 0
-19 -35 7 0
-58 16 28 0
-34 -57 54 0
-58 -29 72 0
-29 -62 5 0
50 -16 -5 0
13 41 -60 0
-66 -75 -17 0
-61 31 41 0
60 -75 -73 0
-53 73 48 0
41 54 -16 0
16 -54 -44 0
-42 -49 12 0
-54 12 19 0
-74 -26 -69 0
1 18 -17 0
24 -42 35 0
-5 47 60 0
-65 36 -1 0
-58 33 -32 0
48 59 74 0
-61 -21 14 0
69 39 71 0
-29 3 41 0
1 39 65 0
-12 54 20 0
-34 -51 23 0
46 -39 66 0
-31 -51 44 0
-38 -34 19 0
75 40 -2 0
45 66 29 0
s SATISFIABLE
d decisions 40
