c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 253
p cnf 75 150
-67 -47 -62 0
-2 -35 -6 0
-57 8 -49 0
-46 12 -69 0
52 -56 -4 0
-54 61 8 0
-49 -8 67 0
22 3 57 0
69 -34 36 0
-29 -74 72 0
71 -8 -37 0
-68 -23 -51 0
20 65 16 0
-70 13 -27 0
-3 -74 -44 0
-75 14 -10 0
18 -54 8 0
35 75 27 0
48 -23 75 0
59 22 39 0
-42 -58 -63 0
-12 -50 -60 0
44 -45 -27 0
69 -42 -9 0
-17 32 30 0
-48 71 -16 0
18 61 -36 0
-72 -27 51 0
19 -16 43 0
70 56 1 0
18 34 -8 0
42 -26 17 0
42 -52 14 0
2 -64 70 0
-26 32 -38 0
-5 -6 -65 0
44 -69 61 0
-39 -58 6 0
10 -30 14 0
64 -26 -43 0
42 -28 -16 0
9 20 30 0
71 65 -31 0
64 -48 59 0
10 67 -60 0
69 -50 -33 0
39 -64 7 0
45 -4 30 0
58 -4 -50 0
60 40 51 0
-74 22 -23 0
39 74 -41 0
59 13 -5 0
-68 -40 66 0
-37 -52 12 0
52 68 -12 0
67 -68 -30 0
-16 69 -62 0
-73 -45 34 0
50 -29 -42 0
-1 -22 36 0
73 29 25 0
-68 -64 -6 0
6 72 -57 0
-75 73 60 0
-64 10 30 0
-19 65 -38 0
-46 62 -11 0
-49 -17 -32 0
74 -75 -51 0
-25 -61 24 0
4 -72 -7 0
-74 42 -27 0
-6 9 -53 0
-1 -48 9 0
-44 50 43 0
-26 -13 9 0
42 -19 -55 0
32 46 -57 0
63 29 11 0
54 -50 71 0
-44 -14 -74 0
30 -32 -22 0
28 -32 -54 0
-45 26 -1 0
71 -37 -23 0
-63 49 13 0
-24 44 13 0
49 -24 28 0
28 -62 3 0
-3 -16 23 0
1 68 15 0
22 69 -10 0
65 67 26 0
-53 -50 19 0
62 70 1 0
49 39 -59 0
49 20 -36 0
-58 34 -62 0
-2 -47 -26 0
-39 57 -36 0
67 -25 -10 0
-44 -3 -1 0
4 53 50 0
-2 18 4 0
34 32 56 0
-17 24 9 0
-25 8 74 0
14 -20 18 0
62 -23 -7 0
-58 46 38 0
-7 -14 46 0
41 25 42 0
45 -8 -5 0
3 46 -13 0
-67 75 37 0
43 -55 50 0
34 29 -42 0
-4 -10 -19 0
-6 58 52 0
48 6 -38 0
-35 -12 -24 0
55 -39 -65 0
9 -1 -26 0
19 55 40 0
55 -14 39 0
69 74 -66 0
68 -50 24 0
-42 -66 11 0
-1 -21 39 0
53 -29 71 0
-16 30 52 0
9 61 7 0
37 -62 -74 0
-28 -1 -60 0
-22 70 24 0
54 1 -63 0
62 -56 -35 0
65 -5 -49 0
73 -15 -50 0
23 -75 -28 0
40 23 49 0
-58 57 -27 0
34 51 -16 0
24 -45 67 0
-37 -29 2 0
39 -53 40 0
66 73 13 0
-74 26 -23 0
-75 -43 70 0
s SATISFIABLE
d decisions 36
