c Random 3-SAT instance
c alpha = 4.5, N = 75, L = 337, instance = 242
p cnf 75 337
10 67 -53 0
-26 15 -16 0
29 61 -3 0
23 -24 -17 0
-56 -54 39 0
54 -30 -5 0
-1 8 -21 0
-67 -73 -49 0
-4 -43 61 0
60 27 -55 0
63 -54 35 0
-5 -1 27 0
-8 6 -32 0
-74 71 47 0
9 -44 -41 0
-14 16 -37 0
-10 -55 66 0
-20 -27 -40 0
-18 -56 67 0
-66 -42 -57 0
16 60 7 0
-21 -11 -16 0
-66 -23 2 0
24 30 -72 0
-12 33 69 0
13 44 -35 0
-50 -62 -18 0
51 64 60 0
-20 -13 75 0
-8 -54 51 0
17 52 44 0
-52 37 17 0
1 -37 62 0
-17 -62 -75 0
-51 -1 37 0
35 -55 27 0
13 -51 68 0
-47 3 45 0
45 59 -24 0
62 8 3 0
61 -34 15 0
-8 -16 54 0
1 31 -33 0
-49 35 34 0
74 -69 41 0
-2 46 42 0
-72 2 -9 0
69 -48 30 0
-17 27 60 0
-74 -9 -47 0
-68 -34 -35 0
69 13 -30 0
-2 56 -32 0
-17 -50 74 0
-16 -70 53 0
-48 66 -26 0
21 -27 -60 0
-1 -59 58 0
40 34 -51 0
-30 20 1 0
-67 52 41 0
-35 57 -59 0
-52 44 10 0
53 -52 72 0
67 63 21 0
-32 22 63 0
1 23 -25 0
33 -49 -53 0
70 24 38 0
-33 22 14 0
34 -1 -8 0
59 30 2 0
38 -14 62 0
-26 24 -71 0
-35 -24 37 0
-28 67 12 0
-3 -41 40 0
-52 -34 28 0
10 37 -72 0
-30 41 27 0
-3 -34 -37 0
-28 32 49 0
41 -39 54 0
-44 -13 -6 0
-60 -38 51 0
-50 -36 23 0
73 -28 -20 0
-5 36 -9 0
71 -3 -57 0
52 -59 -75 0
-29 48 -38 0
71 22 -8 0
41 51 -30 0
-16 33 -68 0
64 59 -33 0
13 31 70 0
-25 75 11 0
-58 13 51 0
-60 6 -34 0
-53 -10 38 0
56 12 -73 0
-34 -53 -70 0
-11 67 32 0
16 15 30 0
16 -23 -4 0
20 -60 52 0
39 -47 -11 0
34 -47 -10 0
37 12 -2 0
72 2 1 0
65 72 -4 0
-18 -42 21 0
53 5 -60 0
25 -62 42 0
-8 36 9 0
-51 55 15 0
-70 11 -19 0
53 32 -18 0
-71 67 -24 0
35 -9 31 0
-35 14 -4 0
68 36 28 0
67 25 -52 0
53 36 -8 0
29 -49 6 0
29 28 -24 0
67 6 -38 0
74 12 15 0
59 -7 16 0
65 -51 50 0
-42 62 -17 0
21 -41 33 0
8 -30 -69 0
-38 21 27 0
-51 39 58 0
71 64 75 0
70 -42 -64 0
55 63 -56 0
-12 -72 26 0
-74 65 41 0
-51 -33 10 0
57 -62 -65 0
-55 -21 41 0
63 42 67 0
-3 -53 -43 0
33 11 27 0
-33 73 -11 0
-17 63 38 0
45 13 -42 0
