c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 62
p cnf 75 562
-1 19 -49 0
-45 -11 3 0
-72 58 21 0
12 -7 68 0
-70 71 -6 0
-59 -11 -7 0
21 34 33 0
-7 74 11 0
-65 -8 20 0
5 -17 75 0
7 57 -45 0
-22 57 66 0
-51 29 -44 0
-67 7 13 0
32 -12 -34 0
25 -9 -57 0
63 -7 -40 0
-4 -75 -50 0
48 26 -41 0
-67 -55 66 0
45 59 58 0
-28 -54 43 0
-4 40 -39 0
-18 59 12 0
-74 33 21 0
-39 -65 3 0
-54 51 -59 0
-60 18 30 0
45 -33 -11 0
23 39 -40 0
-4 -12 39 0
68 -13 39 0
-38 -45 -51 0
1 -25 65 0
-57 -15 -3 0
-75 73 -24 0
-67 11 15 0
17 42 -28 0
-24 29 33 0
-24 -44 16 0
-51 -74 -12 0
32 -40 20 0
74 6 -44 0
-64 26 52 0
35 -18 8 0
-41 -6 62 0
53 -28 -75 0
33 12 25 0
-2 23 3 0
13 25 -55 0
56 -19 42 0
69 34 36 0
-60 43 32 0
8 -22 67 0
-61 -70 -75 0
64 3 54 0
-28 14 -40 0
-11 -18 -47 0
72 -25 73 0
9 -67 -33 0
-68 -71 53 0
-42 -36 -45 0
31 43 -37 0
68 -29 -20 0
-62 -60 41 0
64 62 46 0
-7 -14 9 0
48 15 -70 0
-17 -42 -27 0
-62 -53 -72 0
-64 -58 -53 0
-39 -67 -46 0
9 -24 -32 0
-51 -40 -72 0
75 -54 -49 0
-19 -34 -51 0
1 -67 2 0
-67 -37 -48 0
-64 32 24 0
47 56 14 0
-67 -75 -28 0
24 5 22 0
66 -59 -52 0
-15 29 9 0
44 -21 -53 0
-46 -27 56 0
66 -72 41 0
15 -49 75 0
43 68 -69 0
35 -36 24 0
55 4 -61 0
16 28 -18 0
-10 31 32 0
57 -24 -53 0
67 -64 -1 0
-37 5 43 0
38 -51 58 0
66 8 -43 0
66 -14 60 0
-35 18 17 0
-64 -23 6 0
-14 -23 51 0
39 -33 -25 0
-45 -44 56 0
51 18 46 0
18 67 -9 0
-58 -11 -6 0
69 -58 16 0
56 -18 -3 0
21 -74 -15 0
1 4 67 0
15 -34 2 0
48 -61 -65 0
55 -74 36 0
75 -48 -54 0
-12 6 54 0
19 -56 -40 0
58 43 -44 0
6 -41 45 0
7 -52 15 0
-56 43 -38 0
-2 10 -52 0
-45 27 -33 0
-59 75 34 0
2 67 -34 0
-75 60 -39 0
73 65 -5 0
-50 -5 -57 0
-55 -12 -67 0
52 -28 -23 0
46 -69 3 0
49 12 53 0
38 54 53 0
54 20 -11 0
42 10 -36 0
-30 72 64 0
-18 28 -36 0
75 48 -39 0
74 -13 -16 0
-36 17 -72 0
-8 -54 -13 0
-44 62 -40 0
4 -65 -52 0
7 23 49 0
46 44 10 0
22 -20 37 0
-36 -40 -52 0
69 -50 -75 0
36 8 -3 0
29 -37 30 0
27 -24 -11 0
47 -8 41 0
-41 -18 42 0
-47 45 75 0
11 21 -44 0
27 -74 -63 0
-70 -13 -51 0
10 5 68 0
20 -26 4 0
61 -69 -14 0
32 -73 -18 0
64 -27 -62 0
26 -36 -74 0
-5 8 26 0
-21 15 -72 0
12 44 -9 0
-5 71 -51 0
46 -59 40 0
-15 -21 -56 0
25 -68 -44 0
5 30 17 0
-62 13 -5 0
9 44 28 0
-33 65 -32 0
58 -60 65 0
64 19 49 0
-39 19 40 0
16 30 -19 0
-47 -61 -22 0
31 27 -29 0
38 -34 -23 0
-73 -65 -15 0
67 39 -45 0
-45 -57 -31 0
-38 -6 49 0
-61 -29 -45 0
59 -25 -5 0
-2 -17 -8 0
-55 -38 69 0
-66 56 2 0
-1 68 8 0
28 -35 59 0
36 16 29 0
2 71 -66 0
73 14 -3 0
36 -10 44 0
20 16 73 0
-6 -35 63 0
24 -44 9 0
72 -51 -56 0
66 45 21 0
-14 -21 34 0
-26 61 -7 0
45 13 64 0
28 -56 -64 0
-60 -34 -72 0
-39 19 -42 0
45 29 -1 0
18 -16 30 0
-61 53 -63 0
-53 -73 48 0
-42 -49 -27 0
-30 56 39 0
23 -71 21 0
-27 -64 -53 0
5 -42 46 0
-8 -41 -38 0
52 -58 -49 0
-56 51 10 0
64 67 -34 0
-41 10 61 0
-53 -63 65 0
-17 -12 -50 0
-57 -41 -74 0
-73 -66 44 0
72 55 -70 0
-55 -1 54 0
-53 7 -2 0
8 5 26 0
26 -56 24 0
-55 -50 60 0
47 -19 30 0
-56 50 -13 0
-3 -15 65 0
16 -56 -20 0
6 53 -14 0
-38 19 49 0
45 34 16 0
26 15 -36 0
-1 -35 69 0
-36 -1 -48 0
-19 10 54 0
-12 -32 8 0
73 -15 -24 0
22 -4 -11 0
-62 40 -17 0
-30 28 21 0
8 4 -43 0
-19 14 -12 0
-34 -68 -26 0
28 12 -16 0
53 16 -71 0
-38 -31 -14 0
48 69 59 0
24 35 53 0
-10 -17 19 0
37 67 -43 0
