c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 292
p cnf 75 225
-16 33 -22 0
-42 57 -73 0
-16 -65 43 0
29 19 9 0
-14 -1 -53 0
10 67 -31 0
2 -6 61 0
11 -20 63 0
23 -12 50 0
67 13 -74 0
33 -47 -49 0
-70 58 -37 0
73 40 37 0
-10 5 43 0
-67 -74 -58 0
36 -24 -5 0
-33 55 28 0
46 74 37 0
49 -39 -9 0
8 -6 -69 0
-53 13 9 0
-56 -24 52 0
-47 -23 72 0
55 -27 -71 0
10 -41 -15 0
-16 21 39 0
-21 -42 -23 0
-30 -34 48 0
-70 -33 23 0
-24 -65 -25 0
-30 -54 -38 0
65 -63 18 0
26 -20 75 0
63 60 -40 0
-26 -72 -20 0
-48 -50 -30 0
-49 -20 74 0
64 -2 52 0
-4 -30 -72 0
10 -4 13 0
-48 -7 37 0
8 1 12 0
-42 16 47 0
-56 18 62 0
-20 57 17 0
47 -12 -67 0
-46 54 -3 0
-10 -33 49 0
6 -37 27 0
10 -21 67 0
5 -21 -3 0
-4 10 17 0
-13 -35 56 0
-66 36 30 0
22 -70 33 0
-37 74 28 0
-63 -6 17 0
-45 17 33 0
6 -69 -72 0
62 25 -20 0
-48 -62 -36 0
-28 -25 73 0
-25 75 5 0
23 13 55 0
-49 17 -42 0
-50 -7 38 0
53 -1 40 0
36 -38 2 0
11 -49 61 0
31 -25 -14 0
-41 46 28 0
-41 68 50 0
-20 -5 24 0
-36 20 -63 0
-48 -36 -42 0
50 7 38 0
-4 -50 54 0
-59 -63 24 0
-43 26 -34 0
29 -57 -2 0
45 2 -28 0
69 8 -56 0
51 -69 50 0
55 -44 56 0
-48 18 -45 0
-13 62 51 0
-66 -25 18 0
44 62 -20 0
15 22 43 0
47 57 14 0
67 51 20 0
-29 72 -10 0
-21 55 -33 0
-38 -33 43 0
-48 8 -35 0
41 21 -4 0
-1 -49 -28 0
-50 -22 56 0
12 28 -44 0
-24 62 -10 0
44 -74 -12 0
38 4 16 0
-9 29 62 0
26 -53 38 0
-9 41 47 0
60 -22 -74 0
32 -63 64 0
13 41 20 0
7 59 18 0
73 54 -61 0
-21 75 -37 0
7 74 -30 0
23 -63 57 0
63 -69 6 0
-45 -69 -61 0
-20 38 -58 0
-9 51 5 0
13 -5 26 0
-27 2 60 0
24 38 55 0
-58 66 -70 0
-19 -39 34 0
37 20 -22 0
21 -59 40 0
-32 -19 74 0
60 3 -35 0
-39 -29 9 0
-33 -54 -26 0
-40 -19 74 0
13 72 75 0
48 8 14 0
6 23 15 0
41 57 23 0
-24 -19 -52 0
43 37 -65 0
-18 64 67 0
-68 -61 38 0
7 -67 -70 0
61 40 23 0
-62 -59 -25 0
-3 -48 -50 0
22 53 -15 0
72 6 -32 0
-74 3 37 0
46 -22 67 0
51 50 20 0
-53 25 -45 0
4 38 52 0
73 -12 -4 0
-63 -9 42 0
-10 -49 -14 0
-7 -29 47 0
13 -75 15 0
34 -71 58 0
62 -35 -27 0
45 41 63 0
52 28 35 0
17 -50 -73 0
-65 -37 17 0
2 6 -48 0
-52 29 71 0
51 -8 67 0
9 -66 -34 0
-50 37 12 0
21 -22 -60 0
42 -61 -45 0
-21 -62 -13 0
-39 -72 71 0
-38 25 -21 0
-39 -73 36 0
-46 58 18 0
44 10 -46 0
-71 50 8 0
-44 2 -62 0
-11 63 -38 0
32 36 -10 0
-48 -63 5 0
74 66 43 0
4 -26 -43 0
-2 15 -17 0
34 65 -14 0
46 -33 -52 0
-2 -31 -7 0
-30 -4 25 0
-55 -74 -37 0
-43 62 23 0
-66 -24 -69 0
70 -7 -1 0
-60 59 75 0
66 -18 3 0
35 39 30 0
15 -48 41 0
-61 -20 10 0
-27 64 -40 0
-31 43 16 0
59 -52 -23 0
-10 -2 57 0
-38 -67 63 0
18 -2 15 0
11 -63 -58 0
-26 -7 -66 0
-21 24 22 0
-73 -40 24 0
-75 1 -9 0
35 3 23 0
-10 70 -24 0
-31 21 57 0
-4 -38 -30 0
-59 -60 -29 0
-71 28 41 0
-17 -74 35 0
-35 -65 -23 0
-38 -68 62 0
54 -48 65 0
-22 49 50 0
42 10 44 0
26 34 -73 0
-69 -50 -33 0
-12 -2 38 0
-43 -4 -65 0
22 -5 14 0
23 -70 -48 0
62 47 -61 0
4 57 -53 0
-49 64 58 0
s SATISFIABLE
d decisions 30
