c Random 3-SAT instance
c alpha = 3.0, N = 75, L = 225, instance = 74
p cnf 75 225
5 74 8 0
-62 51 -32 0
35 50 47 0
-63 -58 20 0
-35 -8 65 0
-9 71 -23 0
-32 35 61 0
38 40 -55 0
-37 -23 -44 0
-62 63 72 0
-37 -20 9 0
60 1 -27 0
6 9 8 0
-60 -7 70 0
-54 -42 32 0
74 -58 19 0
72 -29 57 0
-22 -51 -39 0
10 -15 35 0
-14 41 18 0
-30 63 18 0
-58 -74 -24 0
72 18 27 0
70 -60 4 0
-2 -14 -44 0
19 47 -75 0
46 35 -23 0
-50 28 75 0
-65 -58 64 0
40 34 12 0
40 74 43 0
19 58 -53 0
13 63 1 0
-52 26 -47 0
51 68 4 0
4 64 -38 0
-60 -36 19 0
-53 41 1 0
-22 -72 -7 0
5 -3 44 0
-6 1 -47 0
-30 -27 -43 0
-46 47 15 0
36 -40 38 0
-51 -50 17 0
31 41 26 0
73 -26 -57 0
57 -28 -46 0
-8 46 -1 0
3 20 52 0
26 -25 9 0
7 -63 61 0
61 -1 44 0
2 52 16 0
69 59 -58 0
36 21 -28 0
-57 -22 49 0
-27 18 -66 0
-50 24 62 0
-59 75 -57 0
-46 2 -5 0
-58 -11 7 0
-73 -71 -61 0
2 -47 74 0
25 -18 -35 0
-8 52 13 0
-21 10 48 0
-47 -41 -74 0
39 -67 3 0
-27 -33 21 0
8 -11 -72 0
1 69 11 0
38 42 16 0
-51 19 63 0
-4 -68 47 0
-48 -64 65 0
73 -65 -71 0
-16 33 13 0
-50 57 52 0
-42 -45 -16 0
35 69 2 0
-15 -23 47 0
-5 -56 52 0
58 -27 53 0
62 -50 -57 0
13 -25 -1 0
-73 19 -18 0
16 -10 -14 0
-16 -13 -43 0
-53 -6 37 0
1 38 68 0
-67 -45 51 0
-68 -67 -23 0
-54 -62 68 0
13 53 67 0
33 42 -59 0
-34 -44 -38 0
-58 36 13 0
64 -25 -32 0
63 69 -10 0
74 -15 -58 0
-73 -1 -47 0
-23 -52 38 0
16 15 8 0
25 58 21 0
-74 -72 -2 0
59 -73 -62 0
65 4 -25 0
-32 -55 -50 0
-1 -28 -39 0
23 35 68 0
-42 -31 -47 0
-69 -49 42 0
44 -53 -34 0
46 -16 -28 0
-65 28 1 0
-1 -29 12 0
-12 70 5 0
10 38 61 0
6 -66 -70 0
3 -27 -12 0
24 -22 -60 0
-29 62 -71 0
-9 -7 -59 0
7 59 -31 0
-27 33 75 0
20 -70 -71 0
14 -55 40 0
-28 -70 63 0
-40 24 21 0
47 -17 -62 0
-8 54 -1 0
-44 57 71 0
-15 -27 11 0
-38 -11 25 0
4 -56 64 0
61 -75 31 0
6 -37 -17 0
46 21 1 0
-13 -28 -60 0
35 27 61 0
-25 1 43 0
-36 -32 22 0
11 -33 51 0
-54 -66 31 0
57 -26 -30 0
-54 -48 9 0
39 -25 1 0
62 19 -34 0
59 23 -48 0
-33 -61 2 0
54 -41 29 0
45 -37 -21 0
-41 47 56 0
-65 42 51 0
-52 -47 74 0
13 65 59 0
-1 -12 -22 0
-32 30 -17 0
-42 -2 60 0
64 26 31 0
-48 -15 -59 0
39 -37 25 0
35 -13 -3 0
49 -1 55 0
-52 -5 15 0
42 20 23 0
-45 -30 -70 0
-3 14 -53 0
34 -32 42 0
-15 45 61 0
22 16 37 0
-25 -52 -37 0
-41 70 62 0
-35 -15 -64 0
-27 36 57 0
-2 37 49 0
15 -39 44 0
10 59 43 0
-28 -36 -52 0
33 24 22 0
45 4 -46 0
40 -69 -17 0
-33 -14 27 0
74 -61 9 0
43 52 20 0
-13 -74 -6 0
-66 -39 11 0
45 -37 17 0
32 18 68 0
-24 -49 69 0
24 27 -6 0
31 -6 25 0
-53 75 4 0
-23 -64 -56 0
46 49 -59 0
43 -61 -26 0
-3 -72 -9 0
61 32 67 0
64 -31 -42 0
-56 62 -25 0
-13 -42 30 0
75 57 -33 0
39 -45 36 0
-8 17 -72 0
-7 -26 -65 0
66 51 -17 0
-20 15 62 0
75 -66 60 0
-38 22 52 0
-27 -15 -30 0
-45 29 42 0
-56 35 60 0
37 20 -3 0
75 -2 -1 0
73 -15 -6 0
43 61 -73 0
70 44 4 0
34 -74 -39 0
-39 -58 6 0
42 -37 24 0
16 20 -55 0
-39 -9 -13 0
-27 7 60 0
-17 24 -46 0
s SATISFIABLE
d decisions 28
