c Random 3-SAT instance
c alpha = 8.5, N = 75, L = 637, instance = 119
p cnf 75 637
-72 -20 -41 0
75 42 41 0
56 19 57 0
-2 70 62 0
-15 -46 24 0
20 -18 -28 0
-75 67 -59 0
-69 32 63 0
69 -36 -2 0
27 9 -28 0
-68 -40 70 0
-36 -22 -27 0
-32 -61 8 0
38 2 -9 0
-69 23 36 0
53 75 -9 0
35 36 -68 0
-9 -7 50 0
-44 23 54 0
31 -6 -72 0
-11 -61 -25 0
-69 24 -51 0
23 -27 -38 0
-8 37 20 0
31 -29 36 0
63 -66 -62 0
-40 67 31 0
4 16 -14 0
-5 -34 42 0
-73 32 -19 0
40 -5 -70 0
34 22 -54 0
-62 -21 -39 0
-69 52 -18 0
51 21 -55 0
29 -7 -58 0
-65 -32 70 0
-39 -60 33 0
-52 -28 4 0
40 69 41 0
-61 60 70 0
-13 3 27 0
-1 49 10 0
15 7 -58 0
-73 -63 46 0
-25 -48 -45 0
23 -35 -8 0
18 33 -17 0
19 1 35 0
12 27 -65 0
-52 -50 16 0
-65 10 -16 0
-60 -4 -75 0
-68 -21 3 0
20 -46 -71 0
-67 52 16 0
59 -65 53 0
68 51 -28 0
-38 -74 -71 0
25 9 62 0
-6 -44 -75 0
20 -59 22 0
45 -53 -75 0
35 2 -4 0
-31 -30 -7 0
-64 -60 -74 0
43 -10 -7 0
-3 13 36 0
61 56 44 0
42 -73 -71 0
19 51 32 0
-73 49 -36 0
13 -32 51 0
13 -20 -29 0
-23 13 -5 0
-29 -52 -45 0
-1 21 -8 0
9 -45 -23 0
-7 67 19 0
-34 -33 22 0
-33 67 -45 0
64 59 -57 0
-70 -40 48 0
-45 -60 -65 0
-15 -39 -28 0
-65 -53 26 0
47 -58 39 0
53 32 38 0
-14 -35 69 0
42 -33 -12 0
29 -1 -64 0
-20 -15 -25 0
50 72 59 0
7 -35 -6 0
12 17 23 0
-55 -3 -8 0
-62 75 19 0
75 -51 41 0
61 73 -29 0
57 23 3 0
-15 -43 52 0
-8 -64 -12 0
-6 -18 -54 0
-41 54 38 0
37 -10 -69 0
-60 -29 -52 0
9 20 -42 0
-71 -50 64 0
5 39 35 0
-4 -52 33 0
42 -3 69 0
8 -32 53 0
-19 -75 60 0
-37 -12 -45 0
58 -11 -25 0
-1 -22 -28 0
40 -16 -19 0
-43 -25 -31 0
4 5 38 0
4 41 59 0
33 50 -44 0
-13 -28 36 0
-19 58 -4 0
-8 65 50 0
39 13 -34 0
74 -68 21 0
38 29 -9 0
41 64 68 0
-15 -55 24 0
-61 -36 -74 0
66 -23 38 0
75 -50 24 0
71 -62 48 0
53 -1 48 0
-20 43 38 0
17 15 -31 0
-24 19 12 0
-72 -16 -25 0
-42 47 18 0
-10 -60 -39 0
27 -24 -41 0
-22 36 -59 0
45 -50 37 0
40 -70 -32 0
37 17 -35 0
35 28 17 0
27 69 46 0
-58 -72 27 0
-54 13 52 0
64 -44 4 0
75 12 -2 0
74 -62 65 0
-15 59 28 0
-56 18 -54 0
-33 27 -16 0
-10 -64 -36 0
-64 -10 -5 0
-52 34 33 0
47 45 54 0
56 37 -10 0
46 39 41 0
-64 -73 -6 0
