c Random 3-SAT instance
c alpha = 8.0, N = 75, L = 600, instance = 226
p cnf 75 600
26 -42 30 0
44 -73 -19 0
-29 33 53 0
-45 57 -70 0
-59 -37 -34 0
31 -21 -46 0
69 61 33 0
-34 20 -57 0
-48 -56 -69 0
-15 57 -40 0
3 -12 64 0
-73 44 -17 0
30 -75 -2 0
-37 48 70 0
-74 46 17 0
-13 62 -3 0
-7 -34 -38 0
62 3 16 0
-17 35 50 0
-54 64 -21 0
-30 2 -19 0
-13 -74 36 0
35 -5 -68 0
13 -47 -66 0
51 -57 -43 0
14 -51 -64 0
31 66 16 0
56 -41 -10 0
-49 8 24 0
-11 -29 7 0
-48 -52 -51 0
43 -58 -4 0
-42 -64 -37 0
57 45 -30 0
-9 -6 45 0
-11 -10 -63 0
20 55 -71 0
-7 67 28 0
-63 -26 62 0
-44 -7 -39 0
-37 68 -36 0
42 22 -25 0
20 7 -39 0
27 66 20 0
-68 33 -18 0
-22 30 63 0
51 -69 -19 0
16 -73 24 0
-58 -40 -67 0
-12 -47 61 0
32 -56 -20 0
55 2 70 0
-38 37 -57 0
23 -16 68 0
-32 47 39 0
25 63 -4 0
-4 16 -64 0
-40 -59 -4 0
-52 -53 -56 0
-9 -58 -60 0
-45 -34 36 0
30 -17 21 0
-57 36 -5 0
12 27 59 0
-13 52 -47 0
6 -40 -44 0
-48 -56 -24 0
-72 39 75 0
-59 22 73 0
-59 41 -68 0
-20 -14 75 0
-2 38 6 0
-53 11 10 0
-31 72 -43 0
2 -70 30 0
-20 70 -58 0
-24 43 -22 0
62 -37 -58 0
-32 46 -62 0
66 31 -34 0
59 3 65 0
51 32 -40 0
49 -42 54 0
5 32 47 0
-44 -26 -10 0
58 1 8 0
-70 -29 43 0
42 -52 -31 0
19 -70 32 0
47 -22 -7 0
-21 -75 3 0
-62 -29 31 0
-25 -56 -6 0
46 -18 13 0
70 -65 8 0
8 45 64 0
39 -64 59 0
-26 -52 46 0
-55 21 -57 0
-41 12 45 0
-29 -44 -4 0
22 -70 -55 0
6 40 36 0
-61 -46 26 0
39 46 27 0
-10 -44 -6 0
52 12 63 0
1 -65 -16 0
68 49 -13 0
48 21 -38 0
-5 -70 27 0
61 -54 -75 0
8 -29 2 0
-64 18 60 0
-20 -61 73 0
30 -44 58 0
61 71 -62 0
-3 46 -38 0
-71 50 -52 0
-1 5 -29 0
-7 34 58 0
54 -34 28 0
-4 12 -31 0
30 35 -52 0
33 -1 -69 0
-69 52 -10 0
44 -8 73 0
38 60 42 0
16 67 8 0
-47 -6 -16 0
-20 -46 10 0
6 55 15 0
-53 14 6 0
-39 -57 -18 0
21 35 69 0
-16 -55 18 0
-52 15 56 0
-8 44 33 0
-61 -4 49 0
20 -33 34 0
4 40 -31 0
10 -6 3 0
59 -12 -47 0
-22 -21 55 0
-53 -43 -33 0
-71 -27 28 0
-66 60 -74 0
22 40 16 0
-54 24 -32 0
-66 -63 67 0
25 24 -59 0
65 74 5 0
70 1 7 0
-68 35 31 0
-59 -27 69 0
-9 -32 -71 0
-35 -20 -7 0
75 34 -21 0
33 18 -20 0
4 31 -56 0
7 -72 6 0
-36 -14 75 0
-42 61 -28 0
-67 12 -16 0
28 -55 -61 0
-21 34 27 0
-3 72 -36 0
-1 -64 71 0
-1 9 -29 0
34 -41 -18 0
30 66 -19 0
31 -42 55 0
-28 -51 4 0
-14 26 36 0
65 -43 18 0
43 -65 -36 0
42 -64 66 0
34 -19 55 0
-20 -18 15 0
46 -26 -63 0
4 47 42 0
73 -67 -54 0
13 9 -19 0
42 46 22 0
-70 4 -43 0
24 35 -1 0
30 -29 -45 0
67 62 -17 0
