c Random 3-SAT instance
c alpha = 7.5, N = 75, L = 562, instance = 58
p cnf 75 562
-42 13 58 0
74 -32 28 0
-42 20 7 0
6 -66 73 0
12 -4 -24 0
33 -35 -57 0
46 -63 23 0
67 47 -74 0
15 -24 50 0
-54 72 -36 0
12 -63 11 0
-47 1 44 0
34 21 4 0
57 -68 72 0
-28 57 48 0
-7 -34 36 0
36 -28 -66 0
64 39 63 0
-68 7 -75 0
-55 -13 -73 0
70 -13 -68 0
-68 29 -46 0
-75 8 72 0
-19 -13 -36 0
-12 64 -11 0
25 -66 -22 0
-12 -9 6 0
-62 68 -25 0
-25 44 61 0
13 -54 35 0
-6 -42 65 0
-10 -12 -24 0
-36 -24 74 0
39 -7 -69 0
-21 71 -52 0
52 57 -47 0
72 23 -53 0
-64 56 -29 0
-2 40 74 0
35 -63 13 0
-16 48 72 0
68 10 6 0
-14 -52 55 0
-22 66 6 0
7 70 16 0
-37 61 -32 0
-43 -15 -67 0
-7 4 3 0
-61 -70 -31 0
-68 -40 -32 0
-70 27 54 0
-71 61 6 0
-31 -12 -35 0
-24 18 15 0
-37 73 46 0
-15 -35 32 0
-26 25 42 0
-74 49 36 0
-60 22 65 0
-28 23 -7 0
74 72 -2 0
31 30 16 0
-59 -64 47 0
-13 18 -66 0
34 25 11 0
-38 54 37 0
-74 -11 -58 0
-6 39 7 0
-1 -67 59 0
-40 22 51 0
-23 -62 75 0
-64 60 18 0
-33 -19 -39 0
-57 -50 67 0
20 22 3 0
-15 -61 -17 0
34 64 66 0
38 30 10 0
-55 -42 14 0
18 56 34 0
64 -47 22 0
-15 -65 56 0
43 -37 -75 0
-35 65 -44 0
33 -1 49 0
44 -27 -68 0
-28 23 -13 0
20 22 9 0
-70 41 54 0
-37 3 -5 0
51 -18 -35 0
-16 69 -58 0
50 -33 -19 0
16 37 21 0
-7 -5 6 0
70 57 25 0
-16 -39 42 0
15 34 -53 0
34 62 52 0
-66 -40 -6 0
-46 -28 -29 0
-47 -26 4 0
47 70 -59 0
57 -71 -59 0
26 8 30 0
46 38 -71 0
-8 -55 -12 0
66 42 -57 0
-36 16 -49 0
16 -1 3 0
-53 -65 15 0
-15 3 -43 0
-21 -16 50 0
60 -14 25 0
-50 4 -37 0
-21 2 -64 0
55 -46 35 0
-58 -12 56 0
22 38 69 0
-67 -32 10 0
64 74 56 0
33 -13 -50 0
-49 -75 -62 0
34 16 17 0
-41 56 -58 0
-75 24 14 0
-38 34 1 0
30 -23 -56 0
14 -32 8 0
-73 61 -46 0
-9 30 -24 0
-25 -28 -55 0
61 -35 6 0
52 33 21 0
-7 62 37 0
9 -55 43 0
5 -58 -55 0
15 57 -21 0
-13 -16 3 0
-71 -15 12 0
-57 -45 7 0
-58 -26 -20 0
-4 50 1 0
57 69 -70 0
-45 -59 24 0
-35 -11 64 0
-3 -41 -25 0
3 -18 65 0
32 38 -4 0
-5 -4 -74 0
-55 61 -41 0
41 -73 -56 0
70 26 4 0
2 64 -41 0
54 -70 46 0
-8 -24 -11 0
25 -22 -21 0
-10 -34 -58 0
41 -40 -68 0
65 -73 -72 0
-31 -55 4 0
67 -37 34 0
-46 -27 40 0
36 17 -42 0
-37 -48 44 0
-63 -60 -32 0
-26 -44 35 0
-44 -50 16 0
-15 38 -69 0
42 -63 48 0
38 33 -40 0
-26 72 9 0
-12 -23 4 0
24 -22 71 0
-5 -34 -20 0
-73 -50 -29 0
50 -55 -31 0
63 71 13 0
-4 47 -35 0
42 52 61 0
-37 59 13 0
-29 -70 65 0
-38 65 -24 0
-8 40 -61 0
73 -35 -28 0
-8 -32 -54 0
-69 66 27 0
-24 -54 -43 0
-64 -35 12 0
55 -66 23 0
-42 -36 62 0
52 3 33 0
-74 -14 1 0
-68 61 37 0
-15 38 -19 0
-24 -33 -68 0
-47 -65 -42 0
-46 -75 -73 0
42 -69 33 0
-22 -35 -70 0
-47 -20 -9 0
31 -65 -59 0
-58 -65 73 0
-51 -17 -66 0
45 23 36 0
-51 42 12 0
-57 -63 -49 0
37 -6 -14 0
35 28 63 0
46 -52 43 0
31 18 64 0
-43 -57 48 0
-2 -23 16 0
-75 -14 28 0
15 -66 -34 0
-37 27 75 0
-1 36 32 0
66 -75 -11 0
-68 -26 30 0
4 1 -44 0
-23 13 -64 0
47 9 55 0
73 74 30 0
7 -29 -2 0
22 35 18 0
20 41 12 0
20 1 -15 0
40 -58 -46 0
-37 10 15 0
-58 17 24 0
-9 67 -74 0
27 -37 -30 0
7 54 -38 0
59 -19 -54 0
47 2 70 0
42 31 -69 0
-55 26 14 0
24 63 -27 0
-62 -40 60 0
38 59 12 0
75 -70 -7 0
44 -74 -24 0
-48 -47 58 0
-27 -9 6 0
-3 53 14 0
26 -19 -28 0
33 -43 -6 0
13 -4 12 0
49 2 66 0
68 42 -37 0
-40 -51 33 0
-32 69 -72 0
16 43 66 0
45 40 -35 0
-35 -68 -34 0
-21 -72 -45 0
-15 -35 -69 0
72 -66 73 0
16 18 -49 0
43 -51 -12 0
-21 68 34 0
14 22 -5 0
-4 52 -68 0
-64 51 -56 0
-49 -3 -56 0
2 56 37 0
-5 40 32 0
21 -39 -72 0
-65 50 -42 0
44 56 2 0
-3 20 -12 0
70 -29 -63 0
6 -32 -62 0
-72 -35 3 0
-50 65 12 0
-12 -59 -69 0
15 -39 52 0
46 54 -56 0
46 52 -24 0
-37 61 58 0
-48 47 -25 0
30 -61 22 0
56 50 -14 0
-5 -72 -53 0
47 -51 64 0
46 53 52 0
-18 -54 -24 0
20 -4 -64 0
22 47 -57 0
28 59 1 0
7 59 55 0
62 49 27 0
74 -49 73 0
-21 -9 -12 0
67 58 26 0
45 70 65 0
-18 -72 40 0
-48 -36 70 0
-72 -28 42 0
-5 37 20 0
70 -23 25 0
62 -41 5 0
-24 -27 47 0
75 68 34 0
36 -11 28 0
56 3 -61 0
-43 -25 41 0
33 40 27 0
12 24 -60 0
-39 20 -9 0
71 26 -22 0
-30 5 -26 0
70 50 -42 0
-17 -45 28 0
10 66 -65 0
-14 -15 -24 0
-46 -6 -67 0
-21 -42 44 0
44 -33 -39 0
-74 5 31 0
61 29 -35 0
-24 -50 29 0
73 7 35 0
-7 -48 -47 0
55 21 -70 0
2 -26 73 0
-40 -18 73 0
-50 -67 -19 0
-16 -41 -68 0
53 -45 -72 0
-6 46 62 0
-4 -67 -48 0
20 53 -46 0
7 28 -33 0
32 -39 18 0
51 74 16 0
-4 56 -70 0
74 -10 -24 0
-6 -73 5 0
-11 4 35 0
24 -23 53 0
-3 50 48 0
59 33 -66 0
2 -48 -21 0
-52 -56 -16 0
35 3 53 0
-50 6 -24 0
4 31 64 0
48 -8 -44 0
16 21 11 0
39 -20 -46 0
35 66 8 0
4 51 6 0
-59 -2 -18 0
-74 -32 -51 0
-28 49 3 0
41 -9 -4 0
53 -35 -13 0
40 66 57 0
49 1 -34 0
-24 33 52 0
44 28 -46 0
-42 2 -5 0
-19 74 46 0
-28 -11 17 0
-30 -33 51 0
2 -23 59 0
-50 47 -68 0
23 46 71 0
-51 69 -40 0
-64 -17 74 0
-65 -63 50 0
15 -61 -64 0
-67 -44 47 0
21 61 16 0
-56 29 -54 0
-67 8 60 0
42 -20 -43 0
22 34 -9 0
63 -39 -68 0
28 -33 44 0
34 10 33 0
73 26 -18 0
5 22 -72 0
30 -52 -31 0
55 52 43 0
63 20 -30 0
31 60 16 0
14 -42 44 0
75 -49 -23 0
24 -44 33 0
36 64 -29 0
-60 -45 41 0
-47 50 58 0
62 66 -34 0
75 15 41 0
44 49 -40 0
42 19 -52 0
51 -35 32 0
46 67 44 0
-3 64 31 0
40 -38 -21 0
-1 40 -32 0
-66 -42 12 0
9 51 -2 0
-37 33 4 0
-67 -56 -16 0
-50 -57 48 0
64 65 71 0
72 8 32 0
