c Random 3-SAT instance
c alpha = 3.5, N = 75, L = 262, instance = 274
p cnf 75 262
10 60 -18 0
-22 -26 -59 0
65 -31 -13 0
-62 47 63 0
46 -45 -70 0
57 -1 37 0
67 62 -39 0
-16 29 -44 0
6 -45 70 0
10 8 13 0
-1 -36 -32 0
-31 54 29 0
-31 11 56 0
12 31 68 0
40 -33 -70 0
-7 66 -20 0
-33 -5 45 0
-18 2 73 0
69 -19 42 0
60 -65 72 0
47 -48 -20 0
-68 29 -70 0
-39 -3 71 0
45 -29 -58 0
20 31 16 0
-3 73 -57 0
-39 61 -52 0
33 15 -5 0
-3 52 -36 0
11 -62 54 0
-29 39 -9 0
-19 39 16 0
-42 -74 22 0
-47 12 -21 0
3 -8 11 0
4 10 12 0
60 -53 -47 0
29 -50 -28 0
59 54 2 0
-18 14 -37 0
-71 73 -4 0
-20 -62 69 0
-23 1 11 0
-47 -49 -61 0
-26 -33 74 0
30 48 -38 0
-52 32 -4 0
-19 31 -53 0
-53 -67 28 0
73 -33 -35 0
9 68 -66 0
-11 19 49 0
-2 -25 -34 0
4 19 -57 0
-34 56 24 0
-10 -2 -3 0
46 69 1 0
58 55 35 0
-74 -25 9 0
-3 -71 -63 0
33 -52 -75 0
-49 -20 57 0
73 11 4 0
18 13 27 0
-39 -9 -75 0
-66 24 -22 0
-71 -62 61 0
-73 -28 41 0
-43 -25 56 0
-16 69 -43 0
-39 -69 -1 0
68 62 53 0
21 -72 43 0
20 51 66 0
17 57 -16 0
-18 68 -58 0
-59 -58 66 0
6 -71 70 0
1 -67 -19 0
-16 15 -17 0
63 -33 -47 0
-50 -12 -36 0
-21 56 -68 0
-46 -1 -51 0
11 -70 59 0
-26 -51 32 0
47 50 -29 0
39 6 44 0
-35 -54 27 0
-68 -54 53 0
33 44 60 0
20 44 -15 0
-1 -35 72 0
-66 4 -30 0
-28 -43 15 0
38 12 40 0
39 54 34 0
-49 -43 -60 0
65 21 -19 0
-55 46 57 0
-12 54 -57 0
-20 22 -75 0
30 10 65 0
-17 -68 46 0
22 -17 -41 0
53 -50 7 0
22 -53 -8 0
58 -48 -53 0
-53 -74 -38 0
-60 -44 54 0
-46 -25 57 0
-46 65 -48 0
-21 -18 -7 0
71 -13 -32 0
-52 -66 58 0
47 71 -57 0
55 -22 -54 0
1 -15 -5 0
-1 55 17 0
-65 -67 -1 0
11 -41 -74 0
30 73 1 0
-1 -46 -2 0
-59 64 15 0
57 -1 -63 0
41 -4 -15 0
-48 33 39 0
57 1 45 0
-64 -71 -20 0
-8 48 -52 0
-67 21 -65 0
-66 52 -51 0
43 -45 65 0
-61 63 -69 0
14 -25 -11 0
-12 57 70 0
5 -66 -19 0
-22 -45 -54 0
-12 -18 -67 0
33 25 -39 0
17 28 -43 0
28 -60 -43 0
48 27 30 0
-26 -40 3 0
41 -34 48 0
39 66 70 0
67 -35 3 0
16 20 41 0
-9 1 44 0
6 -53 13 0
-64 75 69 0
-28 35 21 0
-41 51 11 0
14 -60 39 0
27 -69 6 0
-37 -31 54 0
28 62 61 0
-70 24 -66 0
11 37 72 0
3 -1 8 0
-7 -9 -28 0
-39 46 -28 0
10 12 -44 0
-36 -57 -56 0
-3 13 -15 0
19 40 -22 0
-29 46 40 0
-21 10 72 0
-13 65 22 0
52 24 -60 0
-23 53 25 0
-13 61 -75 0
-28 -47 -18 0
-13 -67 -47 0
-74 39 50 0
-38 18 -41 0
60 8 -57 0
17 -8 71 0
44 15 -54 0
-24 -50 4 0
59 33 27 0
45 40 -59 0
36 73 -37 0
65 -50 -9 0
43 67 -20 0
65 57 51 0
-33 4 31 0
17 52 60 0
51 -33 29 0
-2 -4 25 0
-60 48 7 0
-46 15 -52 0
-43 -58 -66 0
-16 10 41 0
53 -19 -73 0
-18 -19 -9 0
-43 -51 -52 0
-39 -8 30 0
-29 -64 16 0
-24 15 -30 0
-63 62 60 0
29 36 -32 0
-12 34 56 0
-52 53 -59 0
2 40 -15 0
62 59 -34 0
24 -8 -26 0
13 -55 42 0
-49 31 57 0
-37 14 67 0
-73 25 24 0
37 64 -27 0
6 32 10 0
-62 35 60 0
36 -39 -21 0
-26 -45 24 0
21 7 14 0
-73 64 -42 0
8 42 68 0
34 -73 -69 0
-35 -68 12 0
56 -26 45 0
23 55 36 0
51 10 -28 0
-45 3 14 0
19 -66 38 0
-61 62 53 0
15 -44 -46 0
-30 40 -18 0
-22 40 -34 0
6 -49 32 0
-1 -10 42 0
71 -55 -68 0
70 -28 41 0
-48 -4 -75 0
71 15 -72 0
54 31 23 0
-60 -62 -21 0
-69 -45 53 0
1 41 -58 0
48 70 -75 0
-47 -44 -43 0
54 -17 63 0
-28 -67 52 0
22 -5 -50 0
73 50 63 0
-58 74 -51 0
9 -5 32 0
-8 -59 73 0
-38 -69 6 0
-4 32 -24 0
22 -33 -55 0
56 -58 -31 0
-4 -5 -50 0
-29 54 51 0
27 13 -49 0
-18 10 61 0
6 -56 -12 0
-68 -4 6 0
-69 15 -31 0
12 -18 -61 0
-73 19 20 0
s SATISFIABLE
d decisions 25
