c Random 3-SAT instance
c alpha = 2.0, N = 75, L = 150, instance = 98
p cnf 75 150
23 2 -44 0
64 -44 58 0
1 -45 15 0
-36 73 39 0
-40 5 33 0
-32 73 45 0
54 42 -40 0
-34 -57 5 0
-65 54 1 0
44 -38 72 0
21 -58 -22 0
10 -54 44 0
34 44 6 0
-41 18 -4 0
-55 34 12 0
-48 -32 -15 0
71 -37 -50 0
73 49 64 0
-60 -55 44 0
57 45 -42 0
14 26 5 0
75 20 -68 0
63 -9 -36 0
54 47 34 0
-12 67 -37 0
61 -43 54 0
-51 -24 74 0
44 -59 16 0
-23 35 5 0
-12 -22 24 0
2 7 47 0
-63 -42 11 0
11 -21 -8 0
21 -48 -63 0
55 -54 40 0
69 19 51 0
3 29 51 0
50 40 67 0
-22 17 -31 0
3 59 68 0
-43 -18 -45 0
7 70 -53 0
72 -12 56 0
22 61 -14 0
60 4 -38 0
38 -74 40 0
-10 -71 37 0
22 -71 -57 0
-37 -43 -12 0
-53 69 -64 0
53 -47 39 0
-74 -15 59 0
-70 25 -62 0
45 -25 -11 0
-57 33 22 0
39 45 42 0
55 -41 20 0
22 -14 17 0
74 73 -31 0
19 -25 -39 0
-12 -8 -37 0
59 18 -42 0
20 -39 -5 0
-53 56 -27 0
63 73 21 0
-19 -21 2 0
71 -63 8 0
43 -17 -22 0
47 40 -39 0
61 -32 -4 0
74 -68 -1 0
75 5 -12 0
-9 51 -25 0
29 36 33 0
64 -71 50 0
-59 2 62 0
19 -71 39 0
-25 38 -75 0
-13 -35 25 0
36 28 -39 0
-54 -59 -3 0
12 -68 19 0
49 20 36 0
-5 -53 -61 0
-61 7 -40 0
-2 44 45 0
-41 12 -5 0
-15 -58 -31 0
-32 -75 4 0
-66 64 23 0
-62 -16 12 0
47 -55 48 0
-23 29 62 0
-75 69 39 0
-29 3 -27 0
-40 32 70 0
-59 63 31 0
-5 67 55 0
-21 -62 -52 0
-37 39 -23 0
1 -6 -57 0
25 -16 2 0
51 6 48 0
25 -55 4 0
-9 50 -18 0
17 -62 24 0
-44 56 23 0
-34 2 48 0
-67 -48 -26 0
-24 -45 -67 0
-35 6 64 0
11 39 56 0
27 45 -21 0
9 -38 -27 0
-37 -2 70 0
6 72 44 0
65 67 53 0
22 38 -35 0
-17 62 5 0
-37 -71 75 0
7 50 -20 0
20 -55 49 0
15 -35 14 0
-67 15 -56 0
-48 -52 -36 0
-73 -48 -5 0
-47 -5 13 0
-73 -71 32 0
57 -22 -3 0
39 -27 23 0
27 30 73 0
1 -25 -13 0
74 -51 31 0
20 -24 -55 0
-42 -38 32 0
-31 53 32 0
42 56 50 0
7 -38 51 0
74 -71 -23 0
2 74 -17 0
60 42 -1 0
48 28 53 0
-69 -32 -55 0
39 -35 -2 0
18 24 -45 0
-67 46 8 0
-53 26 -24 0
-9 -27 -50 0
4 54 40 0
66 53 7 0
s SATISFIABLE
d decisions 39
