c Random 3-SAT instance
c alpha = 5.5, N = 75, L = 412, instance = 57
p cnf 75 412
62 -65 27 0
58 -13 -62 0
-5 31 -68 0
-29 30 -39 0
44 -25 50 0
36 -72 -70 0
-23 -44 -51 0
4 71 -37 0
35 47 -56 0
-19 60 -70 0
46 30 -58 0
-71 24 -54 0
-64 -48 -73 0
-65 -3 -41 0
9 27 -50 0
-23 -3 -69 0
24 -53 6 0
-23 -38 -31 0
-54 -69 -59 0
-54 -2 24 0
17 -25 -30 0
47 -63 -4 0
71 51 35 0
20 -44 24 0
71 56 54 0
70 -17 -24 0
56 17 -38 0
65 23 1 0
-19 25 -15 0
-35 46 -21 0
68 62 -11 0
20 27 -66 0
23 16 24 0
-48 -58 40 0
-9 10 -37 0
71 -34 -70 0
16 -75 5 0
-36 -35 23 0
-38 -64 -24 0
12 -10 -17 0
-61 19 -58 0
75 7 -11 0
-70 43 61 0
-43 39 59 0
71 -73 4 0
61 21 -7 0
-8 25 20 0
-29 -42 -9 0
-41 74 -42 0
16 -33 -13 0
-72 -50 -74 0
-32 -53 75 0
38 -3 -40 0
52 45 17 0
-19 -59 30 0
-13 17 -47 0
1 29 -51 0
70 -9 -3 0
75 44 58 0
-40 -2 -28 0
-35 11 33 0
26 2 -19 0
10 -26 42 0
57 40 12 0
23 -69 63 0
-35 -9 10 0
-5 39 -62 0
-8 14 -75 0
-31 -33 21 0
-51 60 68 0
62 44 -73 0
-6 -27 23 0
-64 -56 44 0
-49 -66 45 0
-16 61 -28 0
-72 -69 3 0
-1 -23 9 0
-6 32 -11 0
-62 -34 56 0
48 -13 -73 0
39 61 57 0
66 -65 -30 0
-6 62 16 0
49 23 57 0
-28 -27 53 0
-41 65 -47 0
-6 -31 47 0
51 60 22 0
75 -18 -33 0
23 -28 -68 0
-20 -38 -10 0
61 65 38 0
-51 -6 44 0
-9 45 3 0
29 -47 -46 0
13 -44 46 0
72 61 -1 0
24 35 -43 0
23 47 -57 0
1 37 59 0
-40 57 51 0
-66 4 27 0
-3 -35 48 0
35 70 26 0
-48 23 24 0
14 -10 -71 0
47 37 18 0
34 44 60 0
-25 52 64 0
-70 28 -3 0
-50 -53 -7 0
55 11 10 0
-18 65 -57 0
-8 34 59 0
8 -34 53 0
-28 -51 40 0
74 -70 57 0
-17 -10 -34 0
-41 62 69 0
22 10 33 0
