c Random 3-SAT instance
c alpha = 3.5, N = 75, L = 262, instance = 141
p cnf 75 262
-17 61 14 0
14 -7 -58 0
32 38 -58 0
-23 -59 -62 0
-31 34 66 0
-58 -40 -51 0
49 53 -64 0
-9 -28 -51 0
45 -10 -72 0
-18 60 29 0
12 31 30 0
-63 46 -61 0
37 34 55 0
52 61 6 0
-7 30 -64 0
-75 -74 -33 0
-34 55 57 0
-73 -12 -50 0
15 37 -64 0
-57 23 50 0
47 27 24 0
-56 26 70 0
-20 -8 56 0
66 -7 28 0
-39 50 -61 0
-27 30 69 0
20 72 -1 0
-20 -40 -63 0
-28 14 10 0
-62 31 38 0
-38 -74 -15 0
59 -54 -46 0
-48 -73 -22 0
-3 -58 20 0
-36 -68 13 0
40 32 44 0
25 29 -17 0
-6 -37 -72 0
-75 8 -15 0
33 18 -7 0
-26 45 6 0
5 74 57 0
27 -49 -61 0
-7 -33 29 0
-22 -27 70 0
-29 -14 -19 0
-64 -62 -71 0
-4 57 -74 0
39 22 70 0
50 64 -46 0
-23 -42 -52 0
66 26 -22 0
-62 3 20 0
-56 8 32 0
9 62 -75 0
-25 19 41 0
-50 14 35 0
-70 60 12 0
25 73 11 0
-11 -40 -30 0
31 13 15 0
-71 74 58 0
74 -18 -46 0
16 10 -6 0
1 22 -3 0
-41 -69 -8 0
63 -32 -44 0
-17 29 -7 0
-48 -51 -54 0
-49 -61 27 0
-11 9 -28 0
-59 13 36 0
23 -46 -30 0
68 32 -27 0
35 -31 -45 0
35 38 5 0
-35 -29 -41 0
-27 7 -34 0
28 -42 59 0
8 58 -63 0
29 64 61 0
51 -26 -18 0
65 15 -7 0
-52 -25 13 0
29 -21 -57 0
12 -44 -64 0
-54 68 -30 0
-40 19 -13 0
-55 -51 -32 0
35 44 1 0
43 15 -53 0
53 -33 19 0
11 45 -50 0
-68 55 61 0
-12 69 -37 0
-37 -17 -61 0
-10 -27 -8 0
-24 69 75 0
38 -61 -74 0
-3 -54 65 0
-28 -32 41 0
-50 -15 -68 0
20 -72 -55 0
27 16 15 0
37 -26 4 0
17 15 22 0
-9 36 -12 0
55 -45 -60 0
-61 28 -65 0
-13 -47 45 0
39 3 16 0
20 47 59 0
-62 30 74 0
26 -37 47 0
-26 32 49 0
-71 -10 -3 0
33 25 -73 0
8 4 12 0
-67 -24 -16 0
12 10 40 0
29 68 47 0
6 59 -63 0
56 -64 -61 0
-19 -5 26 0
-63 13 44 0
-65 -7 -29 0
-15 56 46 0
32 35 47 0
55 -74 -64 0
-41 -22 6 0
61 -1 75 0
-40 15 -39 0
28 -74 6 0
-43 62 70 0
44 14 -1 0
-68 60 39 0
-34 -47 -60 0
-74 -52 -75 0
70 23 52 0
29 47 -59 0
-13 -51 25 0
59 15 23 0
-35 -22 30 0
-35 29 -45 0
-63 46 -24 0
70 28 -20 0
35 11 -73 0
31 35 32 0
-33 66 -15 0
-66 51 -71 0
-46 68 -58 0
3 -67 -13 0
-12 61 -73 0
10 -71 39 0
39 12 60 0
-10 45 -28 0
-39 13 3 0
-22 29 51 0
50 -29 -26 0
-1 58 -5 0
35 39 -42 0
67 68 59 0
-43 42 -70 0
-73 -3 -12 0
-23 51 -71 0
6 -58 40 0
3 -46 -23 0
21 31 -64 0
47 55 -56 0
-60 -6 -40 0
-69 59 57 0
-7 24 72 0
24 -73 -1 0
37 -43 54 0
-16 44 39 0
-69 17 37 0
51 -3 49 0
74 -39 -16 0
-37 45 -18 0
-66 21 -13 0
9 -57 61 0
-11 -53 52 0
51 -55 59 0
56 2 -23 0
37 -44 72 0
23 -51 -11 0
34 -66 -55 0
2 -1 3 0
37 -71 -32 0
18 39 53 0
57 49 12 0
29 32 4 0
45 -63 9 0
-43 -2 24 0
-50 -18 62 0
32 66 73 0
18 50 -16 0
50 -59 58 0
28 -55 9 0
-56 51 -15 0
-14 32 -70 0
-39 -75 11 0
15 -22 28 0
-23 -15 60 0
-14 -62 -53 0
46 32 23 0
-11 -47 -55 0
-56 60 73 0
11 51 3 0
36 59 -44 0
59 -50 60 0
-1 32 -38 0
41 -44 8 0
-22 56 -31 0
38 14 50 0
48 31 21 0
-16 -75 34 0
-10 -54 -34 0
-73 55 -31 0
57 -35 18 0
6 -26 39 0
33 57 -11 0
-71 3 28 0
-14 -68 8 0
66 43 -12 0
-24 -69 39 0
29 28 34 0
-65 -4 63 0
-35 70 -69 0
-8 -46 69 0
3 -39 54 0
-72 16 -60 0
22 16 -29 0
15 -9 -10 0
51 -63 -28 0
-32 49 56 0
58 -24 21 0
-37 69 59 0
-7 -2 65 0
-72 12 -29 0
58 -50 7 0
-41 34 69 0
-36 -44 34 0
-6 65 -47 0
20 -30 21 0
64 1 68 0
-16 -25 66 0
-68 -37 -40 0
60 26 75 0
-13 4 6 0
-69 12 59 0
-18 8 69 0
62 -23 -15 0
18 23 -38 0
40 71 -14 0
-10 43 -41 0
-34 -69 1 0
-6 -14 28 0
69 -34 50 0
-53 -38 -64 0
35 -27 65 0
22 -30 13 0
s SATISFIABLE
d decisions 76
