c Random 3-SAT instance
c alpha = 9.5, N = 75, L = 712, instance = 226
p cnf 75 712
40 -66 -65 0
-72 -75 25 0
25 7 27 0
10 43 63 0
-23 -45 -50 0
-17 37 -53 0
-49 -55 -32 0
1 50 -14 0
-31 -40 -17 0
-27 6 -63 0
59 -32 54 0
62 33 37 0
18 9 70 0
-1 67 -35 0
15 -21 -35 0
47 49 54 0
-37 61 -60 0
2 63 49 0
16 44 -70 0
-34 73 -51 0
19 3 46 0
38 -7 -4 0
-69 -72 38 0
2 -3 69 0
-18 -62 33 0
7 28 44 0
60 6 33 0
-26 59 22 0
30 -64 -42 0
-40 48 37 0
65 -2 23 0
-49 37 -3 0
39 45 -21 0
1 17 -70 0
64 -75 -63 0
59 33 -69 0
22 -30 -7 0
12 45 1 0
43 28 72 0
12 32 40 0
-20 65 -55 0
52 59 -2 0
58 35 -37 0
-29 -50 -28 0
-1 -47 -69 0
-7 54 -56 0
-34 50 66 0
-73 19 -17 0
63 -47 -65 0
-16 44 -33 0
3 -46 -8 0
-36 12 -62 0
-54 -40 45 0
75 -67 -62 0
-71 -16 -70 0
-21 -6 -36 0
-25 55 34 0
35 -47 9 0
-12 -72 -15 0
39 -12 32 0
-50 -35 -23 0
-2 -41 62 0
52 -29 -31 0
-35 -30 -54 0
-21 69 -3 0
-34 46 36 0
45 -1 -13 0
-60 33 66 0
46 23 12 0
-21 23 -64 0
-40 -43 38 0
-72 2 59 0
61 -67 -20 0
47 -74 14 0
36 -20 16 0
45 35 -15 0
-45 1 -44 0
-43 -71 58 0
-23 -58 -10 0
-42 -4 -28 0
-52 7 -41 0
56 6 47 0
58 -6 -7 0
10 -72 12 0
-61 13 43 0
37 -15 48 0
6 -17 -30 0
-51 35 14 0
-29 -55 47 0
54 39 3 0
2 59 52 0
69 24 -58 0
50 -31 -53 0
-55 -12 37 0
67 12 -6 0
33 -47 -42 0
-26 22 52 0
-53 -56 -52 0
-3 64 -22 0
1 -47 49 0
65 -21 -51 0
28 34 -16 0
-64 -61 66 0
58 17 44 0
33 -48 -49 0
62 -37 52 0
-40 -60 -14 0
26 -30 67 0
-4 74 -64 0
-67 -25 8 0
62 56 16 0
56 22 37 0
62 -64 -17 0
59 10 12 0
-14 27 -62 0
-61 -67 60 0
33 71 19 0
-35 -3 14 0
-56 48 68 0
31 -25 41 0
24 67 -31 0
-5 -6 28 0
-56 -63 43 0
-6 7 -15 0
2 -69 -46 0
-1 55 69 0
-10 60 -58 0
40 -72 35 0
30 19 69 0
-46 50 -30 0
33 74 -50 0
56 74 -49 0
39 66 -65 0
-64 -19 46 0
-69 1 -3 0
51 19 31 0
-57 35 60 0
2 73 5 0
-65 -44 -12 0
-34 71 25 0
14 66 70 0
-6 -71 75 0
-51 70 -25 0
57 65 -9 0
-49 55 -46 0
37 6 -20 0
17 -45 9 0
54 24 -3 0
-8 -10 69 0
-16 59 63 0
-39 -15 -19 0
12 57 5 0
-54 27 17 0
25 -24 19 0
9 37 -54 0
63 -73 4 0
-44 -53 50 0
68 43 74 0
39 -31 7 0
-69 62 68 0
-49 -75 -2 0
-19 -48 58 0
-50 69 -44 0
13 68 -57 0
60 24 -26 0
74 -9 68 0
-37 -69 20 0
75 63 -71 0
2 41 -71 0
75 6 -19 0
45 -8 2 0
-14 6 9 0
49 58 44 0
-13 14 -23 0
71 52 -9 0
31 44 -75 0
-18 46 -51 0
-10 -28 64 0
-30 49 -40 0
-55 -12 21 0
-42 -2 -73 0
9 5 -36 0
41 -24 -62 0
-46 34 -42 0
-54 35 -45 0
-4 18 67 0
62 -13 -63 0
-49 43 54 0
11 49 74 0
57 35 4 0
-26 -5 16 0
-4 59 -41 0
-75 2 -40 0
-75 71 69 0
35 64 71 0
-37 55 70 0
60 -1 -48 0
27 33 -36 0
-34 -31 -7 0
54 -63 35 0
46 28 49 0
51 -30 -34 0
-62 -70 -28 0
44 72 -31 0
24 63 45 0
9 49 -42 0
23 37 38 0
41 -55 -26 0
74 -10 28 0
-47 -32 6 0
56 57 -7 0
-73 -75 49 0
17 -20 40 0
-57 -11 66 0
23 -43 26 0
-58 3 -34 0
22 -51 -37 0
-66 -56 17 0
61 55 13 0
-75 54 -38 0
-66 -12 -4 0
42 -19 -70 0
-66 70 8 0
-19 -31 46 0
28 -63 42 0
-34 29 -30 0
11 -35 -39 0
-25 -33 -16 0
22 -10 24 0
-42 55 66 0
8 14 65 0
52 -58 -45 0
45 -22 -2 0
68 -30 -57 0
-12 -23 63 0
17 9 41 0
-5 -12 -63 0
7 52 72 0
-49 -14 71 0
55 27 58 0
75 -30 -73 0
-24 -9 50 0
22 33 -7 0
6 -31 -68 0
20 -73 -38 0
-56 29 58 0
27 52 -35 0
-1 -38 -10 0
25 -68 -2 0
71 -17 60 0
-75 -11 -7 0
-45 -22 13 0
-16 -69 -6 0
49 -53 40 0
7 -38 51 0
61 20 37 0
-48 55 71 0
-70 -29 41 0
-61 -22 -59 0
-38 -40 -53 0
-16 -29 7 0
12 -51 41 0
19 71 -54 0
2 -8 -40 0
-4 -51 -38 0
-39 -47 -58 0
-59 30 -47 0
-74 -9 -8 0
-34 5 12 0
37 -25 -68 0
-50 -41 58 0
-19 60 18 0
25 21 -42 0
-45 -51 62 0
26 53 68 0
-39 -22 -45 0
45 19 21 0
-39 -54 7 0
63 35 71 0
59 40 23 0
-61 67 -20 0
-62 -6 -29 0
-21 -53 -37 0
-30 -20 25 0
-47 -27 -12 0
-60 16 -31 0
63 58 -31 0
67 7 57 0
-17 -4 -72 0
46 1 -4 0
11 68 5 0
-16 22 36 0
8 -51 -66 0
35 -11 -68 0
-52 -59 -35 0
-51 -26 16 0
58 50 -3 0
46 -54 19 0
-45 7 -75 0
-61 68 17 0
66 -2 64 0
33 -73 -16 0
-66 -37 -75 0
-53 -66 33 0
46 -73 12 0
-53 20 21 0
14 -2 -51 0
38 58 4 0
-62 46 73 0
-27 -29 53 0
27 17 -29 0
-57 10 60 0
38 -18 -47 0
-54 57 40 0
